"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"875" "GO:0006952" 0.0309566204056141 0.990682654463265 7 24 "defense response" "BP"
"207" "GO:0004040" 0.0309862033480221 0.997625683555413 2 11 "amidase activity" "MF"
"20" "GO:0000155" 0.032099043189019 0.999507310612305 1 19 "phosphorelay sensor kinase activity" "MF"
"1850" "GO:0048544" 0.0334481446757741 0.9994607549778 1 22 "recognition of pollen" "BP"
"1806" "GO:0046835" 0.0340250622125209 0.999487918169203 1 8 "carbohydrate phosphorylation" "BP"
"1646" "GO:0034968" 0.036688055804949 0.996788422486531 2 15 "histone lysine methylation" "BP"
"982" "GO:0008425" 0.0398407939007221 1 1 1 "2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity" "MF"
"259" "GO:0004185" 0.0400292145768089 0.990934777698431 4 35 "serine-type carboxypeptidase activity" "MF"
"844" "GO:0006812" 0.0408684056192433 0.992991389885382 3 37 "cation transport" "BP"
"619" "GO:0005982" 0.0476338627993416 0.999419943324405 1 2 "starch metabolic process" "BP"
"910" "GO:0007623" 0.0476338627993416 0.999419943324405 1 2 "circadian rhythm" "BP"
"1429" "GO:0019203" 0.0476338627993416 0.999419943324405 1 2 "carbohydrate phosphatase activity" "MF"
"960" "GO:0008289" 0.0527331731685299 0.984382595191922 5 42 "lipid binding" "MF"
"19" "GO:0000154" 0.0541285549676365 0.999248444549726 1 2 "rRNA modification" "BP"
"29" "GO:0000179" 0.0541285549676365 0.999248444549726 1 2 "rRNA (adenine-N6,N6-)-dimethyltransferase activity" "MF"
"1949" "GO:0071446" 0.0545025666449673 0.995468116590274 2 5 "cellular response to salicylic acid stimulus" "BP"
"1988" "GO:2000031" 0.0545025666449673 0.995468116590274 2 5 "regulation of salicylic acid mediated signaling pathway" "BP"
"1348" "GO:0016773" 0.056600479574601 0.993391146882646 2 29 "phosphotransferase activity, alcohol group as acceptor" "MF"
"1449" "GO:0019499" 0.0573465793997004 0.999155005221324 1 2 "cyanide metabolic process" "BP"
"1851" "GO:0050017" 0.0573465793997004 0.999155005221324 1 2 "L-3-cyanoalanine synthase activity" "MF"
"1083" "GO:0009116" 0.0597536930756581 0.988602276260251 3 20 "nucleoside metabolic process" "BP"
"96" "GO:0003333" 0.0621784948303585 0.992591887543545 2 18 "amino acid transmembrane transport" "BP"
"1377" "GO:0016866" 0.0636899807633111 0.992856969792972 2 10 "intramolecular transferase activity" "MF"
"1277" "GO:0016301" 0.0644041654270792 0.991770037195983 2 46 "kinase activity" "MF"
"1412" "GO:0017183" 0.0657799228431926 0.998883265771995 1 2 "peptidyl-diphthamide biosynthetic process from peptidyl-histidine" "BP"
"1958" "GO:0071949" 0.0659104939302714 0.998054460647218 1 8 "FAD binding" "MF"
"458" "GO:0004812" 0.0680249520167805 0.991105639478273 2 37 "aminoacyl-tRNA ligase activity" "MF"
"1833" "GO:0048037" 0.0699303913416312 0.998735127529741 1 2 "cofactor binding" "MF"
"843" "GO:0006811" 0.0710645506697989 0.990732568081867 2 22 "ion transport" "BP"
"1413" "GO:0018024" 0.0712490255764226 0.990725338139874 2 21 "histone-lysine N-methyltransferase activity" "MF"
"47" "GO:0000290" 0.0737902373250285 0.998126349901031 1 3 "deadenylation-dependent decapping of nuclear-transcribed mRNA" "BP"
"915" "GO:0008047" 0.0737902373250285 0.998126349901031 1 3 "enzyme activator activity" "MF"
"930" "GO:0008146" 0.0748078733660523 0.990989834996416 2 9 "sulfotransferase activity" "MF"
"607" "GO:0005874" 0.0757515266779042 0.9895917028917 2 29 "microtubule" "CC"
"533" "GO:0005507" 0.0798160477852513 0.977774001689746 4 27 "copper ion binding" "MF"
"1514" "GO:0030246" 0.0817190401300854 0.975964554351446 4 65 "carbohydrate binding" "MF"
"1612" "GO:0033014" 0.0827878395312022 0.997053558563062 1 6 "tetrapyrrole biosynthetic process" "BP"
"1091" "GO:0009228" 0.0837166181063731 0.997280747328532 1 4 "thiamine biosynthetic process" "BP"
"512" "GO:0005216" 0.0880105927439518 0.986812072260117 2 30 "ion channel activity" "MF"
"45" "GO:0000287" 0.0888511261733801 0.962334624721659 7 85 "magnesium ion binding" "MF"
"988" "GO:0008444" 0.0896232117140213 0.997900503864468 1 2 "CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity" "MF"
"1024" "GO:0008757" 0.0897186247328819 1 1 1 "S-adenosylmethionine-dependent methyltransferase activity" "MF"
"306" "GO:0004402" 0.0903262157123658 0.996383739428463 1 7 "histone acetyltransferase activity" "MF"
"189" "GO:0003993" 0.0946572772741574 0.985932523886416 2 15 "acid phosphatase activity" "MF"
"1339" "GO:0016747" 0.0972009729408271 0.96968944784233 4 64 "transferase activity, transferring acyl groups other than amino-acyl groups" "MF"
"317" "GO:0004422" 0.102682924306269 1 1 1 "hypoxanthine phosphoribosyltransferase activity" "MF"
"1354" "GO:0016788" 0.107091523217609 0.960308477336204 5 65 "hydrolase activity, acting on ester bonds" "MF"
"1011" "GO:0008649" 0.108355372886609 0.99489843837739 1 6 "rRNA methyltransferase activity" "MF"
"845" "GO:0006813" 0.110738261646302 0.982657737159785 2 11 "potassium ion transport" "BP"
"806" "GO:0006629" 0.111022280209006 0.957962375008714 5 95 "lipid metabolic process" "BP"
"1351" "GO:0016780" 0.115264697818025 0.995336645705622 1 3 "phosphotransferase activity, for other substituted phosphate groups" "MF"
"509" "GO:0005199" 0.117926729772452 0.984580598353028 2 5 "structural constituent of cell wall" "MF"
"344" "GO:0004512" 0.121616490376058 0.994162484110474 1 4 "inositol-3-phosphate synthase activity" "MF"
"633" "GO:0006021" 0.121616490376058 0.994162484110474 1 4 "inositol biosynthetic process" "BP"
"84" "GO:0001104" 0.123165298850166 0.969153421139408 3 15 "RNA polymerase II transcription cofactor activity" "MF"
"1979" "GO:1901601" 0.12404719247242 0.995901762875505 1 2 "strigolactone biosynthetic process" "BP"
"97" "GO:0003676" 0.125557000548556 0.909083355489555 34 629 "nucleic acid binding" "MF"
"107" "GO:0003712" 0.127766768580358 0.978218316993862 2 11 "transcription cofactor activity" "MF"
"1212" "GO:0015171" 0.130363248587314 0.991730815178865 1 14 "amino acid transmembrane transporter activity" "MF"
"1187" "GO:0010223" 0.13425988472075 0.99361382904439 1 3 "secondary shoot formation" "BP"
"379" "GO:0004601" 0.136993297012686 0.95309714679782 4 34 "peroxidase activity" "MF"
"237" "GO:0004124" 0.137776820843699 0.991968671007594 1 5 "cysteine synthase activity" "MF"
"825" "GO:0006744" 0.139710714081567 0.99306607678179 1 3 "ubiquinone biosynthetic process" "BP"
"1709" "GO:0043085" 0.140523489879908 0.992138146238004 1 4 "positive regulation of catalytic activity" "BP"
"523" "GO:0005351" 0.141127451258362 0.991560720302986 1 5 "sugar:proton symporter activity" "MF"
"1010" "GO:0008643" 0.141127451258362 0.991560720302986 1 5 "carbohydrate transport" "BP"
"1253" "GO:0016020" 0.145562891492911 0.894463495907932 31 665 "membrane" "CC"
"1695" "GO:0042744" 0.146846114561851 0.958888290110128 3 20 "hydrogen peroxide catabolic process" "BP"
"725" "GO:0006418" 0.148474668705649 0.988723363248179 1 35 "tRNA aminoacylation for protein translation" "BP"
"488" "GO:0004857" 0.149339620409948 0.957099038698518 3 25 "enzyme inhibitor activity" "MF"
"842" "GO:0006810" 0.153838468460448 0.903507553267749 15 242 "transport" "BP"
"1986" "GO:1990879" 0.155506581525234 1 1 1 "CST complex" "CC"
"1139" "GO:0009611" 0.15761431222246 0.955185735474408 3 17 "response to wounding" "BP"
"1565" "GO:0031347" 0.159202816236097 0.968614477327221 2 12 "regulation of defense response" "BP"
"660" "GO:0006166" 0.162397953326966 0.990524227945446 1 3 "purine ribonucleoside salvage" "BP"
"149" "GO:0003883" 0.164838389591121 0.988363294930157 1 5 "CTP synthase activity" "MF"
"1257" "GO:0016042" 0.169833773352489 0.987129761078327 1 6 "lipid catabolic process" "BP"
"1305" "GO:0016592" 0.169959294564447 0.949965465581649 3 17 "mediator complex" "CC"
"264" "GO:0004252" 0.174498960419491 0.932622786735523 4 76 "serine-type endopeptidase activity" "MF"
"872" "GO:0006913" 0.175642478091275 0.985825999158562 1 7 "nucleocytoplasmic transport" "BP"
"1681" "GO:0042393" 0.180983296991993 0.942955013903726 3 27 "histone binding" "MF"
"1750" "GO:0045040" 0.190310964132054 0.9867997141204 1 3 "protein import into mitochondrial outer membrane" "BP"
"99" "GO:0003678" 0.190969000871896 0.981729446170614 1 15 "DNA helicase activity" "MF"
"120" "GO:0003774" 0.192538502920593 0.956208048676548 2 15 "motor activity" "MF"
"1287" "GO:0016459" 0.192538502920593 0.956208048676548 2 15 "myosin complex" "CC"
"630" "GO:0006012" 0.194280803660917 0.981909150382782 1 9 "galactose metabolic process" "BP"
"1576" "GO:0031625" 0.194741789722426 0.98116627931102 1 13 "ubiquitin protein ligase binding" "MF"
"138" "GO:0003860" 0.196039419441162 0.95791675632586 2 9 "3-hydroxyisobutyryl-CoA hydrolase activity" "MF"
"754" "GO:0006470" 0.207414007313769 0.91443952722438 4 78 "protein dephosphorylation" "BP"
"1771" "GO:0045735" 0.212537188795112 0.951072992904341 2 10 "nutrient reservoir activity" "MF"
"873" "GO:0006914" 0.213279192458106 0.978017962081462 1 9 "autophagy" "BP"
"1310" "GO:0016614" 0.22022765968436 0.922925351852285 3 34 "oxidoreductase activity, acting on CH-OH group of donors" "MF"
"1551" "GO:0031047" 0.221786335709984 0.975451224221801 1 12 "gene silencing by RNA" "BP"
"429" "GO:0004722" 0.2231805900642 0.919875998956323 3 59 "protein serine/threonine phosphatase activity" "MF"
"933" "GO:0008171" 0.223855423993688 0.944360194917047 2 14 "O-methyltransferase activity" "MF"
"1717" "GO:0043169" 0.228770064404917 0.938529633676888 2 42 "cation binding" "MF"
"104" "GO:0003690" 0.230958076280499 0.938406401554745 2 29 "double-stranded DNA binding" "MF"
"262" "GO:0004198" 0.232719366623305 1 1 1 "calcium-dependent cysteine-type endopeptidase activity" "MF"
"922" "GO:0008107" 0.232719366623305 1 1 1 "galactoside 2-alpha-L-fucosyltransferase activity" "MF"
"1100" "GO:0009264" 0.232719366623305 1 1 1 "deoxyribonucleotide catabolic process" "BP"
"1102" "GO:0009279" 0.232719366623305 1 1 1 "cell outer membrane" "CC"
"1216" "GO:0015288" 0.232719366623305 1 1 1 "porin activity" "MF"
"1235" "GO:0015891" 0.232719366623305 1 1 1 "siderophore transport" "BP"
"1839" "GO:0048278" 0.233361037459558 0.984546089822608 1 2 "vesicle docking" "BP"
"927" "GO:0008131" 0.233361469248088 0.984546028562602 1 2 "primary amine oxidase activity" "MF"
"1105" "GO:0009308" 0.233361469248088 0.984546028562602 1 2 "amine metabolic process" "BP"
"1474" "GO:0019915" 0.233623372617601 0.984508845455887 1 2 "lipid storage" "BP"
"392" "GO:0004630" 0.234002215903594 0.979577237839523 1 3 "phospholipase D activity" "MF"
"1793" "GO:0046470" 0.234002215903594 0.979577237839523 1 3 "phosphatidylcholine metabolic process" "BP"
"1387" "GO:0016901" 0.234004151737622 0.979576878645148 1 3 "oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor" "MF"
"1981" "GO:1902358" 0.234038941019764 0.979570422880318 1 3 "sulfate transmembrane transport" "BP"
"366" "GO:0004571" 0.235477224883786 0.975454940338978 1 5 "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" "MF"
"529" "GO:0005471" 0.236126729875389 0.976751666479429 1 4 "ATP:ADP antiporter activity" "MF"
"621" "GO:0005985" 0.236556882309884 0.973580508914641 1 7 "sucrose metabolic process" "BP"
"1266" "GO:0016157" 0.236556882309884 0.973580508914641 1 7 "sucrose synthase activity" "MF"
"472" "GO:0004826" 0.23674363260664 0.979064994663491 1 3 "phenylalanine-tRNA ligase activity" "MF"
"739" "GO:0006432" 0.23674363260664 0.979064994663491 1 3 "phenylalanyl-tRNA aminoacylation" "BP"
"1198" "GO:0010468" 0.237147672112252 0.97412419789237 1 6 "regulation of gene expression" "BP"
"1370" "GO:0016841" 0.237240414405963 0.972908547953855 1 8 "ammonia-lyase activity" "MF"
"954" "GO:0008271" 0.237241682861752 0.972908242744775 1 8 "secondary active sulfate transmembrane transporter activity" "MF"
"955" "GO:0008272" 0.237241682861752 0.972908242744775 1 8 "sulfate transport" "BP"
"1211" "GO:0015116" 0.237241682861752 0.972908242744775 1 8 "sulfate transmembrane transporter activity" "MF"
"1213" "GO:0015173" 0.240173912360797 0.975898702693089 1 4 "aromatic amino acid transmembrane transporter activity" "MF"
"1232" "GO:0015801" 0.240173912360797 0.975898702693089 1 4 "aromatic amino acid transport" "BP"
"1705" "GO:0043039" 0.241251659781854 0.971197182060401 1 10 "tRNA aminoacylation" "BP"
"612" "GO:0005887" 0.242361258546292 0.973912105546008 1 5 "integral component of plasma membrane" "CC"
"785" "GO:0006559" 0.242438944649261 0.971227920337671 1 9 "L-phenylalanine catabolic process" "BP"
"1964" "GO:0080019" 0.24682947916846 0.974458350056968 1 4 "fatty-acyl-CoA reductase (alcohol-forming) activity" "MF"
"1529" "GO:0030570" 0.247587788991091 0.976968080287302 1 3 "pectate lyase activity" "MF"
"1822" "GO:0047262" 0.253155201639426 0.966906627248073 1 16 "polygalacturonate 4-alpha-galacturonosyltransferase activity" "MF"
"1302" "GO:0016573" 0.255566167425064 0.968891610930617 1 7 "histone acetylation" "BP"
"951" "GO:0008253" 0.257268572506081 0.980938216594217 1 2 "5'-nucleotidase activity" "MF"
"1366" "GO:0016831" 0.262711072751574 0.965199656710378 1 11 "carboxy-lyase activity" "MF"
"775" "GO:0006535" 0.264806964264015 0.96493089409927 1 10 "cysteine biosynthetic process from serine" "BP"
"1313" "GO:0016620" 0.268005214085893 0.961708491203472 1 28 "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" "MF"
"1341" "GO:0016757" 0.269347248411998 0.960987974975751 1 37 "transferase activity, transferring glycosyl groups" "MF"
"1186" "GO:0010215" 0.279498809744984 0.961109139705367 1 9 "cellulose microfibril organization" "BP"
"1563" "GO:0031225" 0.279498809744984 0.961109139705367 1 9 "anchored component of membrane" "CC"
"28" "GO:0000178" 0.27973623101881 0.963255409039762 1 6 "exosome (RNase complex)" "CC"
"1258" "GO:0016049" 0.280703186896018 0.959946469761113 1 11 "cell growth" "BP"
"701" "GO:0006357" 0.28089360577758 0.916096939692928 2 22 "regulation of transcription from RNA polymerase II promoter" "BP"
"876" "GO:0006974" 0.281205134740178 0.961159194630964 1 8 "cellular response to DNA damage stimulus" "BP"
"1866" "GO:0050660" 0.28596886289514 0.865900377109128 4 78 "flavin adenine dinucleotide binding" "MF"
"179" "GO:0003968" 0.287206826948053 0.961124861482974 1 6 "RNA-directed RNA polymerase activity" "MF"
"1765" "GO:0045300" 0.289974289426845 0.961762702268362 1 5 "acyl-[acyl-carrier-protein] desaturase activity" "MF"
"426" "GO:0004713" 0.290375479659577 0.960200413644552 1 6 "protein tyrosine kinase activity" "MF"
"1349" "GO:0016776" 0.291722579525867 0.959803626471961 1 6 "phosphotransferase activity, phosphate group as acceptor" "MF"
"198" "GO:0004012" 0.294379541342714 0.956070231316938 1 10 "phospholipid-translocating ATPase activity" "MF"
"1236" "GO:0015914" 0.294379541342714 0.956070231316938 1 10 "phospholipid transport" "BP"
"865" "GO:0006887" 0.294618782494355 0.95392633927572 1 19 "exocytosis" "BP"
"1065" "GO:0009058" 0.296852824971676 0.876725437040664 3 80 "biosynthetic process" "BP"
"583" "GO:0005777" 0.297110919387748 0.954451942682966 1 12 "peroxisome" "CC"
"134" "GO:0003854" 0.297129634752392 0.957111417963305 1 7 "3-beta-hydroxy-delta5-steroid dehydrogenase activity" "MF"
"16" "GO:0000145" 0.297561750173771 0.952455073638841 1 24 "exocyst" "CC"
"535" "GO:0005515" 0.297984989293808 0.746945295879542 66 2449 "protein binding" "MF"
"480" "GO:0004842" 0.303700009488264 0.872343987837939 3 83 "ubiquitin-protein transferase activity" "MF"
"35" "GO:0000228" 0.308121718040126 0.95890036628542 1 4 "nuclear chromosome" "CC"
"495" "GO:0004872" 0.31015903431184 0.971339029200889 1 2 "receptor activity" "MF"
"1115" "GO:0009408" 0.312094225985606 0.949765950639446 1 11 "response to heat" "BP"
"1051" "GO:0008970" 0.312985707575014 0.951149830421582 1 8 "phosphatidylcholine 1-acylhydrolase activity" "MF"
"1812" "GO:0046873" 0.315946587804706 0.946999418717733 1 16 "metal ion transmembrane transporter activity" "MF"
"492" "GO:0004867" 0.318159557974791 0.875035314186667 3 14 "serine-type endopeptidase inhibitor activity" "MF"
"507" "GO:0005096" 0.318801468017393 0.94577978426947 1 17 "GTPase activator activity" "MF"
"1395" "GO:0016998" 0.320906411244076 0.955108641351574 1 4 "cell wall macromolecule catabolic process" "BP"
"823" "GO:0006730" 0.325887111461584 0.947673891271709 1 7 "one-carbon metabolic process" "BP"
"273" "GO:0004332" 0.326196005334394 0.947566582475682 1 7 "fructose-bisphosphate aldolase activity" "MF"
"1155" "GO:0009744" 0.329330781695639 0.94966551876553 1 5 "response to sucrose" "BP"
"1730" "GO:0043562" 0.329330781695639 0.94966551876553 1 5 "cellular response to nitrogen levels" "BP"
"807" "GO:0006631" 0.330183412944144 0.942524495802379 1 13 "fatty acid metabolic process" "BP"
"1329" "GO:0016702" 0.331533586224002 0.940404162823632 1 21 "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" "MF"
"942" "GO:0008233" 0.331553537344805 0.892135490701398 2 15 "peptidase activity" "MF"
"434" "GO:0004739" 0.332670212758001 0.943497837791307 1 9 "pyruvate dehydrogenase (acetyl-transferring) activity" "MF"
"642" "GO:0006086" 0.332670212758001 0.943497837791307 1 9 "acetyl-CoA biosynthetic process from pyruvate" "BP"
"916" "GO:0008061" 0.333557513965294 0.956102195873402 1 3 "chitin binding" "MF"
"365" "GO:0004568" 0.336373018850891 0.947293993964899 1 5 "chitinase activity" "MF"
"635" "GO:0006032" 0.336373018850891 0.947293993964899 1 5 "chitin catabolic process" "BP"
"350" "GO:0004525" 0.336972155632292 0.940311323267542 1 12 "ribonuclease III activity" "MF"
"493" "GO:0004869" 0.339518924822317 0.89971056854226 2 7 "cysteine-type endopeptidase inhibitor activity" "MF"
"42" "GO:0000275" 0.347103928057941 0.941475212298515 1 6 "mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)" "CC"
"855" "GO:0006855" 0.351761988457397 0.930855213648495 1 41 "drug transmembrane transport" "BP"
"1215" "GO:0015238" 0.351761988457397 0.930855213648495 1 41 "drug transmembrane transporter activity" "MF"
"1217" "GO:0015297" 0.351761988457397 0.930855213648495 1 41 "antiporter activity" "MF"
"1659" "GO:0036459" 0.35244083863897 0.93111697448605 1 30 "thiol-dependent ubiquitinyl hydrolase activity" "MF"
"117" "GO:0003747" 0.354319529621887 0.937250392650779 1 7 "translation release factor activity" "MF"
"228" "GO:0004089" 0.354641547849996 0.944137053183806 1 4 "carbonate dehydratase activity" "MF"
"1692" "GO:0042626" 0.355250038135714 0.930073258082299 1 28 "ATPase activity, coupled to transmembrane movement of substances" "MF"
"877" "GO:0006979" 0.357552508068013 0.818571663555634 4 42 "response to oxidative stress" "BP"
"974" "GO:0008378" 0.359780213093277 0.930433866644875 1 14 "galactosyltransferase activity" "MF"
"975" "GO:0008380" 0.364889841358488 0.946465287761423 1 3 "RNA splicing" "BP"
"1138" "GO:0009607" 0.366469513933766 0.882126347954563 2 8 "response to biotic stimulus" "BP"
"819" "GO:0006694" 0.368661253969337 0.927974458988131 1 11 "steroid biosynthetic process" "BP"
"1070" "GO:0009073" 0.368880707331189 0.926923331548385 1 13 "aromatic amino acid family biosynthetic process" "BP"
"201" "GO:0004017" 0.374058786008914 0.929345957264731 1 7 "adenylate kinase activity" "MF"
"15" "GO:0000139" 0.383758376919948 0.922041414512714 1 10 "Golgi membrane" "CC"
"162" "GO:0003918" 0.392051400820966 0.921644870730789 1 7 "DNA topoisomerase type II (ATP-hydrolyzing) activity" "MF"
"1364" "GO:0016820" 0.397421156244898 0.919252415464735 1 7 "hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances" "MF"
"1291" "GO:0016485" 0.401883663951593 0.919210731808816 1 6 "protein processing" "BP"
"5" "GO:0000049" 0.402524096684365 0.91340344766528 1 10 "tRNA binding" "MF"
"1458" "GO:0019752" 0.403381702990061 0.909634339519047 1 17 "carboxylic acid metabolic process" "BP"
"760" "GO:0006486" 0.403633878515328 0.907987476315641 1 25 "protein glycosylation" "BP"
"1145" "GO:0009664" 0.406221870071479 0.846280158775892 2 16 "plant-type cell wall organization" "BP"
"723" "GO:0006415" 0.41308128782405 0.907517639270053 1 11 "translational termination" "BP"
"1371" "GO:0016844" 0.413920463418859 0.907886503105514 1 10 "strictosidine synthase activity" "MF"
"173" "GO:0003950" 0.41632635257237 0.903794811944219 1 15 "NAD+ ADP-ribosyltransferase activity" "MF"
