"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"1876" "GO:0051082" 0.0780821372678969 0.977470163972949 4 65 "unfolded protein binding" "MF"
"748" "GO:0006457" 0.0811527910683807 0.972048483302081 5 102 "protein folding" "BP"
"1334" "GO:0016747" 0.0824999608908207 0.987833774503308 2 60 "transferase activity, transferring acyl groups other than amino-acyl groups" "MF"
"1048" "GO:0008964" 0.0844892876226719 0.996935205023564 1 6 "phosphoenolpyruvate carboxylase activity" "MF"
"1810" "GO:0046914" 0.085047819467997 0.998117776386098 1 2 "transition metal ion binding" "MF"
"1976" "GO:1901671" 0.085047819467997 0.998117776386098 1 2 "positive regulation of superoxide dismutase activity" "BP"
"698" "GO:0006353" 0.0857196514972504 0.996966918681141 1 5 "DNA-templated transcription, termination" "BP"
"1684" "GO:0042578" 0.0895913636200564 0.996211087778636 1 12 "phosphoric ester hydrolase activity" "MF"
"876" "GO:0006979" 0.0900011048427784 0.978798401225963 3 38 "response to oxidative stress" "BP"
"1475" "GO:0022857" 0.0956620934543179 0.984723244667461 2 50 "transmembrane transporter activity" "MF"
"1349" "GO:0016788" 0.100188857639046 0.974859268955277 3 63 "hydrolase activity, acting on ester bonds" "MF"
"626" "GO:0006006" 0.101374955003819 0.995165604997156 1 11 "glucose metabolic process" "BP"
"1338" "GO:0016760" 0.102099167438117 0.994910574440169 1 18 "cellulose synthase (UDP-forming) activity" "MF"
"378" "GO:0004601" 0.102416260023646 0.983304475934563 2 30 "peroxidase activity" "MF"
"327" "GO:0004462" 0.102649518289524 0.995885142321808 1 4 "lactoylglutathione lyase activity" "MF"
"509" "GO:0005200" 0.113158632389202 0.993858669403221 1 13 "structural constituent of cytoskeleton" "MF"
"536" "GO:0005524" 0.115339556444618 0.926364045678478 19 1447 "ATP binding" "MF"
"765" "GO:0006508" 0.116736684086439 0.954705403925578 5 250 "proteolysis" "BP"
"1210" "GO:0015204" 0.121268507307262 1 1 1 "urea transmembrane transporter activity" "MF"
"1953" "GO:0071918" 0.121268507307262 1 1 1 "urea transmembrane transport" "BP"
"842" "GO:0006811" 0.125951367864779 0.992120835567436 1 21 "ion transport" "BP"
"1396" "GO:0017038" 0.12598049968561 0.994410988379939 1 3 "protein import" "BP"
"872" "GO:0006914" 0.126771615040349 0.992526387227493 1 9 "autophagy" "BP"
"408" "GO:0004650" 0.128100810251789 0.9919079461675 1 18 "polygalacturonase activity" "MF"
"1304" "GO:0016602" 0.132434133962579 0.992611544162961 1 5 "CCAAT-binding factor complex" "CC"
"24" "GO:0000165" 0.138233349340087 0.975053958685307 2 12 "MAPK cascade" "BP"
"79" "GO:0000977" 0.138233349340087 0.975053958685307 2 12 "RNA polymerase II regulatory region sequence-specific DNA binding" "MF"
"1366" "GO:0016844" 0.139077757171699 0.990959516996484 1 9 "strictosidine synthase activity" "MF"
"1775" "GO:0045944" 0.139996790733362 0.974283802793011 2 13 "positive regulation of transcription from RNA polymerase II promoter" "BP"
"1023" "GO:0008759" 0.141392496643354 0.994634172265127 1 2 "UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity" "MF"
"173" "GO:0003950" 0.150586271676046 0.988899274602939 1 14 "NAD+ ADP-ribosyltransferase activity" "MF"
"1916" "GO:0055085" 0.159366354708667 0.931848599546763 5 312 "transmembrane transport" "BP"
"1473" "GO:0020037" 0.159844851384922 0.931966452434637 5 162 "heme binding" "MF"
"120" "GO:0003774" 0.160308143610203 0.987441202308813 1 13 "motor activity" "MF"
"1282" "GO:0016459" 0.160308143610203 0.987441202308813 1 13 "myosin complex" "CC"
"511" "GO:0005216" 0.164740513817349 0.986137344254769 1 29 "ion channel activity" "MF"
"844" "GO:0006813" 0.165247239315008 0.986944930971867 1 10 "potassium ion transport" "BP"
"1305" "GO:0016614" 0.167926490315006 0.963164836109792 2 33 "oxidoreductase activity, acting on CH-OH group of donors" "MF"
"45" "GO:0000287" 0.169233708576759 0.94633830089827 3 80 "magnesium ion binding" "MF"
"1351" "GO:0016791" 0.172890038963132 0.961228738037449 2 37 "phosphatase activity" "MF"
"1094" "GO:0009245" 0.174831981143223 0.986875025153611 1 5 "lipid A biosynthetic process" "BP"
"1507" "GO:0030244" 0.175717025717186 0.984271149417156 1 24 "cellulose biosynthetic process" "BP"
"923" "GO:0008121" 0.176329090221037 0.988770745307393 1 3 "ubiquinol-cytochrome-c reductase activity" "MF"
"1929" "GO:0070469" 0.181611496734793 0.990941237650872 1 2 "respiratory chain" "CC"
"797" "GO:0006605" 0.182362603124709 0.986521125880654 1 4 "protein targeting" "BP"
"903" "GO:0007165" 0.189281354347034 0.954125480977542 2 103 "signal transduction" "BP"
"422" "GO:0004674" 0.197943230042037 0.979549219238008 1 39 "protein serine/threonine kinase activity" "MF"
"510" "GO:0005215" 0.204008151300657 0.915724578381965 4 161 "transporter activity" "MF"
"1163" "GO:0009908" 0.20519873136587 0.984563057821356 1 3 "flower development" "BP"
"1447" "GO:0019538" 0.207043468947845 0.978184010524658 1 18 "protein metabolic process" "BP"
"479" "GO:0004842" 0.212941747014831 0.944662552941249 2 81 "ubiquitin-protein transferase activity" "MF"
"837" "GO:0006796" 0.214872084206591 0.979015273345636 1 6 "phosphate-containing compound metabolic process" "BP"
"1476" "GO:0022891" 0.217845545595235 0.975269850756607 1 28 "substrate-specific transmembrane transporter activity" "MF"
"257" "GO:0004177" 0.220171100624306 0.975714025176123 1 13 "aminopeptidase activity" "MF"
"1068" "GO:0009073" 0.221599666565661 0.975382871656094 1 13 "aromatic amino acid family biosynthetic process" "BP"
"1548" "GO:0031072" 0.222808495351117 0.942895763151438 2 22 "heat shock protein binding" "MF"
"1343" "GO:0016773" 0.223404151923309 0.973901904934168 1 29 "phosphotransferase activity, alcohol group as acceptor" "MF"
"1479" "GO:0030001" 0.224212308657857 0.91974990184995 3 54 "metal ion transport" "BP"
"491" "GO:0004867" 0.224448416580636 0.944695863656572 2 13 "serine-type endopeptidase inhibitor activity" "MF"
"122" "GO:0003779" 0.224460524331768 0.941191704390372 2 31 "actin binding" "MF"
"1294" "GO:0016567" 0.224496935196333 0.939762984227007 2 75 "protein ubiquitination" "BP"
"162" "GO:0003918" 0.224779333492146 0.976318221832021 1 7 "DNA topoisomerase type II (ATP-hydrolyzing) activity" "MF"
"319" "GO:0004427" 0.225388150971921 0.97484972596874 1 11 "inorganic diphosphatase activity" "MF"
"696" "GO:0006351" 0.226873366474439 0.884079908595777 6 116 "transcription, DNA-templated" "BP"
"647" "GO:0006099" 0.2274242454781 0.973309957062784 1 20 "tricarboxylic acid cycle" "BP"
"1241" "GO:0015977" 0.229585657201635 0.974763354551925 1 8 "carbon fixation" "BP"
"1302" "GO:0016597" 0.231324813367417 0.971868061534434 1 31 "amino acid binding" "MF"
"1459" "GO:0019825" 0.235481052612395 0.976928997912984 1 4 "oxygen binding" "MF"
"839" "GO:0006807" 0.251284360533388 0.967086556755768 1 20 "nitrogen compound metabolic process" "BP"
"638" "GO:0006073" 0.257847146612242 0.966611168757437 1 11 "cellular glucan metabolic process" "BP"
"1193" "GO:0010411" 0.257847146612242 0.966611168757437 1 11 "xyloglucan metabolic process" "BP"
"1339" "GO:0016762" 0.257847146612242 0.966611168757437 1 11 "xyloglucan:xyloglucosyl transferase activity" "MF"
"1680" "GO:0042546" 0.257847146612242 0.966611168757437 1 11 "cell wall biogenesis" "BP"
"1830" "GO:0048046" 0.259899582051383 0.965789031985749 1 12 "apoplast" "CC"
"854" "GO:0006855" 0.260731701373218 0.963554881603365 1 41 "drug transmembrane transport" "BP"
"1212" "GO:0015238" 0.260731701373218 0.963554881603365 1 41 "drug transmembrane transporter activity" "MF"
"1213" "GO:0015297" 0.260731701373218 0.963554881603365 1 41 "antiporter activity" "MF"
"1862" "GO:0050661" 0.265159427547453 0.962382589477325 1 35 "NADP binding" "MF"
"259" "GO:0004185" 0.280879363338021 0.957612380217367 1 32 "serine-type carboxypeptidase activity" "MF"
"1330" "GO:0016740" 0.282790508184726 0.95728511999361 1 26 "transferase activity" "MF"
"1308" "GO:0016620" 0.290586190864198 0.954577623813182 1 29 "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" "MF"
"108" "GO:0003713" 0.304478316405416 0.954041605561953 1 8 "transcription coactivator activity" "MF"
"940" "GO:0008233" 0.304783180187385 0.951688329369039 1 13 "peptidase activity" "MF"
"675" "GO:0006265" 0.312488997613327 0.949348323539366 1 12 "DNA topological change" "BP"
"928" "GO:0008146" 0.314793832803953 0.949375012075565 1 10 "sulfotransferase activity" "MF"
"1477" "GO:0022900" 0.33221198603951 0.891420473388732 2 16 "electron transport chain" "BP"
"531" "GO:0005506" 0.333172084676946 0.852482725211558 3 153 "iron ion binding" "MF"
"420" "GO:0004672" 0.343488908968564 0.78791495184061 7 716 "protein kinase activity" "MF"
"752" "GO:0006468" 0.343488908968564 0.78791495184061 7 716 "protein phosphorylation" "BP"
"644" "GO:0006096" 0.346586661804749 0.933084381301883 1 43 "glycolytic process" "BP"
"530" "GO:0005488" 0.376897108327727 0.82125658980605 3 291 "binding" "MF"
"493" "GO:0004871" 0.382916222883422 0.920098104828466 1 15 "signal transducer activity" "MF"
"1081" "GO:0009116" 0.388513956567786 0.916266501015401 1 20 "nucleoside metabolic process" "BP"
"873" "GO:0006950" 0.394616411394431 0.846988115021871 2 47 "response to stress" "BP"
"566" "GO:0005737" 0.411153018421406 0.755221031960194 5 230 "cytoplasm" "CC"
"1712" "GO:0043169" 0.414534197214812 0.901230619491201 1 42 "cation binding" "MF"
"1134" "GO:0009607" 0.421076502708135 0.90833592184421 1 7 "response to biotic stimulus" "BP"
"807" "GO:0006633" 0.425800147729305 0.824717945976382 2 59 "fatty acid biosynthetic process" "BP"
"1509" "GO:0030246" 0.42797357508811 0.893341876360248 1 62 "carbohydrate binding" "MF"
"858" "GO:0006869" 0.44721994438586 0.893255053531579 1 8 "lipid transport" "BP"
"487" "GO:0004857" 0.447221660628386 0.884921132278494 1 24 "enzyme inhibitor activity" "MF"
"529" "GO:0005484" 0.450005952443532 0.884411155334476 1 19 "SNAP receptor activity" "MF"
"1178" "GO:0010181" 0.487733524818149 0.858982245083367 1 32 "FMN binding" "MF"
"1894" "GO:0051536" 0.502516932185478 0.766307455891832 2 49 "iron-sulfur cluster binding" "MF"
"721" "GO:0006414" 0.506371670824568 0.84824289187104 1 22 "translational elongation" "BP"
"881" "GO:0007017" 0.508848860566576 0.846066556317183 1 24 "microtubule-based process" "BP"
"1380" "GO:0016887" 0.515491088393267 0.837568153843643 1 87 "ATPase activity" "MF"
"428" "GO:0004722" 0.550845987957905 0.811715941042765 1 58 "protein serine/threonine phosphatase activity" "MF"
"1325" "GO:0016705" 0.559879088569329 0.803228299487205 1 114 "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "MF"
"1895" "GO:0051537" 0.572038553012842 0.798562956874915 1 23 "2 iron, 2 sulfur cluster binding" "MF"
"958" "GO:0008289" 0.572211961929046 0.795525764564451 1 40 "lipid binding" "MF"
"543" "GO:0005576" 0.584963144986155 0.788027563034821 1 22 "extracellular region" "CC"
"589" "GO:0005789" 0.595278211760854 0.776856728230554 1 31 "endoplasmic reticulum membrane" "CC"
"571" "GO:0005743" 0.59533843333244 0.781936799208317 1 16 "mitochondrial inner membrane" "CC"
"1148" "GO:0009733" 0.612302716980003 0.770590170523976 1 12 "response to auxin" "BP"
"874" "GO:0006952" 0.646564895026607 0.73200691563843 1 19 "defense response" "BP"
"753" "GO:0006470" 0.696953216191899 0.668526644602102 1 77 "protein dephosphorylation" "BP"
"97" "GO:0003676" 0.698906883203405 0.419589009343832 10 601 "nucleic acid binding" "MF"
"1861" "GO:0050660" 0.711726961552536 0.650681577810511 1 76 "flavin adenine dinucleotide binding" "MF"
"537" "GO:0005525" 0.71865647859265 0.464658437915519 4 199 "GTP binding" "MF"
"863" "GO:0006886" 0.738421671344815 0.514890475592834 2 121 "intracellular protein transport" "BP"
"1152" "GO:0009765" 0.758366241353443 0.593283488462281 1 33 "photosynthesis, light harvesting" "BP"
"1248" "GO:0016020" 0.779055929642995 0.32471742689682 10 652 "membrane" "CC"
"1235" "GO:0015935" 0.879171433043015 0.385599725964679 1 33 "small ribosomal subunit" "CC"
"25" "GO:0000166" 0.88378130579374 0.233344183162575 4 336 "nucleotide binding" "MF"
"1265" "GO:0016192" 0.888516070235297 0.360113063857652 1 91 "vesicle-mediated transport" "BP"
"841" "GO:0006810" 0.897804385045985 0.229283151678502 3 236 "transport" "BP"
"1202" "GO:0015035" 0.903514271069883 0.328857229892942 1 47 "protein disulfide oxidoreductase activity" "MF"
"1062" "GO:0009055" 0.910109368408274 0.239512626754152 2 82 "electron carrier activity" "MF"
"153" "GO:0003899" 0.953725289053727 0.192882314516962 1 63 "DNA-directed RNA polymerase activity" "MF"
"1762" "GO:0045454" 0.963272050578885 0.161048241227311 1 94 "cell redox homeostasis" "BP"
"907" "GO:0007264" 0.976951666004365 0.112605233546196 1 83 "small GTPase mediated signal transduction" "BP"
"1348" "GO:0016787" 0.979404710559724 0.101981075632635 1 197 "hydrolase activity" "MF"
"533" "GO:0005509" 0.979643285514862 0.101286742849685 1 151 "calcium ion binding" "MF"
"951" "GO:0008270" 0.985246624844832 0.0333490836137955 7 769 "zinc ion binding" "MF"
"110" "GO:0003723" 0.988576080261144 0.0443328142747315 2 267 "RNA binding" "MF"
"1249" "GO:0016021" 0.999678894440679 0.00116566692804404 5 618 "integral component of membrane" "CC"
"114" "GO:0003735" 0.999705958703594 0.000840848888739707 9 346 "structural constituent of ribosome" "MF"
"546" "GO:0005622" 0.999771059430625 0.000737237385108923 7 353 "intracellular" "CC"
"599" "GO:0005840" 0.999806165341195 0.000597418755147317 8 331 "ribosome" "CC"
"719" "GO:0006412" 0.99989805365351 0.000326777829821713 8 350 "translation" "BP"
"1" "GO:0000015" 1 0.896136575407581 0 5 "phosphopyruvate hydratase complex" "CC"
"2" "GO:0000027" 1 0.956036696934227 0 1 "ribosomal large subunit assembly" "BP"
"3" "GO:0000042" 1 0.997310468792593 0 1 "protein targeting to Golgi" "BP"
"4" "GO:0000045" 1 0.911013392625125 0 1 "autophagosome assembly" "BP"
"5" "GO:0000049" 1 0.86892193221279 0 9 "tRNA binding" "MF"
"6" "GO:0000062" 1 0.88672830659084 0 4 "fatty-acyl-CoA binding" "MF"
"7" "GO:0000075" 1 0.993015427060768 0 1 "cell cycle checkpoint" "BP"
"8" "GO:0000077" 1 0.96744823703967 0 2 "DNA damage checkpoint" "BP"
"9" "GO:0000079" 1 0.788378483257055 0 6 "regulation of cyclin-dependent protein serine/threonine kinase activity" "BP"
"10" "GO:0000103" 1 0.858515204945892 0 6 "sulfate assimilation" "BP"
"11" "GO:0000105" 1 0.87634563901779 0 7 "histidine biosynthetic process" "BP"
"12" "GO:0000107" 1 0.997275240645875 0 1 "imidazoleglycerol-phosphate synthase activity" "MF"
"13" "GO:0000123" 1 0.794817053172541 0 4 "histone acetyltransferase complex" "CC"
"14" "GO:0000126" 1 0.947748642537569 0 3 "transcription factor TFIIIB complex" "CC"
"15" "GO:0000139" 1 0.774888059645748 0 10 "Golgi membrane" "CC"
"16" "GO:0000145" 1 0.909293377758903 0 23 "exocyst" "CC"
"17" "GO:0000148" 1 0.981756827779417 0 7 "1,3-beta-D-glucan synthase complex" "CC"
"18" "GO:0000151" 1 0.979346268811089 0 5 "ubiquitin ligase complex" "CC"
"19" "GO:0000154" 1 0.969215083141168 0 2 "rRNA modification" "BP"
"21" "GO:0000159" 1 0.900748831829528 0 13 "protein phosphatase type 2A complex" "CC"
"23" "GO:0000162" 1 0.960032029876708 0 6 "tryptophan biosynthetic process" "BP"
"26" "GO:0000175" 1 0.989971046965362 0 3 "3'-5'-exoribonuclease activity" "MF"
"27" "GO:0000176" 1 0.997313371063315 0 1 "nuclear exosome (RNase complex)" "CC"
"28" "GO:0000178" 1 0.842756910039144 0 6 "exosome (RNase complex)" "CC"
"29" "GO:0000179" 1 0.969215083141168 0 2 "rRNA (adenine-N6,N6-)-dimethyltransferase activity" "MF"
"30" "GO:0000184" 1 0.990067240214879 0 4 "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" "BP"
"31" "GO:0000213" 1 0.95991561184139 0 1 "tRNA-intron endonuclease activity" "MF"
"32" "GO:0000220" 1 0.991956352857643 0 3 "vacuolar proton-transporting V-type ATPase, V0 domain" "CC"
"33" "GO:0000221" 1 0.987893489819738 0 2 "vacuolar proton-transporting V-type ATPase, V1 domain" "CC"
"34" "GO:0000226" 1 0.869490993384877 0 15 "microtubule cytoskeleton organization" "BP"
"35" "GO:0000228" 1 0.945124194051109 0 3 "nuclear chromosome" "CC"
"36" "GO:0000234" 1 0.991832250665328 0 2 "phosphoethanolamine N-methyltransferase activity" "MF"
"37" "GO:0000244" 1 0.995389072414987 0 1 "spliceosomal tri-snRNP complex assembly" "BP"
"38" "GO:0000245" 1 0.997047083021491 0 1 "spliceosomal complex assembly" "BP"
"39" "GO:0000256" 1 0.996100937048085 0 1 "allantoin catabolic process" "BP"
"40" "GO:0000266" 1 0.825275446252151 0 3 "mitochondrial fission" "BP"
"41" "GO:0000272" 1 0.977824732481094 0 7 "polysaccharide catabolic process" "BP"
"42" "GO:0000275" 1 0.80399817588003 0 6 "mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)" "CC"
"43" "GO:0000276" 1 0.598233498540462 0 6 "mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)" "CC"
"44" "GO:0000278" 1 0.970945929591794 0 1 "mitotic cell cycle" "BP"
"46" "GO:0000289" 1 0.815239068324519 0 8 "nuclear-transcribed mRNA poly(A) tail shortening" "BP"
"47" "GO:0000290" 1 0.957302932470691 0 3 "deadenylation-dependent decapping of nuclear-transcribed mRNA" "BP"
"48" "GO:0000338" 1 0.976517565671145 0 1 "protein deneddylation" "BP"
"49" "GO:0000339" 1 0.961036042981792 0 2 "RNA cap binding" "MF"
"50" "GO:0000373" 1 0.997314197655427 0 1 "Group II intron splicing" "BP"
"51" "GO:0000387" 1 0.467004452636885 0 11 "spliceosomal snRNP assembly" "BP"
"52" "GO:0000390" 1 0.997315842461224 0 1 "spliceosomal complex disassembly" "BP"
