"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"1916" "GO:0055085" 0.238887216958058 0.895368161457869 4 312 "transmembrane transport" "BP"
"1895" "GO:0051537" 0.240337558077701 0.969973372316277 1 23 "2 iron, 2 sulfur cluster binding" "MF"
"545" "GO:0005618" 0.248528236593942 0.967469840166144 1 30 "cell wall" "CC"
"1862" "GO:0050661" 0.248544459850466 0.967319705480226 1 35 "NADP binding" "MF"
"1548" "GO:0031072" 0.249295997753938 0.967631621857774 1 22 "heat shock protein binding" "MF"
"1477" "GO:0022900" 0.253759472185366 0.966944247902055 1 16 "electron transport chain" "BP"
"854" "GO:0006855" 0.277135225781269 0.958715688549663 1 41 "drug transmembrane transport" "BP"
"1212" "GO:0015238" 0.277135225781269 0.958715688549663 1 41 "drug transmembrane transporter activity" "MF"
"1213" "GO:0015297" 0.277135225781269 0.958715688549663 1 41 "antiporter activity" "MF"
"930" "GO:0008168" 0.291444858676329 0.907419825120818 2 118 "methyltransferase activity" "MF"
"644" "GO:0006096" 0.302068765177372 0.950371641151662 1 43 "glycolytic process" "BP"
"1712" "GO:0043169" 0.303849192163492 0.949771096933028 1 42 "cation binding" "MF"
"1351" "GO:0016791" 0.3048509991935 0.949564692837184 1 37 "phosphatase activity" "MF"
"1062" "GO:0009055" 0.316778792377771 0.894051342468679 2 82 "electron carrier activity" "MF"
"1475" "GO:0022857" 0.344397849319468 0.934073565991963 1 50 "transmembrane transporter activity" "MF"
"566" "GO:0005737" 0.369862697994827 0.82755310542625 3 230 "cytoplasm" "CC"
"1334" "GO:0016747" 0.384749876602978 0.91593389140777 1 60 "transferase activity, transferring acyl groups other than amino-acyl groups" "MF"
"1509" "GO:0030246" 0.38670292747939 0.914961150620706 1 62 "carbohydrate binding" "MF"
"696" "GO:0006351" 0.397330436869488 0.843840129400781 2 116 "transcription, DNA-templated" "BP"
"428" "GO:0004722" 0.401747485091713 0.907647773498208 1 58 "protein serine/threonine phosphatase activity" "MF"
"873" "GO:0006950" 0.40805521439132 0.904764527729554 1 47 "response to stress" "BP"
"510" "GO:0005215" 0.422703051027838 0.825831437380674 2 161 "transporter activity" "MF"
"1473" "GO:0020037" 0.456640854345007 0.800782190646088 2 162 "heme binding" "MF"
"1380" "GO:0016887" 0.459003431703324 0.875417738676114 1 87 "ATPase activity" "MF"
"263" "GO:0004252" 0.471273054412975 0.868062663894305 1 74 "serine-type endopeptidase activity" "MF"
"1202" "GO:0015035" 0.488205448921961 0.858054216517382 1 47 "protein disulfide oxidoreductase activity" "MF"
"166" "GO:0003924" 0.489123473099788 0.85637236939172 1 84 "GTPase activity" "MF"
"1861" "GO:0050660" 0.498816931344351 0.850008814857711 1 76 "flavin adenine dinucleotide binding" "MF"
"753" "GO:0006470" 0.503629500842785 0.846688311137543 1 77 "protein dephosphorylation" "BP"
"45" "GO:0000287" 0.526117055285172 0.830581750044398 1 80 "magnesium ion binding" "MF"
"1287" "GO:0016491" 0.571928003876525 0.627859147920278 4 428 "oxidoreductase activity" "MF"
"153" "GO:0003899" 0.579219191659619 0.788906799435158 1 63 "DNA-directed RNA polymerase activity" "MF"
"1265" "GO:0016192" 0.59847899589951 0.771205980351807 1 91 "vesicle-mediated transport" "BP"
"1325" "GO:0016705" 0.598719551707083 0.770618926322801 1 114 "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "MF"
"765" "GO:0006508" 0.611979683595109 0.661975439180547 2 250 "proteolysis" "BP"
"599" "GO:0005840" 0.640291156991239 0.536987988535595 5 331 "ribosome" "CC"
"1762" "GO:0045454" 0.679170768184429 0.689584596251414 1 94 "cell redox homeostasis" "BP"
"114" "GO:0003735" 0.679265169335469 0.493274292577656 5 346 "structural constituent of ribosome" "MF"
"863" "GO:0006886" 0.687508410042682 0.679575013390597 1 121 "intracellular protein transport" "BP"
"1248" "GO:0016020" 0.739635881684902 0.420666190338051 5 652 "membrane" "CC"
"531" "GO:0005506" 0.740800954261218 0.612777068670987 1 153 "iron ion binding" "MF"
"546" "GO:0005622" 0.784941301851132 0.38080407357892 4 353 "intracellular" "CC"
"533" "GO:0005509" 0.799830054672371 0.526152197382982 1 151 "calcium ion binding" "MF"
"420" "GO:0004672" 0.80681507555592 0.350153371752607 4 716 "protein kinase activity" "MF"
"752" "GO:0006468" 0.80681507555592 0.350153371752607 4 716 "protein phosphorylation" "BP"
"25" "GO:0000166" 0.826887895881656 0.386913622943669 2 336 "nucleotide binding" "MF"
"719" "GO:0006412" 0.828369565031958 0.320050242829267 4 350 "translation" "BP"
"1348" "GO:0016787" 0.852033939332592 0.434444585127856 1 197 "hydrolase activity" "MF"
"537" "GO:0005525" 0.875925384876757 0.386740232611325 1 199 "GTP binding" "MF"
"536" "GO:0005524" 0.887412290690074 0.19333972464564 8 1447 "ATP binding" "MF"
"534" "GO:0005515" 0.887815517928524 0.170025276511009 16 2426 "protein binding" "MF"
"841" "GO:0006810" 0.906571729998126 0.318333552874021 1 236 "transport" "BP"
"97" "GO:0003676" 0.923366742216093 0.182911338089364 3 601 "nucleic acid binding" "MF"
"1249" "GO:0016021" 0.960491101938744 0.106410928880155 3 618 "integral component of membrane" "CC"
"951" "GO:0008270" 0.974705175758759 0.0732066527796667 3 769 "zinc ion binding" "MF"
"532" "GO:0005507" 0.999999999999999 0.748770032131627 0 26 "copper ion binding" "MF"
"1" "GO:0000015" 1 0.950442149584431 0 5 "phosphopyruvate hydratase complex" "CC"
"2" "GO:0000027" 1 0.98657839328612 0 1 "ribosomal large subunit assembly" "BP"
"3" "GO:0000042" 1 0.993232707031349 0 1 "protein targeting to Golgi" "BP"
"4" "GO:0000045" 1 0.979451312865358 0 1 "autophagosome assembly" "BP"
"5" "GO:0000049" 1 0.924279040599135 0 9 "tRNA binding" "MF"
"6" "GO:0000062" 1 0.955716671907848 0 4 "fatty-acyl-CoA binding" "MF"
"7" "GO:0000075" 1 0.992094575775835 0 1 "cell cycle checkpoint" "BP"
"8" "GO:0000077" 1 0.981532903063381 0 2 "DNA damage checkpoint" "BP"
"9" "GO:0000079" 1 0.926452221044215 0 6 "regulation of cyclin-dependent protein serine/threonine kinase activity" "BP"
"10" "GO:0000103" 1 0.938097877256623 0 6 "sulfate assimilation" "BP"
"11" "GO:0000105" 1 0.934582315974593 0 7 "histidine biosynthetic process" "BP"
"12" "GO:0000107" 1 0.992722035341198 0 1 "imidazoleglycerol-phosphate synthase activity" "MF"
"13" "GO:0000123" 1 0.945684330290288 0 4 "histone acetyltransferase complex" "CC"
"14" "GO:0000126" 1 0.972035293150796 0 3 "transcription factor TFIIIB complex" "CC"
"15" "GO:0000139" 1 0.899647949067465 0 10 "Golgi membrane" "CC"
"16" "GO:0000145" 1 0.849085480955124 0 23 "exocyst" "CC"
"17" "GO:0000148" 1 0.973211113996542 0 7 "1,3-beta-D-glucan synthase complex" "CC"
"18" "GO:0000151" 1 0.966216637310519 0 5 "ubiquitin ligase complex" "CC"
"19" "GO:0000154" 1 0.981825825674152 0 2 "rRNA modification" "BP"
"20" "GO:0000155" 1 0.885416583902965 0 19 "phosphorelay sensor kinase activity" "MF"
"21" "GO:0000159" 1 0.899958337275072 0 13 "protein phosphatase type 2A complex" "CC"
"22" "GO:0000160" 1 0.649821561949027 0 44 "phosphorelay signal transduction system" "BP"
"23" "GO:0000162" 1 0.953672008421416 0 6 "tryptophan biosynthetic process" "BP"
"26" "GO:0000175" 1 0.98082707268922 0 3 "3'-5'-exoribonuclease activity" "MF"
"27" "GO:0000176" 1 0.993487126418198 0 1 "nuclear exosome (RNase complex)" "CC"
"28" "GO:0000178" 1 0.935672362703165 0 6 "exosome (RNase complex)" "CC"
"29" "GO:0000179" 1 0.981825825674152 0 2 "rRNA (adenine-N6,N6-)-dimethyltransferase activity" "MF"
"30" "GO:0000184" 1 0.983279360220222 0 4 "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" "BP"
"31" "GO:0000213" 1 0.987175696349746 0 1 "tRNA-intron endonuclease activity" "MF"
"32" "GO:0000220" 1 0.980108585514768 0 3 "vacuolar proton-transporting V-type ATPase, V0 domain" "CC"
"33" "GO:0000221" 1 0.984504824978685 0 2 "vacuolar proton-transporting V-type ATPase, V1 domain" "CC"
"34" "GO:0000226" 1 0.888423507596813 0 15 "microtubule cytoskeleton organization" "BP"
"35" "GO:0000228" 1 0.973663765719881 0 3 "nuclear chromosome" "CC"
"36" "GO:0000234" 1 0.985053029973192 0 2 "phosphoethanolamine N-methyltransferase activity" "MF"
"37" "GO:0000244" 1 0.992426073011164 0 1 "spliceosomal tri-snRNP complex assembly" "BP"
"38" "GO:0000245" 1 0.992667446057546 0 1 "spliceosomal complex assembly" "BP"
"39" "GO:0000256" 1 0.992525803908762 0 1 "allantoin catabolic process" "BP"
"40" "GO:0000266" 1 0.952076911665999 0 3 "mitochondrial fission" "BP"
"41" "GO:0000272" 1 0.9498845453285 0 7 "polysaccharide catabolic process" "BP"
"42" "GO:0000275" 1 0.928731908258528 0 6 "mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)" "CC"
"43" "GO:0000276" 1 0.888932330596363 0 6 "mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)" "CC"
"44" "GO:0000278" 1 0.988856683954969 0 1 "mitotic cell cycle" "BP"
"46" "GO:0000289" 1 0.918650684972279 0 8 "nuclear-transcribed mRNA poly(A) tail shortening" "BP"
"47" "GO:0000290" 1 0.973322910706286 0 3 "deadenylation-dependent decapping of nuclear-transcribed mRNA" "BP"
"48" "GO:0000338" 1 0.989693962995284 0 1 "protein deneddylation" "BP"
"49" "GO:0000339" 1 0.981310349186964 0 2 "RNA cap binding" "MF"
"50" "GO:0000373" 1 0.993573184038846 0 1 "Group II intron splicing" "BP"
"51" "GO:0000387" 1 0.827927268440469 0 11 "spliceosomal snRNP assembly" "BP"
"52" "GO:0000390" 1 0.993797663552774 0 1 "spliceosomal complex disassembly" "BP"
"53" "GO:0000398" 1 0.66077505966414 0 33 "mRNA splicing, via spliceosome" "BP"
"54" "GO:0000413" 1 0.739598362149863 0 26 "protein peptidyl-prolyl isomerization" "BP"
"55" "GO:0000439" 1 0.943258651589343 0 5 "core TFIIH complex" "CC"
"56" "GO:0000445" 1 0.967010045456847 0 2 "THO complex part of transcription export complex" "CC"
"57" "GO:0000462" 1 0.992816186830737 0 1 "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "BP"
"58" "GO:0000469" 1 0.987744090289093 0 1 "cleavage involved in rRNA processing" "BP"
"59" "GO:0000502" 1 0.97405946207512 0 4 "proteasome complex" "CC"
"60" "GO:0000723" 1 0.911947924484838 0 12 "telomere maintenance" "BP"
"61" "GO:0000724" 1 0.923041444225236 0 9 "double-strand break repair via homologous recombination" "BP"
"62" "GO:0000737" 1 0.988169277916726 0 1 "DNA catabolic process, endonucleolytic" "BP"
"63" "GO:0000741" 1 0.97939440458804 0 1 "karyogamy" "BP"
"64" "GO:0000774" 1 0.97111428473199 0 3 "adenyl-nucleotide exchange factor activity" "MF"
"65" "GO:0000775" 1 0.951196424746002 0 5 "chromosome, centromeric region" "CC"
"66" "GO:0000776" 1 0.982978611267182 0 2 "kinetochore" "CC"
"67" "GO:0000784" 1 0.992316072834488 0 1 "nuclear chromosome, telomeric region" "CC"
"68" "GO:0000785" 1 0.953948156868959 0 3 "chromatin" "CC"
"69" "GO:0000786" 1 0.340900833059277 0 64 "nucleosome" "CC"
"70" "GO:0000796" 1 0.987001329282276 0 2 "condensin complex" "CC"
"71" "GO:0000808" 1 0.975648435201022 0 3 "origin recognition complex" "CC"
"72" "GO:0000811" 1 0.986621979647975 0 1 "GINS complex" "CC"
"73" "GO:0000902" 1 0.968238926314227 0 4 "cell morphogenesis" "BP"
"74" "GO:0000910" 1 0.916008030549129 0 11 "cytokinesis" "BP"
"75" "GO:0000922" 1 0.951579260094628 0 6 "spindle pole" "CC"
"76" "GO:0000930" 1 0.992370975216434 0 1 "gamma-tubulin complex" "CC"
"77" "GO:0000940" 1 0.983373711902503 0 1 "condensed chromosome outer kinetochore" "CC"
"78" "GO:0000956" 1 0.886626842006941 0 7 "nuclear-transcribed mRNA catabolic process" "BP"
"80" "GO:0000982" 1 0.992655413578312 0 1 "transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding" "MF"
"81" "GO:0000987" 1 0.992655413578312 0 1 "core promoter proximal region sequence-specific DNA binding" "MF"
"82" "GO:0000989" 1 0.97760397115529 0 3 "transcription factor activity, transcription factor binding" "MF"
"83" "GO:0001026" 1 0.992943076875614 0 1 "TFIIIB-type transcription factor activity" "MF"
"84" "GO:0001104" 1 0.849587201503694 0 14 "RNA polymerase II transcription cofactor activity" "MF"
"85" "GO:0001510" 1 0.93318120557233 0 8 "RNA methylation" "BP"
"86" "GO:0001522" 1 0.827833278079193 0 21 "pseudouridine synthesis" "BP"
"87" "GO:0001671" 1 0.990687807559908 0 1 "ATPase activator activity" "MF"
"89" "GO:0001735" 1 0.992474614866932 0 1 "prenylcysteine oxidase activity" "MF"
"90" "GO:0001882" 1 0.995714758407633 0 1 "nucleoside binding" "MF"
"91" "GO:0002098" 1 0.962429373269133 0 4 "tRNA wobble uridine modification" "BP"
"92" "GO:0002100" 1 0.992810322138187 0 1 "tRNA wobble adenosine to inosine editing" "BP"
"93" "GO:0002143" 1 0.992271004611934 0 1 "tRNA wobble position uridine thiolation" "BP"
"94" "GO:0002161" 1 0.931884280418684 0 9 "aminoacyl-tRNA editing activity" "MF"
"95" "GO:0002949" 1 0.992213981005287 0 1 "tRNA threonylcarbamoyladenosine modification" "BP"
"96" "GO:0003333" 1 0.874830016990577 0 17 "amino acid transmembrane transport" "BP"
"99" "GO:0003678" 1 0.889185091061332 0 15 "DNA helicase activity" "MF"
"100" "GO:0003682" 1 0.80233744715597 0 27 "chromatin binding" "MF"
"101" "GO:0003684" 1 0.886617734565419 0 14 "damaged DNA binding" "MF"
"102" "GO:0003688" 1 0.993038075803048 0 1 "DNA replication origin binding" "MF"
"103" "GO:0003689" 1 0.994059143628411 0 1 "DNA clamp loader activity" "MF"
"104" "GO:0003690" 1 0.759361352628133 0 29 "double-stranded DNA binding" "MF"
"105" "GO:0003697" 1 0.887782059372043 0 11 "single-stranded DNA binding" "MF"
"107" "GO:0003712" 1 0.913467023292845 0 10 "transcription cofactor activity" "MF"
"108" "GO:0003713" 1 0.896799804490453 0 8 "transcription coactivator activity" "MF"
"109" "GO:0003714" 1 0.985540521199492 0 2 "transcription corepressor activity" "MF"
"110" "GO:0003723" 1 0.0625673461294772 0 267 "RNA binding" "MF"
"111" "GO:0003724" 1 0.976926001089711 0 4 "RNA helicase activity" "MF"
"112" "GO:0003725" 1 0.970560669957913 0 3 "double-stranded RNA binding" "MF"
"113" "GO:0003729" 1 0.936958891201871 0 5 "mRNA binding" "MF"
"115" "GO:0003743" 1 0.623107063241502 0 42 "translation initiation factor activity" "MF"
"116" "GO:0003746" 1 0.746674358276709 0 25 "translation elongation factor activity" "MF"
"117" "GO:0003747" 1 0.945937308982658 0 6 "translation release factor activity" "MF"
"118" "GO:0003755" 1 0.727459812028882 0 27 "peptidyl-prolyl cis-trans isomerase activity" "MF"
"119" "GO:0003756" 1 0.992364425830437 0 1 "protein disulfide isomerase activity" "MF"
"120" "GO:0003774" 1 0.913008860726168 0 13 "motor activity" "MF"
"121" "GO:0003777" 1 0.677262925716167 0 56 "microtubule motor activity" "MF"
"124" "GO:0003825" 1 0.993740426159596 0 1 "alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity" "MF"
"125" "GO:0003830" 1 0.973273671574998 0 3 "beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity" "MF"
"126" "GO:0003839" 1 0.95825383975643 0 3 "gamma-glutamylcyclotransferase activity" "MF"
"127" "GO:0003840" 1 0.992776844067378 0 1 "gamma-glutamyltransferase activity" "MF"
"128" "GO:0003841" 1 0.991106952567973 0 1 "1-acylglycerol-3-phosphate O-acyltransferase activity" "MF"
"129" "GO:0003843" 1 0.973211113996542 0 7 "1,3-beta-D-glucan synthase activity" "MF"
"130" "GO:0003844" 1 0.980742066423552 0 3 "1,4-alpha-glucan branching enzyme activity" "MF"
"131" "GO:0003848" 1 0.992561650658231 0 1 "2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity" "MF"
"132" "GO:0003849" 1 0.944888207936014 0 5 "3-deoxy-7-phosphoheptulonate synthase activity" "MF"
"133" "GO:0003852" 1 0.985556978579503 0 2 "2-isopropylmalate synthase activity" "MF"
"134" "GO:0003854" 1 0.951603188440201 0 6 "3-beta-hydroxy-delta5-steroid dehydrogenase activity" "MF"
"136" "GO:0003856" 1 0.983690260613871 0 2 "3-dehydroquinate synthase activity" "MF"
"137" "GO:0003857" 1 0.955002608408523 0 6 "3-hydroxyacyl-CoA dehydrogenase activity" "MF"
"138" "GO:0003860" 1 0.928484488683954 0 7 "3-hydroxyisobutyryl-CoA hydrolase activity" "MF"
"139" "GO:0003861" 1 0.992550268630676 0 1 "3-isopropylmalate dehydratase activity" "MF"
"140" "GO:0003862" 1 0.991688997163018 0 1 "3-isopropylmalate dehydrogenase activity" "MF"
"141" "GO:0003864" 1 0.990687807559908 0 1 "3-methyl-2-oxobutanoate hydroxymethyltransferase activity" "MF"
"142" "GO:0003865" 1 0.987744090289093 0 1 "3-oxo-5-alpha-steroid 4-dehydrogenase activity" "MF"
"143" "GO:0003866" 1 0.985226711181481 0 2 "3-phosphoshikimate 1-carboxyvinyltransferase activity" "MF"
"144" "GO:0003868" 1 0.984270623705449 0 2 "4-hydroxyphenylpyruvate dioxygenase activity" "MF"
"145" "GO:0003871" 1 0.986493642881764 0 2 "5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity" "MF"
"146" "GO:0003872" 1 0.92836132379841 0 10 "6-phosphofructokinase activity" "MF"
"147" "GO:0003876" 1 0.987001956393028 0 2 "AMP deaminase activity" "MF"
"148" "GO:0003879" 1 0.991509750568042 0 1 "ATP phosphoribosyltransferase activity" "MF"
"149" "GO:0003883" 1 0.952223105594464 0 5 "CTP synthase activity" "MF"
"150" "GO:0003885" 1 0.992722035341198 0 1 "D-arabinono-1,4-lactone oxidase activity" "MF"
"151" "GO:0003887" 1 0.907319519039182 0 16 "DNA-directed DNA polymerase activity" "MF"
"152" "GO:0003896" 1 0.98454523849536 0 2 "DNA primase activity" "MF"
"154" "GO:0003904" 1 0.992453816593666 0 1 "deoxyribodipyrimidine photo-lyase activity" "MF"
"155" "GO:0003905" 1 0.988891148584881 0 1 "alkylbase DNA N-glycosylase activity" "MF"
"156" "GO:0003906" 1 0.983494056112316 0 2 "DNA-(apurinic or apyrimidinic site) lyase activity" "MF"
"157" "GO:0003909" 1 0.981544201169288 0 3 "DNA ligase activity" "MF"
"158" "GO:0003910" 1 0.967379859732983 0 5 "DNA ligase (ATP) activity" "MF"
"159" "GO:0003913" 1 0.992708234541624 0 1 "DNA photolyase activity" "MF"
