"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"1534" "GO:0030599" 0.00497184626566644 0.999259101151703 5 20 "pectinesterase activity" "MF"
"1688" "GO:0042545" 0.00497184626566644 0.999259101151703 5 20 "cell wall modification" "BP"
"1389" "GO:0016887" 0.00590646713228468 0.99839739223232 8 91 "ATPase activity" "MF"
"1369" "GO:0016829" 0.00622795634206828 0.998687872578625 7 21 "lyase activity" "MF"
"24" "GO:0000165" 0.00642935478118446 0.998632047463248 8 17 "MAPK cascade" "BP"
"79" "GO:0000977" 0.00642935478118446 0.998632047463248 8 17 "RNA polymerase II regulatory region sequence-specific DNA binding" "MF"
"1785" "GO:0045944" 0.00709538621296013 0.998424189371409 8 18 "positive regulation of transcription from RNA polymerase II promoter" "BP"
"1576" "GO:0031461" 0.00749248369860197 0.999975407035341 1 8 "cullin-RING ubiquitin ligase complex" "CC"
"1732" "GO:0043531" 0.00822600171901371 0.997863586371257 7 94 "ADP binding" "MF"
"1485" "GO:0022891" 0.00832231542582468 0.998842229533365 4 29 "substrate-specific transmembrane transporter activity" "MF"
"361" "GO:0004560" 0.00889093541870231 0.999980178756596 1 2 "alpha-L-fucosidase activity" "MF"
"1305" "GO:0016571" 0.00899587692995998 0.999963516658725 1 10 "histone methylation" "BP"
"1505" "GO:0030145" 0.00915479537608838 0.998227336736543 6 17 "manganese ion binding" "MF"
"257" "GO:0004177" 0.00999821446552589 0.998684830537007 4 14 "aminopeptidase activity" "MF"
"260" "GO:0004190" 0.0107788247540181 0.996803222772812 8 67 "aspartic-type endopeptidase activity" "MF"
"259" "GO:0004185" 0.0132050548583439 0.996849745543055 6 36 "serine-type carboxypeptidase activity" "MF"
"413" "GO:0004655" 0.0144150165011334 1 1 1 "porphobilinogen synthase activity" "MF"
"276" "GO:0004335" 0.0160297871319159 0.999935336594965 1 2 "galactokinase activity" "MF"
"1222" "GO:0015299" 0.0210628671470539 0.996298552114534 4 20 "solute:proton antiporter activity" "MF"
"515" "GO:0005249" 0.0228196837110111 0.997549715963132 3 8 "voltage-gated potassium channel activity" "MF"
"1141" "GO:0009611" 0.0247627990180494 0.993800768588326 6 19 "response to wounding" "BP"
"1511" "GO:0030170" 0.0248033713668555 0.993836640814372 5 71 "pyridoxal phosphate binding" "MF"
"1426" "GO:0019001" 0.0308516089369028 0.999599155882009 1 6 "guanyl nucleotide binding" "MF"
"1582" "GO:0031683" 0.0308516089369028 0.999599155882009 1 6 "G-protein beta/gamma-subunit complex binding" "MF"
"1518" "GO:0030246" 0.0341520605242108 0.989485386639739 6 66 "carbohydrate binding" "MF"
"1437" "GO:0019239" 0.0343567459524728 0.999600989822995 1 3 "deaminase activity" "MF"
"334" "GO:0004479" 0.0348517623876029 1 1 1 "methionyl-tRNA formyltransferase activity" "MF"
"1965" "GO:0071951" 0.0348517623876029 1 1 1 "conversion of methionyl-tRNA to N-formyl-methionyl-tRNA" "BP"
"136" "GO:0003856" 0.0351856833389934 0.999685382765506 1 2 "3-dehydroquinate synthase activity" "MF"
"596" "GO:0005819" 0.0354333481908806 0.99718396141204 2 9 "spindle" "CC"
"1590" "GO:0032147" 0.0354333481908806 0.99718396141204 2 9 "activation of protein kinase activity" "BP"
"1929" "GO:0060236" 0.0354333481908806 0.99718396141204 2 9 "regulation of mitotic spindle organization" "BP"
"546" "GO:0005618" 0.037101693688045 0.990209929765663 5 32 "cell wall" "CC"
"20" "GO:0000155" 0.0380309544135727 0.999306575340888 1 19 "phosphorelay sensor kinase activity" "MF"
"476" "GO:0004830" 0.0392808025013724 0.999607058930838 1 2 "tryptophan-tRNA ligase activity" "MF"
"744" "GO:0006436" 0.0392808025013724 0.999607058930838 1 2 "tryptophanyl-tRNA aminoacylation" "BP"
"846" "GO:0006812" 0.0410745769134873 0.990563506361092 4 38 "cation transport" "BP"
"962" "GO:0008289" 0.0416658966920527 0.985586201062872 7 44 "lipid binding" "MF"
"1811" "GO:0046835" 0.0423324819598284 0.999204411063283 1 8 "carbohydrate phosphorylation" "BP"
"1343" "GO:0016747" 0.0425536663163876 0.986208777943206 6 65 "transferase activity, transferring acyl groups other than amino-acyl groups" "MF"
"945" "GO:0008234" 0.0457865727992649 0.987320132660169 5 29 "cysteine-type peptidase activity" "MF"
"1203" "GO:0010997" 0.0470571166590669 0.999061383790128 1 6 "anaphase-promoting complex binding" "MF"
"1978" "GO:0097027" 0.0470571166590669 0.999061383790128 1 6 "ubiquitin-protein transferase activator activity" "MF"
"1989" "GO:1904668" 0.0470571166590669 0.999061383790128 1 6 "positive regulation of ubiquitin protein ligase activity" "BP"
"1015" "GO:0008654" 0.0483469645203222 0.995348154165356 2 10 "phospholipid biosynthetic process" "BP"
"207" "GO:0004040" 0.0485508950521582 0.995241537723527 2 11 "amidase activity" "MF"
"1345" "GO:0016757" 0.0500662009619086 0.98770967419135 4 40 "transferase activity, transferring glycosyl groups" "MF"
"984" "GO:0008425" 0.0509287524515255 1 1 1 "2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity" "MF"
"264" "GO:0004252" 0.0519574086051672 0.979109174308448 8 80 "serine-type endopeptidase activity" "MF"
"916" "GO:0008033" 0.0534729733328668 0.982774687158556 6 28 "tRNA processing" "BP"
"844" "GO:0006810" 0.0540880389485613 0.967481575047629 22 245 "transport" "BP"
"283" "GO:0004352" 0.0548430843711906 0.998973648495871 1 3 "glutamate dehydrogenase (NAD+) activity" "MF"
"1325" "GO:0016639" 0.0556955103452433 0.998810605098941 1 4 "oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor" "MF"
"1650" "GO:0034968" 0.0570803820274186 0.993625306909861 2 15 "histone lysine methylation" "BP"
"1696" "GO:0042626" 0.0580458468945246 0.98870696268952 3 29 "ATPase activity, coupled to transmembrane movement of substances" "MF"
"845" "GO:0006811" 0.0581196570104587 0.988883890143599 3 23 "ion transport" "BP"
"620" "GO:0005982" 0.0606897651108204 0.999051504049939 1 2 "starch metabolic process" "BP"
"912" "GO:0007623" 0.0606897651108204 0.999051504049939 1 2 "circadian rhythm" "BP"
"1433" "GO:0019203" 0.0606897651108204 0.999051504049939 1 2 "carbohydrate phosphatase activity" "MF"
"906" "GO:0007165" 0.0622646911709227 0.983054090081569 4 103 "signal transduction" "BP"
"608" "GO:0005874" 0.0623321942093237 0.987490775224377 3 30 "microtubule" "CC"
"1985" "GO:1901601" 0.0660748103690303 0.996149647368524 2 3 "strigolactone biosynthetic process" "BP"
"1519" "GO:0030247" 0.066947487349415 0.987558037173303 3 12 "polysaccharide binding" "MF"
"520" "GO:0005337" 0.0675445845359845 0.998241620228752 1 4 "nucleoside transmembrane transporter activity" "MF"
"19" "GO:0000154" 0.0689448390042391 0.998770593487676 1 2 "rRNA modification" "BP"
"29" "GO:0000179" 0.0689448390042391 0.998770593487676 1 2 "rRNA (adenine-N6,N6-)-dimethyltransferase activity" "MF"
"1257" "GO:0016020" 0.0704646804641988 0.949334928429374 44 673 "membrane" "CC"
"1296" "GO:0016491" 0.0708801058051862 0.952253647909787 31 446 "oxidoreductase activity" "MF"
"867" "GO:0006887" 0.0710713520482484 0.990825928798928 2 19 "exocytosis" "BP"
"512" "GO:0005216" 0.0713690290953041 0.984832480536988 3 31 "ion channel activity" "MF"
"226" "GO:0004084" 0.0718503016019876 0.998224356794338 1 3 "branched-chain-amino-acid transaminase activity" "MF"
"1073" "GO:0009081" 0.0718503016019876 0.998224356794338 1 3 "branched-chain amino acid metabolic process" "BP"
"1453" "GO:0019499" 0.0730290221561319 0.998617639324811 1 2 "cyanide metabolic process" "BP"
"1856" "GO:0050017" 0.0730290221561319 0.998617639324811 1 2 "L-3-cyanoalanine synthase activity" "MF"
"16" "GO:0000145" 0.0730332382044765 0.990266908323287 2 24 "exocyst" "CC"
"1699" "GO:0042744" 0.0764802732862023 0.976245456227499 5 22 "hydrogen peroxide catabolic process" "BP"
"1190" "GO:0010223" 0.0770025808666625 0.993195774231994 2 4 "secondary shoot formation" "BP"
"301" "GO:0004386" 0.0807512138024572 0.988581693117229 2 25 "helicase activity" "MF"
"1817" "GO:0046873" 0.0815935953022017 0.988784011178008 2 16 "metal ion transmembrane transporter activity" "MF"
"847" "GO:0006813" 0.0819787210810127 0.983406494578 3 12 "potassium ion transport" "BP"
"1964" "GO:0071949" 0.082914563224192 0.996898854180488 1 8 "FAD binding" "MF"
"1416" "GO:0017183" 0.0837124757025697 0.998173245695538 1 2 "peptidyl-diphthamide biosynthetic process from peptidyl-histidine" "BP"
"1352" "GO:0016773" 0.0862762481636032 0.987230699657727 2 29 "phosphotransferase activity, alcohol group as acceptor" "MF"
"518" "GO:0005315" 0.0880858682477621 0.997310675135878 1 3 "inorganic phosphate transmembrane transporter activity" "MF"
"1838" "GO:0048037" 0.0889609363957248 0.997931195528965 1 2 "cofactor binding" "MF"
"47" "GO:0000290" 0.0936768733716991 0.996950329492338 1 3 "deadenylation-dependent decapping of nuclear-transcribed mRNA" "BP"
"917" "GO:0008047" 0.0936768733716991 0.996950329492338 1 3 "enzyme activator activity" "MF"
"379" "GO:0004601" 0.0937919018197361 0.964195005427254 6 36 "peroxidase activity" "MF"
"1381" "GO:0016866" 0.0977703026740386 0.985975084609797 2 10 "intramolecular transferase activity" "MF"
"797" "GO:0006596" 0.0995598601419 0.996545541120633 1 3 "polyamine biosynthetic process" "BP"
"726" "GO:0006418" 0.100958292763417 0.983494296107413 2 36 "tRNA aminoacylation for protein translation" "BP"
"458" "GO:0004812" 0.102676337789064 0.983031583683497 2 37 "aminoacyl-tRNA ligase activity" "MF"
"1616" "GO:0033014" 0.104547478149053 0.995256106758205 1 6 "tetrapyrrole biosynthetic process" "BP"
"1093" "GO:0009228" 0.106029796041718 0.995592185586211 1 4 "thiamine biosynthetic process" "BP"
"1417" "GO:0018024" 0.108282879235978 0.982081638920986 2 21 "histone-lysine N-methyltransferase activity" "MF"
"166" "GO:0003924" 0.112978556992589 0.969855451937351 3 83 "GTPase activity" "MF"
"990" "GO:0008444" 0.113767755827932 0.996570727639164 1 2 "CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity" "MF"
"306" "GO:0004402" 0.113879539129211 0.994193307559867 1 7 "histone acetyltransferase activity" "MF"
"1026" "GO:0008757" 0.114042033864996 1 1 1 "S-adenosylmethionine-dependent methyltransferase activity" "MF"
"1773" "GO:0045492" 0.12242584124617 0.989577588555076 2 3 "xylan biosynthetic process" "BP"
"492" "GO:0004867" 0.131325313993339 0.954849860531873 5 15 "serine-type endopeptidase inhibitor activity" "MF"
"1314" "GO:0016614" 0.131341369526137 0.949585931724355 5 36 "oxidoreductase activity, acting on CH-OH group of donors" "MF"
"1970" "GO:0080019" 0.132143515250791 0.98145886776831 2 5 "fatty-acyl-CoA reductase (alcohol-forming) activity" "MF"
"533" "GO:0005507" 0.133087593241973 0.949534126144758 5 29 "copper ion binding" "MF"
"915" "GO:0008026" 0.134909351308157 0.990906843033198 1 21 "ATP-dependent helicase activity" "MF"
"1013" "GO:0008649" 0.136616773799306 0.991788116163261 1 6 "rRNA methyltransferase activity" "MF"
"97" "GO:0003676" 0.142482509266375 0.891759324814673 43 632 "nucleic acid binding" "MF"
"1358" "GO:0016788" 0.142701714837826 0.936874752014443 6 66 "hydrolase activity, acting on ester bonds" "MF"
"1355" "GO:0016780" 0.14568593144185 0.992434429265266 1 3 "phosphotransferase activity, for other substituted phosphate groups" "MF"
"770" "GO:0006520" 0.147405069861574 0.970291527468387 2 27 "cellular amino acid metabolic process" "BP"
"807" "GO:0006629" 0.148598016072889 0.93279056823951 6 96 "lipid metabolic process" "BP"
"45" "GO:0000287" 0.150847626853858 0.923340366930252 8 86 "magnesium ion binding" "MF"
"344" "GO:0004512" 0.15344069616875 0.990565399698419 1 4 "inositol-3-phosphate synthase activity" "MF"
"634" "GO:0006021" 0.15344069616875 0.990565399698419 1 4 "inositol biosynthetic process" "BP"
"1776" "GO:0045735" 0.157992275015346 0.957916245526435 3 11 "nutrient reservoir activity" "MF"
"1855" "GO:0048544" 0.158438312742367 0.966862325213957 2 24 "recognition of pollen" "BP"
"1347" "GO:0016760" 0.161147608514424 0.986995944255593 1 18 "cellulose synthase (UDP-forming) activity" "MF"
"1632" "GO:0033897" 0.161402332051732 0.974323035935751 2 5 "ribonuclease T2 activity" "MF"
"935" "GO:0008171" 0.172553279437537 0.949579178649182 3 15 "O-methyltransferase activity" "MF"
"237" "GO:0004124" 0.173334711929289 0.98707707046097 1 5 "cysteine synthase activity" "MF"
"509" "GO:0005199" 0.176007183413436 0.970398770737149 2 5 "structural constituent of cell wall" "MF"
"826" "GO:0006744" 0.176013570046659 0.988786380743304 1 3 "ubiquinone biosynthetic process" "BP"
"1713" "GO:0043085" 0.176873778136123 0.987323793047989 1 4 "positive regulation of catalytic activity" "BP"
"523" "GO:0005351" 0.177476269146735 0.986426434513852 1 5 "sugar:proton symporter activity" "MF"
"1012" "GO:0008643" 0.177476269146735 0.986426434513852 1 5 "carbohydrate transport" "BP"
"996" "GO:0008483" 0.177772954965169 0.984120793740527 1 17 "transaminase activity" "MF"
"1340" "GO:0016742" 0.17893576402152 0.987013701077281 1 4 "hydroxymethyl-, formyl- and related transferase activity" "MF"
"491" "GO:0004866" 0.185927953123923 0.963497150206491 2 7 "endopeptidase inhibitor activity" "MF"
"107" "GO:0003712" 0.189456559051765 0.958854968101494 2 11 "transcription cofactor activity" "MF"
"1992" "GO:1990879" 0.19575783148362 1 1 1 "CST complex" "CC"
"531" "GO:0005488" 0.200428724491687 0.893725430737694 7 293 "binding" "MF"
"149" "GO:0003883" 0.206648007503845 0.981346602578183 1 5 "CTP synthase activity" "MF"
"84" "GO:0001104" 0.20679026277546 0.934146972961516 3 15 "RNA polymerase II transcription cofactor activity" "MF"
"1213" "GO:0015095" 0.207074027921497 0.953934829781461 2 9 "magnesium ion transmembrane transporter activity" "MF"
"1231" "GO:0015693" 0.207074027921497 0.953934829781461 2 9 "magnesium ion transport" "BP"
"874" "GO:0006913" 0.219593067765856 0.977398948880473 1 7 "nucleocytoplasmic transport" "BP"
"1067" "GO:0009058" 0.226213498197152 0.903357737454277 4 80 "biosynthetic process" "BP"
"1872" "GO:0050660" 0.228504157961466 0.883354372805998 6 80 "flavin adenine dinucleotide binding" "MF"
"535" "GO:0005515" 0.236994825865975 0.797824502723911 87 2454 "protein binding" "MF"
"99" "GO:0003678" 0.237191648897257 0.971251404858359 1 15 "DNA helicase activity" "MF"
"1755" "GO:0045040" 0.237990039464872 0.978820642489583 1 3 "protein import into mitochondrial outer membrane" "BP"
"631" "GO:0006012" 0.242012769868576 0.971321912289407 1 9 "galactose metabolic process" "BP"
"1580" "GO:0031625" 0.242039676933356 0.970304164926276 1 13 "ubiquitin protein ligase binding" "MF"
"488" "GO:0004857" 0.245233353576057 0.911050521922651 3 25 "enzyme inhibitor activity" "MF"
"567" "GO:0005737" 0.249020941360361 0.832506340140062 14 235 "cytoplasm" "CC"
"189" "GO:0003993" 0.261871971709811 0.926957310537284 2 16 "acid phosphatase activity" "MF"
"875" "GO:0006914" 0.264987929247903 0.965259829758862 1 9 "autophagy" "BP"
"1555" "GO:0031047" 0.274845020028191 0.961397438770177 1 12 "gene silencing by RNA" "BP"
"1309" "GO:0016592" 0.27530491954318 0.897468988068081 3 17 "mediator complex" "CC"
"120" "GO:0003774" 0.276896262306769 0.920305479646626 2 15 "motor activity" "MF"
"1291" "GO:0016459" 0.276896262306769 0.920305479646626 2 15 "myosin complex" "CC"
"138" "GO:0003860" 0.281850848048492 0.923083562872733 2 9 "3-hydroxyisobutyryl-CoA hydrolase activity" "MF"
"565" "GO:0005730" 0.283542554669044 0.919881040855534 2 11 "nucleolus" "CC"
"879" "GO:0006979" 0.287535942033427 0.845453143451192 6 44 "response to oxidative stress" "BP"
"262" "GO:0004198" 0.289325691996638 1 1 1 "calcium-dependent cysteine-type endopeptidase activity" "MF"
"587" "GO:0005784" 0.289325691996638 1 1 1 "Sec61 translocon complex" "CC"
"843" "GO:0006809" 0.289325691996638 1 1 1 "nitric oxide biosynthetic process" "BP"
"924" "GO:0008107" 0.289325691996638 1 1 1 "galactoside 2-alpha-L-fucosyltransferase activity" "MF"
"1102" "GO:0009264" 0.289325691996638 1 1 1 "deoxyribonucleotide catabolic process" "BP"
"1104" "GO:0009279" 0.289325691996638 1 1 1 "cell outer membrane" "CC"
"1163" "GO:0009834" 0.289325691996638 1 1 1 "plant-type secondary cell wall biogenesis" "BP"
"1208" "GO:0015020" 0.289325691996638 1 1 1 "glucuronosyltransferase activity" "MF"
"1220" "GO:0015288" 0.289325691996638 1 1 1 "porin activity" "MF"
"1239" "GO:0015891" 0.289325691996638 1 1 1 "siderophore transport" "BP"
"1733" "GO:0043546" 0.289325691996638 1 1 1 "molybdopterin cofactor binding" "MF"
"1866" "GO:0050464" 0.289325691996638 1 1 1 "nitrate reductase (NADPH) activity" "MF"
"1844" "GO:0048278" 0.289968337685945 0.975266725201239 1 2 "vesicle docking" "BP"
"929" "GO:0008131" 0.289968618366099 0.975266672841607 1 2 "primary amine oxidase activity" "MF"
"1107" "GO:0009308" 0.289968618366099 0.975266672841607 1 2 "amine metabolic process" "BP"
"150" "GO:0003885" 0.290023539944623 0.975256426199979 1 2 "D-arabinono-1,4-lactone oxidase activity" "MF"
"462" "GO:0004816" 0.290071404759624 0.975247494074441 1 2 "asparagine-tRNA ligase activity" "MF"
"729" "GO:0006421" 0.290071404759624 0.975247494074441 1 2 "asparaginyl-tRNA aminoacylation" "BP"
"1790" "GO:0046274" 0.29009481822767 0.975243124154827 1 2 "lignin catabolic process" "BP"
"1920" "GO:0052716" 0.29009481822767 0.975243124154827 1 2 "hydroquinone:oxygen oxidoreductase activity" "MF"
"1478" "GO:0019915" 0.290281187644536 0.975208323598598 1 2 "lipid storage" "BP"
"1685" "GO:0042393" 0.290479772394712 0.884785192332349 3 27 "histone binding" "MF"
"1391" "GO:0016901" 0.290611691206329 0.967485430513381 1 3 "oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor" "MF"
"1987" "GO:1902358" 0.290653149004698 0.967475387137556 1 3 "sulfate transmembrane transport" "BP"
"1283" "GO:0016308" 0.291252517630494 0.963591981381729 1 4 "1-phosphatidylinositol-4-phosphate 5-kinase activity" "MF"
"366" "GO:0004571" 0.292122584775263 0.961135323431556 1 5 "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" "MF"
"622" "GO:0005985" 0.293169982337094 0.958309091423551 1 7 "sucrose metabolic process" "BP"
"1270" "GO:0016157" 0.293169982337094 0.958309091423551 1 7 "sucrose synthase activity" "MF"
"956" "GO:0008271" 0.293858033236618 0.957312981275393 1 8 "secondary active sulfate transmembrane transporter activity" "MF"
"957" "GO:0008272" 0.293858033236618 0.957312981275393 1 8 "sulfate transport" "BP"
"1215" "GO:0015116" 0.293858033236618 0.957312981275393 1 8 "sulfate transmembrane transporter activity" "MF"
"1201" "GO:0010468" 0.293995896875966 0.959111617387384 1 6 "regulation of gene expression" "BP"
"1815" "GO:0046856" 0.294173607374973 0.957214839295199 1 8 "phosphatidylinositol dephosphorylation" "BP"
"1282" "GO:0016307" 0.296994230546437 0.954186027948534 1 13 "phosphatidylinositol phosphate kinase activity" "MF"
"1799" "GO:0046488" 0.296994230546437 0.954186027948534 1 13 "phosphatidylinositol metabolic process" "BP"
"1217" "GO:0015173" 0.297850978272154 0.961789760684614 1 4 "aromatic amino acid transmembrane transporter activity" "MF"
"1236" "GO:0015801" 0.297850978272154 0.961789760684614 1 4 "aromatic amino acid transport" "BP"
"1819" "GO:0046912" 0.299292170527377 0.956420778385019 1 7 "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" "MF"
"613" "GO:0005887" 0.300334768341241 0.958747123904032 1 5 "integral component of plasma membrane" "CC"
"41" "GO:0000272" 0.300493409057573 0.955222201158857 1 8 "polysaccharide catabolic process" "BP"
"1533" "GO:0030570" 0.306797866603338 0.963425260509477 1 3 "pectate lyase activity" "MF"
"1380" "GO:0016857" 0.307126979346638 0.951083854113432 1 12 "racemase and epimerase activity, acting on carbohydrates and derivatives" "MF"
"1516" "GO:0030244" 0.307704747965944 0.94890879071861 1 24 "cellulose biosynthetic process" "BP"
"1827" "GO:0047262" 0.311840681719275 0.948442578810181 1 16 "polygalacturonate 4-alpha-galacturonosyltransferase activity" "MF"
"1306" "GO:0016573" 0.315791192955211 0.951090527145129 1 7 "histone acetylation" "BP"
"953" "GO:0008253" 0.318400765191133 0.969618323565715 1 2 "5'-nucleotidase activity" "MF"
"1370" "GO:0016831" 0.32377128374076 0.945616210313976 1 11 "carboxy-lyase activity" "MF"
"776" "GO:0006535" 0.326372841004488 0.945160094873037 1 10 "cysteine biosynthetic process from serine" "BP"
"908" "GO:0007186" 0.329286503628272 0.944098674319634 1 10 "G-protein coupled receptor signaling pathway" "BP"
"1362" "GO:0016799" 0.334222671995628 0.955891782396366 1 3 "hydrolase activity, hydrolyzing N-glycosyl compounds" "MF"
"1189" "GO:0010215" 0.343798091648973 0.939300259953458 1 9 "cellulose microfibril organization" "BP"
"1567" "GO:0031225" 0.343798091648973 0.939300259953458 1 9 "anchored component of membrane" "CC"
"28" "GO:0000178" 0.344423464054846 0.942432194566039 1 6 "exosome (RNase complex)" "CC"
"1262" "GO:0016049" 0.34498440404775 0.937628036015985 1 11 "cell growth" "BP"
"1508" "GO:0030151" 0.34671392581528 0.946822880973804 1 4 "molybdenum ion binding" "MF"
"920" "GO:0008081" 0.346794850968281 0.934781499745074 1 18 "phosphoric diester hydrolase activity" "MF"
"62" "GO:0000737" 0.347645641184952 0.963058821967876 1 2 "DNA catabolic process, endonucleolytic" "BP"
"179" "GO:0003968" 0.353183286700096 0.939189909687847 1 6 "RNA-directed RNA polymerase activity" "MF"
"426" "GO:0004713" 0.356886766559019 0.937787283697458 1 6 "protein tyrosine kinase activity" "MF"
"1353" "GO:0016776" 0.358462219639559 0.9371848215598 1 6 "phosphotransferase activity, phosphate group as acceptor" "MF"
"1672" "GO:0042128" 0.359649509413585 0.948137903637815 1 3 "nitrate assimilation" "BP"
"198" "GO:0004012" 0.361124071069021 0.931716105103606 1 10 "phospholipid-translocating ATPase activity" "MF"
"1240" "GO:0015914" 0.361124071069021 0.931716105103606 1 10 "phospholipid transport" "BP"
"583" "GO:0005777" 0.364082229232468 0.929376175941082 1 12 "peroxisome" "CC"
"134" "GO:0003854" 0.364660033113179 0.933152305616546 1 7 "3-beta-hydroxy-delta5-steroid dehydrogenase activity" "MF"
"495" "GO:0004872" 0.380353394245024 0.954758550532348 1 2 "receptor activity" "MF"
"934" "GO:0008168" 0.381164414964933 0.768224945130191 6 120 "methyltransferase activity" "MF"
"1117" "GO:0009408" 0.381623585664246 0.922289753949398 1 11 "response to heat" "BP"
"1053" "GO:0008970" 0.382980515033644 0.924218348171876 1 8 "phosphatidylcholine 1-acylhydrolase activity" "MF"
"507" "GO:0005096" 0.388748710112175 0.91663990175451 1 17 "GTPase activator activity" "MF"
"702" "GO:0006357" 0.388991458958163 0.854374679751438 2 22 "regulation of transcription from RNA polymerase II promoter" "BP"
"824" "GO:0006730" 0.397990633233968 0.918963913706813 1 7 "one-carbon metabolic process" "BP"
"273" "GO:0004332" 0.398347554504923 0.91880296662041 1 7 "fructose-bisphosphate aldolase activity" "MF"
"974" "GO:0008374" 0.399160561184007 0.913619523760722 1 12 "O-acyltransferase activity" "MF"
"1157" "GO:0009744" 0.402165357259927 0.92185780447251 1 5 "response to sucrose" "BP"
"1735" "GO:0043562" 0.402165357259927 0.92185780447251 1 5 "cellular response to nitrogen levels" "BP"
