"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"1220" "GO:0015299" 0.0148990059244637 0.997658393117858 4 19 "solute:proton antiporter activity" "MF"
"344" "GO:0004512" 0.0154588886749481 0.999441765033184 2 4 "inositol-3-phosphate synthase activity" "MF"
"633" "GO:0006021" 0.0154588886749481 0.999441765033184 2 4 "inositol biosynthetic process" "BP"
"228" "GO:0004089" 0.0163937796196657 0.999217197871441 3 4 "carbonate dehydratase activity" "MF"
"282" "GO:0004351" 0.0182379695928204 0.999888344938961 1 3 "glutamate decarboxylase activity" "MF"
"776" "GO:0006536" 0.0182379695928204 0.999888344938961 1 3 "glutamate metabolic process" "BP"
"413" "GO:0004655" 0.0186188400888815 1 1 1 "porphobilinogen synthase activity" "MF"
"823" "GO:0006730" 0.0192106698073905 0.998183201155639 3 7 "one-carbon metabolic process" "BP"
"229" "GO:0004096" 0.0195873986169794 0.999871132519501 1 3 "catalase activity" "MF"
"276" "GO:0004335" 0.0206254224105504 0.999892659518756 1 2 "galactokinase activity" "MF"
"237" "GO:0004124" 0.0210643566351914 0.998961905772581 2 5 "cysteine synthase activity" "MF"
"1350" "GO:0016773" 0.0250592292862542 0.996489986932777 3 29 "phosphotransferase activity, alcohol group as acceptor" "MF"
"994" "GO:0008483" 0.0256013114390877 0.998127880527498 2 17 "transaminase activity" "MF"
"1869" "GO:0050661" 0.0317173092080382 0.993299976716643 4 36 "NADP binding" "MF"
"960" "GO:0008289" 0.0319348253337411 0.988771114477016 8 43 "lipid binding" "MF"
"88" "GO:0001678" 0.0341217179837452 0.999508878922483 1 6 "cellular glucose homeostasis" "BP"
"303" "GO:0004396" 0.0341217179837452 0.999508878922483 1 6 "hexokinase activity" "MF"
"539" "GO:0005536" 0.0341217179837452 0.999508878922483 1 6 "glucose binding" "MF"
"296" "GO:0004372" 0.0345543310006656 0.999482011541395 1 7 "glycine hydroxymethyltransferase activity" "MF"
"788" "GO:0006563" 0.0345543310006656 0.999482011541395 1 7 "L-serine metabolic process" "BP"
"780" "GO:0006544" 0.0356022054813164 0.99943855394209 1 8 "glycine metabolic process" "BP"
"814" "GO:0006659" 0.0390629126415766 0.999611324422247 1 2 "phosphatidylserine biosynthetic process" "BP"
"503" "GO:0005089" 0.039602117142233 0.99930423819291 1 8 "Rho guanyl-nucleotide exchange factor activity" "MF"
"873" "GO:0006914" 0.0411476807383854 0.993991374398393 3 10 "autophagy" "BP"
"904" "GO:0007165" 0.0438142298516554 0.987204059057124 5 103 "signal transduction" "BP"
"1435" "GO:0019239" 0.0441942047437529 0.999336580900524 1 3 "deaminase activity" "MF"
"334" "GO:0004479" 0.0449963117114691 1 1 1 "methionyl-tRNA formyltransferase activity" "MF"
"1961" "GO:0071951" 0.0449963117114691 1 1 1 "conversion of methionyl-tRNA to N-formyl-methionyl-tRNA" "BP"
"136" "GO:0003856" 0.0453441277123152 0.999474575432593 1 2 "3-dehydroquinate synthase activity" "MF"
"1161" "GO:0009834" 0.0460432805362525 1 3 3 "plant-type secondary cell wall biogenesis" "BP"
"1206" "GO:0015020" 0.0460432805362525 1 3 3 "glucuronosyltransferase activity" "MF"
"341" "GO:0004497" 0.0466302153746862 0.999032747883713 1 8 "monooxygenase activity" "MF"
"1460" "GO:0019752" 0.0486026345169393 0.991617941675579 3 17 "carboxylic acid metabolic process" "BP"
"476" "GO:0004830" 0.0506094631340691 0.999343674525343 1 2 "tryptophan-tRNA ligase activity" "MF"
"743" "GO:0006436" 0.0506094631340691 0.999343674525343 1 2 "tryptophanyl-tRNA aminoacylation" "BP"
"911" "GO:0008017" 0.054335514892241 0.983317190183748 5 75 "microtubule binding" "MF"
"874" "GO:0006950" 0.0557113149402285 0.977924684089226 8 47 "response to stress" "BP"
"595" "GO:0005819" 0.056412627619979 0.994201259851622 2 9 "spindle" "CC"
"1588" "GO:0032147" 0.056412627619979 0.994201259851622 2 9 "activation of protein kinase activity" "BP"
"1925" "GO:0060236" 0.056412627619979 0.994201259851622 2 9 "regulation of mitotic spindle organization" "BP"
"1047" "GO:0008935" 0.0572345200879848 1 1 1 "1,4-dihydroxy-2-naphthoyl-CoA synthase activity" "MF"
"1532" "GO:0030599" 0.0584148985984096 0.985791223691696 4 20 "pectinesterase activity" "MF"
"1686" "GO:0042545" 0.0584148985984096 0.985791223691696 4 20 "cell wall modification" "BP"
"1201" "GO:0010997" 0.0602684389284108 0.998451617117983 1 6 "anaphase-promoting complex binding" "MF"
"1974" "GO:0097027" 0.0602684389284108 0.998451617117983 1 6 "ubiquitin-protein transferase activator activity" "MF"
"1985" "GO:1904668" 0.0602684389284108 0.998451617117983 1 6 "positive regulation of ubiquitin protein ligase activity" "BP"
"260" "GO:0004190" 0.0604713342563296 0.976710855816866 7 66 "aspartic-type endopeptidase activity" "MF"
"933" "GO:0008171" 0.0633540200929034 0.982380871722085 5 16 "O-methyltransferase activity" "MF"
"1516" "GO:0030246" 0.0640558813272581 0.974991490688487 7 67 "carbohydrate binding" "MF"
"1966" "GO:0080019" 0.0642196155861299 0.994894864257336 2 4 "fatty-acyl-CoA reductase (alcohol-forming) activity" "MF"
"612" "GO:0005887" 0.0654569991062157 0.993950719340807 2 5 "integral component of plasma membrane" "CC"
"982" "GO:0008425" 0.0656294855057985 1 1 1 "2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity" "MF"
"1697" "GO:0042744" 0.0675943532242974 0.977628394671643 6 22 "hydrogen peroxide catabolic process" "BP"
"943" "GO:0008234" 0.0705298052587812 0.975412533193913 6 30 "cysteine-type peptidase activity" "MF"
"1280" "GO:0016307" 0.0722635074582617 0.990936655061115 2 13 "phosphatidylinositol phosphate kinase activity" "MF"
"1796" "GO:0046488" 0.0722635074582617 0.990936655061115 2 13 "phosphatidylinositol metabolic process" "BP"
"536" "GO:0005516" 0.075875992870173 0.984010799041244 3 20 "calmodulin binding" "MF"
"207" "GO:0004040" 0.0764852324626149 0.99032213967758 2 11 "amidase activity" "MF"
"909" "GO:0007275" 0.0773937275489259 0.974762434372766 5 34 "multicellular organism development" "BP"
"619" "GO:0005982" 0.0780264550679417 0.998417281061595 1 2 "starch metabolic process" "BP"
"910" "GO:0007623" 0.0780264550679417 0.998417281061595 1 2 "circadian rhythm" "BP"
"1431" "GO:0019203" 0.0780264550679417 0.998417281061595 1 2 "carbohydrate phosphatase activity" "MF"
"1770" "GO:0045492" 0.080915133779587 0.992306634465632 3 4 "xylan biosynthetic process" "BP"
"533" "GO:0005507" 0.0829369120654617 0.970059781213253 6 28 "copper ion binding" "MF"
"932" "GO:0008168" 0.0831858220889134 0.95625875574783 12 123 "methyltransferase activity" "MF"
"1368" "GO:0016831" 0.0853253384611209 0.988505959883074 2 11 "carboxy-lyase activity" "MF"
"775" "GO:0006535" 0.086035474415147 0.98853530556188 2 10 "cysteine biosynthetic process from serine" "BP"
"19" "GO:0000154" 0.088548407651587 0.997950148021287 1 2 "rRNA modification" "BP"
"29" "GO:0000179" 0.088548407651587 0.997950148021287 1 2 "rRNA (adenine-N6,N6-)-dimethyltransferase activity" "MF"
"1648" "GO:0034968" 0.0892896292473849 0.987155304527994 2 15 "histone lysine methylation" "BP"
"514" "GO:0005247" 0.0898505450625361 0.996245615257103 1 10 "voltage-gated chloride channel activity" "MF"
"121" "GO:0003777" 0.0956366047389617 0.976438433192216 3 56 "microtubule motor activity" "MF"
"883" "GO:0007018" 0.0956366047389617 0.976438433192216 3 56 "microtubule-based movement" "BP"
"1387" "GO:0016887" 0.0995837565497174 0.956442427877763 7 92 "ATPase activity" "MF"
"1981" "GO:1901601" 0.102945469926517 0.992142233007455 2 3 "strigolactone biosynthetic process" "BP"
"1065" "GO:0009058" 0.104335024521499 0.9540149283326 7 82 "biosynthetic process" "BP"
"1343" "GO:0016757" 0.104719604813442 0.967074294045529 4 40 "transferase activity, transferring glycosyl groups" "MF"
"1960" "GO:0071949" 0.105832551464365 0.994899224657753 1 8 "FAD binding" "MF"
"379" "GO:0004601" 0.106444593361285 0.95494659686392 7 36 "peroxidase activity" "MF"
"1414" "GO:0017183" 0.107302165084754 0.996959247632488 1 2 "peptidyl-diphthamide biosynthetic process from peptidyl-histidine" "BP"
"264" "GO:0004252" 0.112431302337526 0.946712693100687 8 79 "serine-type endopeptidase activity" "MF"
"607" "GO:0005874" 0.112800912316821 0.970981700012814 3 30 "microtubule" "CC"
"1835" "GO:0048037" 0.113944553967435 0.996558662670834 1 2 "cofactor binding" "MF"
"1188" "GO:0010223" 0.119181164196729 0.986283291050871 2 4 "secondary shoot formation" "BP"
"47" "GO:0000290" 0.119828212085464 0.994944972785973 1 3 "deadenylation-dependent decapping of nuclear-transcribed mRNA" "BP"
"915" "GO:0008047" 0.119828212085464 0.994944972785973 1 3 "enzyme activator activity" "MF"
"1067" "GO:0009063" 0.122679365687242 1 1 1 "cellular amino acid catabolic process" "BP"
"1932" "GO:0070204" 0.122679365687242 1 1 1 "2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase activity" "MF"
"301" "GO:0004386" 0.124186302086514 0.977478015057432 2 25 "helicase activity" "MF"
"1101" "GO:0009269" 0.124529944735797 0.985271042978155 2 4 "response to desiccation" "BP"
"273" "GO:0004332" 0.125330820500278 0.980731265301836 2 7 "fructose-bisphosphate aldolase activity" "MF"
"1814" "GO:0046873" 0.125681019148655 0.977789642854834 2 16 "metal ion transmembrane transporter activity" "MF"
"331" "GO:0004474" 0.128272650421954 0.994183416900535 1 3 "malate synthase activity" "MF"
"646" "GO:0006097" 0.128272650421954 0.994183416900535 1 3 "glyoxylate cycle" "BP"
"1614" "GO:0033014" 0.133309125964546 0.992189633410211 1 6 "tetrapyrrole biosynthetic process" "BP"
"1548" "GO:0030976" 0.134215643582841 0.991473494388271 1 10 "thiamine pyrophosphate binding" "MF"
"1091" "GO:0009228" 0.135322504005459 0.992721308074684 1 4 "thiamine biosynthetic process" "BP"
"914" "GO:0008033" 0.136734106149178 0.94334946666899 6 28 "tRNA processing" "BP"
"988" "GO:0008444" 0.145187132183665 0.994315019056755 1 2 "CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity" "MF"
"96" "GO:0003333" 0.14531949791859 0.971704022097164 2 18 "amino acid transmembrane transport" "BP"
"1024" "GO:0008757" 0.145605028304352 1 1 1 "S-adenosylmethionine-dependent methyltransferase activity" "MF"
"1316" "GO:0016624" 0.145643836945072 0.962628142102661 3 11 "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" "MF"
"1379" "GO:0016866" 0.149384828273614 0.972399309058553 2 10 "intramolecular transferase activity" "MF"
"877" "GO:0006979" 0.149481005891529 0.923573256762941 9 45 "response to oxidative stress" "BP"
"458" "GO:0004812" 0.155670288335334 0.967122716401144 2 37 "aminoacyl-tRNA ligase activity" "MF"
"1116" "GO:0009415" 0.159377178123028 1 1 1 "response to water" "BP"
"1807" "GO:0046658" 0.164041825869762 1 1 1 "anchored component of plasma membrane" "CC"
"1905" "GO:0051716" 0.164041825869762 1 1 1 "cellular response to stimulus" "BP"
"1415" "GO:0018024" 0.164171611890679 0.965190762794777 2 21 "histone-lysine N-methyltransferase activity" "MF"
"259" "GO:0004185" 0.165110400521413 0.939250957968498 4 35 "serine-type carboxypeptidase activity" "MF"
"913" "GO:0008026" 0.170242081290873 0.985314381303478 1 21 "ATP-dependent helicase activity" "MF"
"1011" "GO:0008649" 0.173449188916269 0.986544260071992 1 6 "rRNA methyltransferase activity" "MF"
"34" "GO:0000226" 0.184810723999443 0.958738238220144 2 16 "microtubule cytoskeleton organization" "BP"
"1353" "GO:0016780" 0.184930318338552 0.987560947223658 1 3 "phosphotransferase activity, for other substituted phosphate groups" "MF"
"1345" "GO:0016760" 0.203023118877146 0.979001751876023 1 18 "cellulose synthase (UDP-forming) activity" "MF"
"1691" "GO:0042578" 0.204172642652844 0.979335222549052 1 12 "phosphoric ester hydrolase activity" "MF"
"1214" "GO:0015171" 0.205394731561491 0.978823615134206 1 14 "amino acid transmembrane transporter activity" "MF"
"189" "GO:0003993" 0.212510620589615 0.94850833143015 2 15 "acid phosphatase activity" "MF"
"850" "GO:0006821" 0.215030563905247 0.977149838459466 1 11 "chloride transport" "BP"
"546" "GO:0005618" 0.219931399267496 0.910090391205748 4 32 "cell wall" "CC"
"423" "GO:0004674" 0.221503209088519 0.941718201840772 2 40 "protein serine/threonine kinase activity" "MF"
"825" "GO:0006744" 0.222351480467774 0.981661660159807 1 3 "ubiquinone biosynthetic process" "BP"
"1711" "GO:0043085" 0.223340324045739 0.979318994419362 1 4 "positive regulation of catalytic activity" "BP"
"523" "GO:0005351" 0.224012643155162 0.977892419490078 1 5 "sugar:proton symporter activity" "MF"
"1010" "GO:0008643" 0.224012643155162 0.977892419490078 1 5 "carbohydrate transport" "BP"
"1338" "GO:0016742" 0.225868947719269 0.978821381792466 1 4 "hydroxymethyl-, formyl- and related transferase activity" "MF"
"74" "GO:0000910" 0.22680015671791 0.974450876658341 1 11 "cytokinesis" "BP"
"725" "GO:0006418" 0.227897133222263 0.972566211640039 1 35 "tRNA aminoacylation for protein translation" "BP"
"45" "GO:0000287" 0.228639873370751 0.866712619316117 9 86 "magnesium ion binding" "MF"
"806" "GO:0006629" 0.2395781354117 0.868494714983836 7 97 "lipid metabolic process" "BP"
"35" "GO:0000228" 0.244579211972909 0.948758881272836 2 5 "nuclear chromosome" "CC"
"1988" "GO:1990879" 0.246624003074934 1 1 1 "CST complex" "CC"
"120" "GO:0003774" 0.247150269160925 0.913375447835318 3 16 "motor activity" "MF"
"1289" "GO:0016459" 0.247150269160925 0.913375447835318 3 16 "myosin complex" "CC"
"1340" "GO:0016746" 0.257891263030616 0.926604722157686 2 25 "transferase activity, transferring acyl groups" "MF"
"509" "GO:0005199" 0.258444504451715 0.94374185260887 2 5 "structural constituent of cell wall" "MF"
"149" "GO:0003883" 0.259609018456191 0.969791547606909 1 5 "CTP synthase activity" "MF"
"1773" "GO:0045735" 0.262258210958859 0.910337840232672 3 11 "nutrient reservoir activity" "MF"
"872" "GO:0006913" 0.275150561813289 0.963581224558989 1 7 "nucleocytoplasmic transport" "BP"
"1193" "GO:0010309" 0.280100697170115 0.977060755515585 1 2 "acireductone dioxygenase [iron(II)-requiring] activity" "MF"
"591" "GO:0005794" 0.289397474880129 0.895795353488838 3 11 "Golgi apparatus" "CC"
"99" "GO:0003678" 0.295851842104042 0.954096920272877 1 15 "DNA helicase activity" "MF"
"1752" "GO:0045040" 0.297533978168691 0.965773707107662 1 3 "protein import into mitochondrial outer membrane" "BP"
"630" "GO:0006012" 0.30199192044515 0.954085263931257 1 9 "galactose metabolic process" "BP"
"1334" "GO:0016717" 0.309174760443073 0.910014359465969 2 9 "oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water" "MF"
"1452" "GO:0019509" 0.314413582602947 0.957029071237283 1 4 "L-methionine biosynthetic process from methylthioadenosine" "BP"
"1694" "GO:0042626" 0.319484189342966 0.894406189395057 2 29 "ATPase activity, coupled to transmembrane movement of substances" "MF"
"1486" "GO:0030001" 0.328414094011012 0.813839256530893 6 53 "metal ion transport" "BP"
"1553" "GO:0031047" 0.340878146788731 0.938763144773346 1 12 "gene silencing by RNA" "BP"
"106" "GO:0003700" 0.344025818027381 0.730135281829199 26 268 "transcription factor activity, sequence-specific DNA binding" "MF"
"544" "GO:0005576" 0.345885062851888 0.818604620646348 5 25 "extracellular region" "CC"
"542" "GO:0005544" 0.354284200534409 0.93607521765404 1 8 "calcium-dependent phospholipid binding" "MF"
"262" "GO:0004198" 0.358547386719971 1 1 1 "calcium-dependent cysteine-type endopeptidase activity" "MF"
"922" "GO:0008107" 0.358547386719971 1 1 1 "galactoside 2-alpha-L-fucosyltransferase activity" "MF"
"1100" "GO:0009264" 0.358547386719971 1 1 1 "deoxyribonucleotide catabolic process" "BP"
"1102" "GO:0009279" 0.358547386719971 1 1 1 "cell outer membrane" "CC"
"1218" "GO:0015288" 0.358547386719971 1 1 1 "porin activity" "MF"
"1237" "GO:0015891" 0.358547386719971 1 1 1 "siderophore transport" "BP"
"1517" "GO:0030247" 0.358744749998228 0.879201127961166 2 12 "polysaccharide binding" "MF"
"1841" "GO:0048278" 0.35924649275665 0.96022471784288 1 2 "vesicle docking" "BP"
"927" "GO:0008131" 0.359247103453504 0.960224565738758 1 2 "primary amine oxidase activity" "MF"
"1105" "GO:0009308" 0.359247103453504 0.960224565738758 1 2 "amine metabolic process" "BP"
"384" "GO:0004611" 0.359248016821632 0.960224338248686 1 2 "phosphoenolpyruvate carboxykinase activity" "MF"
"385" "GO:0004612" 0.359248016821632 0.960224338248686 1 2 "phosphoenolpyruvate carboxykinase (ATP) activity" "MF"
"1408" "GO:0017076" 0.359248016821632 0.960224338248686 1 2 "purine nucleotide binding" "MF"
"150" "GO:0003885" 0.359311979654152 0.96020840518118 1 2 "D-arabinono-1,4-lactone oxidase activity" "MF"
"1476" "GO:0019915" 0.359614228143556 0.960133061489674 1 2 "lipid storage" "BP"
"1403" "GO:0017038" 0.359941597055537 0.94803046462605 1 3 "protein import" "BP"
"1389" "GO:0016901" 0.359947637382927 0.948028528939174 1 3 "oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor" "MF"
"1983" "GO:1902358" 0.359996397365845 0.948012901672415 1 3 "sulfate transmembrane transport" "BP"
"1281" "GO:0016308" 0.360643782884667 0.941994219156064 1 4 "1-phosphatidylinositol-4-phosphate 5-kinase activity" "MF"
"1930" "GO:0070008" 0.360644294623516 0.94199403767035 1 4 "serine-type exopeptidase activity" "MF"
"644" "GO:0006094" 0.360901155942476 0.941902899698585 1 4 "gluconeogenesis" "BP"
"366" "GO:0004571" 0.361611589645527 0.938214457104674 1 5 "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" "MF"
"414" "GO:0004657" 0.362452318826726 0.95942123545279 1 2 "proline dehydrogenase activity" "MF"
"787" "GO:0006562" 0.362452318826726 0.95942123545279 1 2 "proline catabolic process" "BP"
"529" "GO:0005471" 0.362720393972664 0.941254928987776 1 4 "ATP:ADP antiporter activity" "MF"
"621" "GO:0005985" 0.362724305526343 0.933908054624659 1 7 "sucrose metabolic process" "BP"
"1268" "GO:0016157" 0.362724305526343 0.933908054624659 1 7 "sucrose synthase activity" "MF"
"1372" "GO:0016841" 0.363482082630516 0.932399329448875 1 8 "ammonia-lyase activity" "MF"
"954" "GO:0008271" 0.363483873893886 0.932398601666393 1 8 "secondary active sulfate transmembrane transporter activity" "MF"
"955" "GO:0008272" 0.363483873893886 0.932398601666393 1 8 "sulfate transport" "BP"
"1213" "GO:0015116" 0.363483873893886 0.932398601666393 1 8 "sulfate transmembrane transporter activity" "MF"
"1199" "GO:0010468" 0.363750406951472 0.93511936431293 1 6 "regulation of gene expression" "BP"
"472" "GO:0004826" 0.363782458807527 0.946790700048298 1 3 "phenylalanine-tRNA ligase activity" "MF"
"739" "GO:0006432" 0.363782458807527 0.946790700048298 1 3 "phenylalanyl-tRNA aminoacylation" "BP"
