"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"806" "GO:0006629" 0.0647649921530823 0.971045663753508 9 95 "lipid metabolic process" "BP"
"1317" "GO:0016624" 0.0654508462885498 0.985356229632621 4 11 "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" "MF"
"392" "GO:0004630" 0.0722184616795848 0.99555973293675 2 3 "phospholipase D activity" "MF"
"1797" "GO:0046470" 0.0722184616795848 0.99555973293675 2 3 "phosphatidylcholine metabolic process" "BP"
"423" "GO:0004674" 0.0725569792399182 0.979836999320214 4 41 "protein serine/threonine kinase activity" "MF"
"271" "GO:0004326" 0.0727826747213958 0.9955041421604 2 3 "tetrahydrofolylpolyglutamate synthase activity" "MF"
"723" "GO:0006415" 0.0753346975976892 0.98554253928754 3 11 "translational termination" "BP"
"260" "GO:0004190" 0.0762223315283059 0.969061032262087 7 65 "aspartic-type endopeptidase activity" "MF"
"595" "GO:0005819" 0.0781087373709582 0.990344044484093 2 9 "spindle" "CC"
"1590" "GO:0032147" 0.0781087373709582 0.990344044484093 2 9 "activation of protein kinase activity" "BP"
"1927" "GO:0060236" 0.0781087373709582 0.990344044484093 2 9 "regulation of mitotic spindle organization" "BP"
"477" "GO:0004831" 0.0790339873048019 0.998374952959163 1 2 "tyrosine-tRNA ligase activity" "MF"
"1631" "GO:0033862" 0.0796454986977368 0.998349171332016 1 2 "UMP kinase activity" "MF"
"1065" "GO:0009058" 0.0822098002834696 0.961681270699262 9 83 "biosynthetic process" "BP"
"1555" "GO:0031047" 0.084519726530667 0.988528568059961 2 12 "gene silencing by RNA" "BP"
"282" "GO:0004351" 0.0850359015987557 0.992025248776142 2 4 "glutamate decarboxylase activity" "MF"
"776" "GO:0006536" 0.0850359015987557 0.992025248776142 2 4 "glutamate metabolic process" "BP"
"933" "GO:0008171" 0.0868627425861636 0.977167566652392 4 14 "O-methyltransferase activity" "MF"
"426" "GO:0004713" 0.0879466965687549 0.984434991170502 3 7 "protein tyrosine kinase activity" "MF"
"1200" "GO:0010468" 0.0895721866430364 0.989261789223288 2 6 "regulation of gene expression" "BP"
"1369" "GO:0016831" 0.0895954712745222 0.981146074370029 3 12 "carboxy-lyase activity" "MF"
"954" "GO:0008271" 0.0931577313139734 0.987570875119429 2 8 "secondary active sulfate transmembrane transporter activity" "MF"
"955" "GO:0008272" 0.0931577313139734 0.987570875119429 2 8 "sulfate transport" "BP"
"1214" "GO:0015116" 0.0931577313139734 0.987570875119429 2 8 "sulfate transmembrane transporter activity" "MF"
"785" "GO:0006559" 0.0983052665932563 0.986117076397579 2 9 "L-phenylalanine catabolic process" "BP"
"1534" "GO:0030599" 0.0992908838447576 0.971027704438816 4 20 "pectinesterase activity" "MF"
"1688" "GO:0042545" 0.0992908838447576 0.971027704438816 4 20 "cell wall modification" "BP"
"387" "GO:0004616" 0.100816852641882 0.985550519633454 2 9 "phosphogluconate dehydrogenase (decarboxylating) activity" "MF"
"1320" "GO:0016630" 0.101448125282002 0.996408181687866 1 3 "protochlorophyllide reductase activity" "MF"
"1316" "GO:0016620" 0.102581534415998 0.974708387181371 3 29 "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" "MF"
"520" "GO:0005337" 0.103383927529455 0.99581228970744 1 4 "nucleoside transmembrane transporter activity" "MF"
"1721" "GO:0043169" 0.103478640274236 0.967507688142063 4 42 "cation binding" "MF"
"1013" "GO:0008654" 0.104561941875616 0.984389234120621 2 10 "phospholipid biosynthetic process" "BP"
"207" "GO:0004040" 0.104908797687753 0.984063650225849 2 11 "amidase activity" "MF"
"1652" "GO:0035091" 0.111140347348782 0.983548027350261 2 8 "phosphatidylinositol binding" "MF"
"259" "GO:0004185" 0.111444773378201 0.959380476212118 5 35 "serine-type carboxypeptidase activity" "MF"
"1453" "GO:0019499" 0.112022004769975 0.996676670388861 1 2 "cyanide metabolic process" "BP"
"1855" "GO:0050017" 0.112022004769975 0.996676670388861 1 2 "L-3-cyanoalanine synthase activity" "MF"
"1508" "GO:0030151" 0.123390276893085 0.99462960236602 1 3 "molybdenum ion binding" "MF"
"507" "GO:0005096" 0.127486311707228 0.966797278785514 3 18 "GTPase activator activity" "MF"
"1415" "GO:0017183" 0.128056476207834 0.995618692632202 1 2 "peptidyl-diphthamide biosynthetic process from peptidyl-histidine" "BP"
"638" "GO:0006072" 0.131709370159411 0.992379722615055 1 6 "glycerol-3-phosphate metabolic process" "BP"
"1261" "GO:0016049" 0.132411942473047 0.976908821570935 2 11 "cell growth" "BP"
"518" "GO:0005315" 0.134412895843117 0.993592662728842 1 3 "inorganic phosphate transmembrane transporter activity" "MF"
"1837" "GO:0048037" 0.135896174804404 0.995044258465137 1 2 "cofactor binding" "MF"
"1380" "GO:0016866" 0.136211023909002 0.966097063020423 3 11 "intramolecular transferase activity" "MF"
"35" "GO:0000228" 0.136427475880221 0.982908529695604 2 4 "nuclear chromosome" "CC"
"674" "GO:0006260" 0.140974657139129 0.938449888875576 6 51 "DNA replication" "BP"
"379" "GO:0004601" 0.142101139250225 0.935390519479582 7 35 "peroxidase activity" "MF"
"198" "GO:0004012" 0.144001708245475 0.973975769747576 2 10 "phospholipid-translocating ATPase activity" "MF"
"1239" "GO:0015914" 0.144001708245475 0.973975769747576 2 10 "phospholipid transport" "BP"
"583" "GO:0005777" 0.1483842065917 0.971941815540165 2 12 "peroxisome" "CC"
"390" "GO:0004619" 0.156063448188568 0.993389614040273 1 2 "phosphoglycerate mutase activity" "MF"
"1616" "GO:0033014" 0.158336916452364 0.988859211609636 1 6 "tetrapyrrole biosynthetic process" "BP"
"1569" "GO:0031347" 0.158830147578067 0.956834893759938 3 12 "regulation of defense response" "BP"
"1550" "GO:0030976" 0.15906317079149 0.987899657600017 1 10 "thiamine pyrophosphate binding" "MF"
"1381" "GO:0016868" 0.160395736710635 0.988557277492074 1 6 "intramolecular transferase activity, phosphotransferases" "MF"
"960" "GO:0008289" 0.161703800343669 0.922742360398534 7 43 "lipid binding" "MF"
"1264" "GO:0016114" 0.170451828927966 0.987020080263297 1 6 "terpenoid biosynthetic process" "BP"
"988" "GO:0008444" 0.172595533802302 0.991838114768901 1 2 "CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity" "MF"
"1024" "GO:0008757" 0.173165266455893 1 1 1 "S-adenosylmethionine-dependent methyltransferase activity" "MF"
"786" "GO:0006561" 0.17776665614338 0.986373449419627 1 5 "proline biosynthetic process" "BP"
"1519" "GO:0030247" 0.17903345578156 0.948522779218443 3 12 "polysaccharide binding" "MF"
"550" "GO:0005643" 0.179426187482624 0.961172367152704 2 14 "nuclear pore" "CC"
"1254" "GO:0015995" 0.179426510270195 0.984878910368906 1 8 "chlorophyll biosynthetic process" "BP"
"1310" "GO:0016597" 0.185222505116683 0.956806979671563 2 31 "amino acid binding" "MF"
"1699" "GO:0042744" 0.186694595849076 0.923406626950469 5 21 "hydrogen peroxide catabolic process" "BP"
"322" "GO:0004449" 0.187786614887166 0.985629190885391 1 4 "isocitrate dehydrogenase (NAD+) activity" "MF"
"1145" "GO:0009664" 0.188417594213438 0.924837907691194 5 17 "plant-type cell wall organization" "BP"
"1116" "GO:0009415" 0.189251132616461 1 1 1 "response to water" "BP"
"301" "GO:0004386" 0.189475546403441 0.981558016934765 1 24 "helicase activity" "MF"
"189" "GO:0003993" 0.192697979236581 0.940159311512038 3 16 "acid phosphatase activity" "MF"
"96" "GO:0003333" 0.194044713014051 0.954883947503289 2 18 "amino acid transmembrane transport" "BP"
"1175" "GO:0009982" 0.19469763474923 0.954450741874569 2 19 "pseudouridine synthase activity" "MF"
"1123" "GO:0009451" 0.196332907768652 0.95350604630852 2 21 "RNA modification" "BP"
"117" "GO:0003747" 0.197388662935634 0.959704332927299 2 7 "translation release factor activity" "MF"
"913" "GO:0008026" 0.200350765204795 0.979409699464027 1 21 "ATP-dependent helicase activity" "MF"
"1495" "GO:0030071" 0.206619475857217 0.988067798637522 1 2 "regulation of mitotic metaphase/anaphase transition" "BP"
"1562" "GO:0031145" 0.206619475857217 0.988067798637522 1 2 "anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process" "BP"
"1350" "GO:0016772" 0.211608982370381 0.977460138169528 1 14 "transferase activity, transferring phosphorus-containing groups" "MF"
"1198" "GO:0010388" 0.21449211168924 0.987080663880165 1 2 "cullin deneddylation" "BP"
"1466" "GO:0019789" 0.216975111191014 0.979325125830426 1 5 "SUMO transferase activity" "MF"
"1182" "GO:0010155" 0.217301075856648 0.972747248813762 2 3 "regulation of proton transport" "BP"
"1354" "GO:0016780" 0.218798364238672 0.982273320341178 1 3 "phosphotransferase activity, for other substituted phosphate groups" "MF"
"1022" "GO:0008725" 0.220451369601746 0.978622083441275 1 5 "DNA-3-methyladenine glycosylase activity" "MF"
"1518" "GO:0030246" 0.225432484803245 0.893890362789404 5 65 "carbohydrate binding" "MF"
"607" "GO:0005874" 0.228100388338108 0.939577666951671 2 29 "microtubule" "CC"
"273" "GO:0004332" 0.229301410036733 0.975874481128765 1 6 "fructose-bisphosphate aldolase activity" "MF"
"344" "GO:0004512" 0.229759060225768 0.978038922557448 1 4 "inositol-3-phosphate synthase activity" "MF"
"633" "GO:0006021" 0.229759060225768 0.978038922557448 1 4 "inositol biosynthetic process" "BP"
"972" "GO:0008374" 0.230146849758168 0.973648230633537 1 11 "O-acyltransferase activity" "MF"
"754" "GO:0006470" 0.232740930132014 0.880525005064182 6 77 "protein dephosphorylation" "BP"
"1983" "GO:1901601" 0.234808826472272 0.984325997421326 1 2 "strigolactone biosynthetic process" "BP"
"1267" "GO:0016149" 0.235806463699482 0.973227743730732 1 8 "translation release factor activity, codon specific" "MF"
"1356" "GO:0016787" 0.236863696460827 0.831396933150156 20 203 "hydrolase activity" "MF"
"1346" "GO:0016760" 0.23860900292745 0.970557550118861 1 18 "cellulose synthase (UDP-forming) activity" "MF"
"798" "GO:0006605" 0.239828674534915 0.97846059169363 1 3 "protein targeting" "BP"
"1215" "GO:0015171" 0.241607410526802 0.970239999561699 1 14 "amino acid transmembrane transporter activity" "MF"
"914" "GO:0008033" 0.243215896715235 0.879875400492292 6 28 "tRNA processing" "BP"
"932" "GO:0008168" 0.243463341252983 0.850539436303718 10 120 "methyltransferase activity" "MF"
"1367" "GO:0016820" 0.244598437571757 0.94249400256034 2 7 "hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances" "MF"
"1294" "GO:0016485" 0.24481188777846 0.944934779271123 2 6 "protein processing" "BP"
"1357" "GO:0016788" 0.244963262249446 0.860528788635242 8 67 "hydrolase activity, acting on ester bonds" "MF"
"546" "GO:0005618" 0.246673276197626 0.883744888916427 5 33 "cell wall" "CC"
"1775" "GO:0045735" 0.246759631316516 0.905911261647411 4 12 "nutrient reservoir activity" "MF"
"1188" "GO:0010223" 0.252434823543796 0.97597250832314 1 3 "secondary shoot formation" "BP"
"647" "GO:0006098" 0.253231738202382 0.933634626321264 2 11 "pentose-phosphate shunt" "BP"
"237" "GO:0004124" 0.257873406646245 0.970214164724402 1 5 "cysteine synthase activity" "MF"
"1968" "GO:0080019" 0.260650885339741 0.94291104409722 2 5 "fatty-acyl-CoA reductase (alcohol-forming) activity" "MF"
"825" "GO:0006744" 0.261949697953709 0.97399139091876 1 3 "ubiquinone biosynthetic process" "BP"
"523" "GO:0005351" 0.263709796509689 0.968760892835967 1 5 "sugar:proton symporter activity" "MF"
"1010" "GO:0008643" 0.263709796509689 0.968760892835967 1 5 "carbohydrate transport" "BP"
"74" "GO:0000910" 0.266457842962465 0.964107263855728 1 11 "cytokinesis" "BP"
"1362" "GO:0016810" 0.268082687370139 0.92552098609077 2 13 "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" "MF"
"1050" "GO:0008964" 0.268376390787216 0.966334570263067 1 6 "phosphoenolpyruvate carboxylase activity" "MF"
"342" "GO:0004499" 0.269225035388559 0.925678314470391 2 12 "N,N-dimethylaniline monooxygenase activity" "MF"
"1634" "GO:0033926" 0.275937170227077 0.96212213010949 1 9 "glycopeptide alpha-N-acetylgalactosaminidase activity" "MF"
"86" "GO:0001522" 0.276637444686149 0.918337333750592 2 21 "pseudouridine synthesis" "BP"
