"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"1480" "GO:0022891" 0.0173997148186627 0.996990079134362 4 30 "substrate-specific transmembrane transporter activity" "MF"
"531" "GO:0005506" 0.0273902398841915 0.988309011354296 11 165 "iron ion binding" "MF"
"124" "GO:0003825" 0.0288828758125658 1 1 1 "alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity" "MF"
"323" "GO:0004451" 0.0314605829332325 1 1 1 "isocitrate lyase activity" "MF"
"80" "GO:0000982" 0.0315398674368987 1 1 1 "transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding" "MF"
"81" "GO:0000987" 0.0315398674368987 1 1 1 "core promoter proximal region sequence-specific DNA binding" "MF"
"967" "GO:0008356" 0.031666417513695 1 1 1 "asymmetric cell division" "BP"
"1167" "GO:0009956" 0.031666417513695 1 1 1 "radial pattern formation" "BP"
"1843" "GO:0048366" 0.031666417513695 1 1 1 "leaf development" "BP"
"413" "GO:0004657" 0.0317153264667477 1 1 1 "proline dehydrogenase activity" "MF"
"786" "GO:0006562" 0.0317153264667477 1 1 1 "proline catabolic process" "BP"
"1867" "GO:0050662" 0.0321196794442368 0.993207019210252 4 36 "coenzyme binding" "MF"
"985" "GO:0008442" 0.0337520306900509 1 1 1 "3-hydroxyisobutyrate dehydrogenase activity" "MF"
"1957" "GO:0071949" 0.0356699772668541 0.997158912434843 2 9 "FAD binding" "MF"
"1479" "GO:0022857" 0.0362071860066591 0.990199404857813 5 54 "transmembrane transporter activity" "MF"
"1114" "GO:0009415" 0.0392854078213657 1 1 1 "response to water" "BP"
"855" "GO:0006857" 0.0396457430520977 0.993478397509092 3 24 "oligopeptide transport" "BP"
"1614" "GO:0033177" 0.0429075351256403 0.996317207615887 2 8 "proton-transporting two-sector ATPase complex, proton-transporting domain" "CC"
"543" "GO:0005576" 0.0470476642542548 0.991781464625685 3 22 "extracellular region" "CC"
"626" "GO:0006006" 0.0477681060366721 0.995366687715361 2 11 "glucose metabolic process" "BP"
"638" "GO:0006073" 0.0550774692508298 0.994218486927204 2 11 "cellular glucan metabolic process" "BP"
"1195" "GO:0010411" 0.0550774692508298 0.994218486927204 2 11 "xyloglucan metabolic process" "BP"
"1343" "GO:0016762" 0.0550774692508298 0.994218486927204 2 11 "xyloglucan:xyloglucosyl transferase activity" "MF"
"1684" "GO:0042546" 0.0550774692508298 0.994218486927204 2 11 "cell wall biogenesis" "BP"
"260" "GO:0004190" 0.0567983950132176 0.982504722797827 5 63 "aspartic-type endopeptidase activity" "MF"
"487" "GO:0004857" 0.0579161079534372 0.988881254537838 3 25 "enzyme inhibitor activity" "MF"
"518" "GO:0005319" 0.0587588554421475 0.999112693541185 1 2 "lipid transporter activity" "MF"
"1312" "GO:0016620" 0.0597656419106381 0.988282124108189 3 28 "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" "MF"
"22" "GO:0000160" 0.0600198843665881 0.984324917073437 4 44 "phosphorelay signal transduction system" "BP"
"1136" "GO:0009607" 0.060255692895618 0.993584648669823 2 9 "response to biotic stimulus" "BP"
"511" "GO:0005216" 0.0603217508937581 0.988100599640414 3 29 "ion channel activity" "MF"
"279" "GO:0004349" 0.0604188464624656 0.999061033285644 1 2 "glutamate 5-kinase activity" "MF"
"280" "GO:0004350" 0.0604188464624656 0.999061033285644 1 2 "glutamate-5-semialdehyde dehydrogenase activity" "MF"
"874" "GO:0006952" 0.0612369395143965 0.988103829169563 3 22 "defense response" "BP"
"847" "GO:0006817" 0.0620245536715102 0.999009626326454 1 2 "phosphate ion transport" "BP"
"1039" "GO:0008883" 0.0620716399435818 0.999008097501709 1 2 "glutamyl-tRNA reductase activity" "MF"
"876" "GO:0006979" 0.0621519526834503 0.983640577343974 4 41 "response to oxidative stress" "BP"
"360" "GO:0004560" 0.0623937541159354 0.99899760624864 1 2 "alpha-L-fucosidase activity" "MF"
"36" "GO:0000234" 0.0624185233792669 0.998996797153985 1 2 "phosphoethanolamine N-methyltransferase activity" "MF"
"812" "GO:0006656" 0.0624185233792669 0.998996797153985 1 2 "phosphatidylcholine biosynthetic process" "BP"
"1329" "GO:0016705" 0.0627602019825258 0.973483876326299 8 125 "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "MF"
"1834" "GO:0048046" 0.063585546799168 0.992672307506005 2 12 "apoplast" "CC"
"1291" "GO:0016491" 0.0638198474275223 0.961213046534152 21 434 "oxidoreductase activity" "MF"
"1448" "GO:0019499" 0.0658926244111704 0.998879968864881 1 2 "cyanide metabolic process" "BP"
"1850" "GO:0050017" 0.0658926244111704 0.998879968864881 1 2 "L-3-cyanoalanine synthase activity" "MF"
"1037" "GO:0008864" 0.0672205221450049 0.998833554126827 1 2 "formyltetrahydrofolate deformylase activity" "MF"
"1514" "GO:0030247" 0.068056157622017 0.991851199156331 2 12 "polysaccharide binding" "MF"
"536" "GO:0005524" 0.0694594451191351 0.948349540239865 57 1471 "ATP binding" "MF"
"851" "GO:0006826" 0.0724893288742458 0.998639746839174 1 2 "iron ion transport" "BP"
"860" "GO:0006879" 0.0724893288742458 0.998639746839174 1 2 "cellular iron ion homeostasis" "BP"
"1191" "GO:0010333" 0.0754093675219711 0.990430340367307 2 12 "terpene synthase activity" "MF"
"1387" "GO:0016920" 0.0758890402572376 0.998506470946575 1 2 "pyroglutamyl-peptidase activity" "MF"
"1190" "GO:0010309" 0.0761900223368709 0.998494359578444 1 2 "acireductone dioxygenase [iron(II)-requiring] activity" "MF"
"390" "GO:0004623" 0.0780901866805456 0.998416721900943 1 2 "phospholipase A2 activity" "MF"
"1860" "GO:0050482" 0.0780901866805456 0.998416721900943 1 2 "arachidonic acid secretion" "BP"
"928" "GO:0008146" 0.0794241830162549 0.989618472018527 2 12 "sulfotransferase activity" "MF"
"925" "GO:0008131" 0.080803821412684 0.998302317377022 1 2 "primary amine oxidase activity" "MF"
"1103" "GO:0009308" 0.080803821412684 0.998302317377022 1 2 "amine metabolic process" "BP"
"1506" "GO:0030170" 0.0813564905660988 0.972138150510227 5 71 "pyridoxal phosphate binding" "MF"
"1128" "GO:0009523" 0.0813802601541382 0.982033450574774 3 25 "photosystem II" "CC"
"1881" "GO:0051087" 0.0816388180210832 0.98894711159303 2 14 "chaperone binding" "MF"
"461" "GO:0004816" 0.0820127442542722 0.99825000907066 1 2 "asparagine-tRNA ligase activity" "MF"
"727" "GO:0006421" 0.0820127442542722 0.99825000907066 1 2 "asparaginyl-tRNA aminoacylation" "BP"
"545" "GO:0005618" 0.0892838345350392 0.979210486651418 3 31 "cell wall" "CC"
"623" "GO:0005992" 0.0893042952193673 0.987091056839083 2 16 "trehalose biosynthetic process" "BP"
"1012" "GO:0008661" 0.0893518192083293 0.997233910155408 1 3 "1-deoxy-D-xylulose-5-phosphate synthase activity" "MF"
"805" "GO:0006629" 0.0906308717140303 0.964205524719335 6 94 "lipid metabolic process" "BP"
"361" "GO:0004563" 0.0917415050450396 0.99708064936166 1 3 "beta-N-acetylhexosaminidase activity" "MF"
"581" "GO:0005774" 0.0917486874220582 0.997080182223067 1 3 "vacuolar membrane" "CC"
"862" "GO:0006885" 0.0917486874220582 0.997080182223067 1 3 "regulation of pH" "BP"
"1141" "GO:0009651" 0.0917486874220582 0.997080182223067 1 3 "response to salt stress" "BP"
"1220" "GO:0015385" 0.0917486874220582 0.997080182223067 1 3 "sodium:proton antiporter activity" "MF"
"1919" "GO:0055075" 0.0917486874220582 0.997080182223067 1 3 "potassium ion homeostasis" "BP"
"229" "GO:0004096" 0.0922225093683785 0.99704927885518 1 3 "catalase activity" "MF"
"517" "GO:0005315" 0.0963142527998058 0.996775327837847 1 3 "inorganic phosphate transmembrane transporter activity" "MF"
"795" "GO:0006596" 0.0968210212910441 0.996740513012851 1 3 "polyamine biosynthetic process" "BP"
"794" "GO:0006595" 0.0986249934410513 0.996614991620898 1 3 "polyamine metabolic process" "BP"
"1342" "GO:0016760" 0.098739806190637 0.984714941879641 2 18 "cellulose synthase (UDP-forming) activity" "MF"
"1394" "GO:0016998" 0.0995335433358572 0.996550833218774 1 3 "cell wall macromolecule catabolic process" "BP"
"1866" "GO:0050661" 0.102409788953723 0.974562390213082 3 35 "NADP binding" "MF"
"455" "GO:0004807" 0.103971736456348 0.996228331808761 1 3 "triose-phosphate isomerase activity" "MF"
"121" "GO:0003777" 0.104150813737515 0.966878255943062 4 58 "microtubule motor activity" "MF"
"882" "GO:0007018" 0.104150813737515 0.966878255943062 4 58 "microtubule-based movement" "BP"
"1616" "GO:0033179" 0.105703058660384 0.983388148297672 2 14 "proton-transporting V-type ATPase, V0 domain" "CC"
"378" "GO:0004601" 0.108534202629871 0.972448309640386 3 33 "peroxidase activity" "MF"
"938" "GO:0008199" 0.109527888496435 0.995803200357469 1 3 "ferric iron binding" "MF"
"404" "GO:0004645" 0.110460507490206 0.995211250566353 1 4 "phosphorylase activity" "MF"
"935" "GO:0008184" 0.110460507490206 0.995211250566353 1 4 "glycogen phosphorylase activity" "MF"
"488" "GO:0004861" 0.112786316999506 0.99554274158516 1 3 "cyclin-dependent protein serine/threonine kinase inhibitor activity" "MF"
"892" "GO:0007050" 0.112786316999506 0.99554274158516 1 3 "cell cycle arrest" "BP"
"408" "GO:0004650" 0.113024613341937 0.981072774322109 2 18 "polygalacturonase activity" "MF"
"917" "GO:0008081" 0.114577191756129 0.980658796036108 2 18 "phosphoric diester hydrolase activity" "MF"
"1296" "GO:0016559" 0.115196814509549 0.995344731901646 1 3 "peroxisome fission" "BP"
"1038" "GO:0008878" 0.120616060018119 0.994263765539618 1 4 "glucose-1-phosphate adenylyltransferase activity" "MF"
"535" "GO:0005516" 0.120756478624888 0.978885281370547 2 19 "calmodulin binding" "MF"
"1089" "GO:0009228" 0.125342601332522 0.993791961866857 1 4 "thiamine biosynthetic process" "BP"
"1437" "GO:0019310" 0.127722530000893 0.993546923301574 1 4 "inositol catabolic process" "BP"
"1852" "GO:0050113" 0.127722530000893 0.993546923301574 1 4 "inositol oxygenase activity" "MF"
"364" "GO:0004568" 0.129285331363351 0.993383282348438 1 4 "chitinase activity" "MF"
"634" "GO:0006032" 0.129285331363351 0.993383282348438 1 4 "chitin catabolic process" "BP"
"1335" "GO:0016742" 0.129845125649694 0.993324137882844 1 4 "hydroxymethyl-, formyl- and related transferase activity" "MF"
"1253" "GO:0016021" 0.130658061112116 0.908210811464083 28 635 "integral component of membrane" "CC"
"1449" "GO:0019509" 0.135223225032212 0.992741668023268 1 4 "L-methionine biosynthetic process from methylthioadenosine" "BP"
"1338" "GO:0016747" 0.13726754660857 0.951794356537359 4 61 "transferase activity, transferring acyl groups other than amino-acyl groups" "MF"
"842" "GO:0006811" 0.137387619613812 0.97387848054977 2 21 "ion transport" "BP"
"810" "GO:0006644" 0.139380339111224 0.992273658445164 1 4 "phospholipid metabolic process" "BP"
"1963" "GO:0080019" 0.139981651127073 0.992204672955554 1 4 "fatty-acyl-CoA reductase (alcohol-forming) activity" "MF"
"1694" "GO:0042744" 0.146392973632179 0.971295554635055 2 19 "hydrogen peroxide catabolic process" "BP"
"699" "GO:0006355" 0.146991718503458 0.899064756375688 23 523 "regulation of transcription, DNA-templated" "BP"
"1209" "GO:0015098" 0.149973767032778 0.990436759329147 1 5 "molybdate ion transmembrane transporter activity" "MF"
"1225" "GO:0015689" 0.149973767032778 0.990436759329147 1 5 "molybdate ion transport" "BP"
"1608" "GO:0032957" 0.152059046469304 0.990159756523098 1 5 "inositol trisphosphate metabolic process" "BP"
"1822" "GO:0047325" 0.152059046469304 0.990159756523098 1 5 "inositol tetrakisphosphate 1-kinase activity" "MF"
"1914" "GO:0052725" 0.152059046469304 0.990159756523098 1 5 "inositol-1,3,4-trisphosphate 6-kinase activity" "MF"
"1915" "GO:0052726" 0.152059046469304 0.990159756523098 1 5 "inositol-1,3,4-trisphosphate 5-kinase activity" "MF"
"785" "GO:0006561" 0.152412832566189 0.990112341035443 1 5 "proline biosynthetic process" "BP"
"45" "GO:0000287" 0.153407418151679 0.936113839488165 5 83 "magnesium ion binding" "MF"
"1364" "GO:0016829" 0.154619971761013 0.968665292412126 2 19 "lyase activity" "MF"
"237" "GO:0004124" 0.156755946190352 0.989520314577275 1 5 "cysteine synthase activity" "MF"
"1464" "GO:0019829" 0.162949491214982 0.988194074778929 1 6 "cation-transporting ATPase activity" "MF"
"429" "GO:0004725" 0.163636242813561 0.965431309818273 2 21 "protein tyrosine phosphatase activity" "MF"
"644" "GO:0006096" 0.16364990524269 0.949638142877626 3 43 "glycolytic process" "BP"
"1511" "GO:0030244" 0.166242617780307 0.964245521713918 2 24 "cellulose biosynthetic process" "BP"
"514" "GO:0005249" 0.168089906352305 0.987408922371834 1 6 "voltage-gated potassium channel activity" "MF"
"1048" "GO:0008964" 0.172289929386515 0.986747195070929 1 6 "phosphoenolpyruvate carboxylase activity" "MF"
"328" "GO:0004470" 0.173879261033807 0.986492025858692 1 6 "malic enzyme activity" "MF"
"329" "GO:0004471" 0.173879261033807 0.986492025858692 1 6 "malate dehydrogenase (decarboxylating) (NAD+) activity" "MF"
"845" "GO:0006814" 0.174934522648419 0.98632115242166 1 6 "sodium ion transport" "BP"
"1260" "GO:0016114" 0.177422640257626 0.985913672114666 1 6 "terpenoid biosynthetic process" "BP"
"1611" "GO:0033014" 0.179605614350859 0.985550840558683 1 6 "tetrapyrrole biosynthetic process" "BP"
"664" "GO:0006189" 0.180077437514616 0.985471763257213 1 6 "'de novo' IMP biosynthetic process" "BP"
"17" "GO:0000148" 0.181055166612055 0.984911068051055 1 7 "1,3-beta-D-glucan synthase complex" "CC"
"129" "GO:0003843" 0.181055166612055 0.984911068051055 1 7 "1,3-beta-D-glucan synthase activity" "MF"
"639" "GO:0006075" 0.181055166612055 0.984911068051055 1 7 "(1->3)-beta-D-glucan biosynthetic process" "BP"
"1337" "GO:0016746" 0.181827996289278 0.958685569133202 2 24 "transferase activity, transferring acyl groups" "MF"
"272" "GO:0004332" 0.182076107056564 0.985134196885416 1 6 "fructose-bisphosphate aldolase activity" "MF"
"1256" "GO:0016042" 0.186269241654431 0.984412330825046 1 6 "lipid catabolic process" "BP"
"1280" "GO:0016311" 0.189039635750885 0.956109754371671 2 23 "dephosphorylation" "BP"
"1403" "GO:0017057" 0.194461808673315 0.982948172182957 1 6 "6-phosphogluconolactonase activity" "MF"
"617" "GO:0005978" 0.195663875006529 0.982264161964028 1 7 "glycogen biosynthetic process" "BP"
"283" "GO:0004356" 0.196194148292334 0.98262939855942 1 6 "glutamate-ammonia ligase activity" "MF"
"778" "GO:0006542" 0.196194148292334 0.98262939855942 1 6 "glutamine biosynthetic process" "BP"
"952" "GO:0008271" 0.19846265609565 0.981730479839079 1 7 "secondary active sulfate transmembrane transporter activity" "MF"
"953" "GO:0008272" 0.19846265609565 0.981730479839079 1 7 "sulfate transport" "BP"
"1210" "GO:0015116" 0.19846265609565 0.981730479839079 1 7 "sulfate transmembrane transporter activity" "MF"
"41" "GO:0000272" 0.20024681680066 0.981385767757803 1 7 "polysaccharide catabolic process" "BP"
"1266" "GO:0016161" 0.20024681680066 0.981385767757803 1 7 "beta-amylase activity" "MF"
"1941" "GO:0070652" 0.201207371455336 0.981198726704906 1 7 "HAUS complex" "CC"
"295" "GO:0004372" 0.201648363410746 0.98111251421022 1 7 "glycine hydroxymethyltransferase activity" "MF"
"787" "GO:0006563" 0.201648363410746 0.98111251421022 1 7 "L-serine metabolic process" "BP"
"9" "GO:0000079" 0.203872349610258 0.981177624779905 1 6 "regulation of cyclin-dependent protein serine/threonine kinase activity" "BP"
"837" "GO:0006796" 0.204271677922996 0.981100376794767 1 6 "phosphate-containing compound metabolic process" "BP"
"910" "GO:0008017" 0.213764935082741 0.91091468953705 4 76 "microtubule binding" "MF"
"1810" "GO:0046872" 0.223771021821281 0.852363574316759 14 328 "metal ion binding" "MF"
"930" "GO:0008168" 0.223817179754412 0.885703220805655 6 121 "methyltransferase activity" "MF"
"779" "GO:0006544" 0.224296718480594 0.975936442482752 1 8 "glycine metabolic process" "BP"
"1147" "GO:0009694" 0.225932060534233 0.975566422708159 1 8 "jasmonic acid metabolic process" "BP"
"1159" "GO:0009864" 0.225932060534233 0.975566422708159 1 8 "induced systemic resistance, jasmonic acid mediated signaling pathway" "BP"
"1967" "GO:0080123" 0.225932060534233 0.975566422708159 1 8 "jasmonate-amino synthetase activity" "MF"
"190" "GO:0003995" 0.225972436063338 0.975557247779467 1 8 "acyl-CoA dehydrogenase activity" "MF"
"320" "GO:0004435" 0.227973691202764 0.975100100398675 1 8 "phosphatidylinositol phospholipase C activity" "MF"
"1886" "GO:0051225" 0.229579735790184 0.974729846852614 1 8 "spindle assembly" "BP"
"1349" "GO:0016779" 0.232997557276167 0.937552830644016 2 29 "nucleotidyltransferase activity" "MF"
"1248" "GO:0015991" 0.234963402139281 0.937274502103687 2 24 "ATP hydrolysis coupled proton transport" "BP"
"595" "GO:0005829" 0.236939641974057 0.973503508396002 1 7 "cytosol" "CC"
"584" "GO:0005779" 0.240349377056049 0.972692648575081 1 7 "integral component of peroxisomal membrane" "CC"
"1245" "GO:0015977" 0.245155916022366 0.970981138019758 1 8 "carbon fixation" "BP"
"1891" "GO:0051287" 0.245643631328534 0.89199893694997 4 72 "NAD binding" "MF"
"1470" "GO:0019901" 0.248037646650345 0.970255917089183 1 8 "protein kinase binding" "MF"
"1208" "GO:0015095" 0.250686009875247 0.969580612007751 1 8 "magnesium ion transmembrane transporter activity" "MF"
"1226" "GO:0015693" 0.250686009875247 0.969580612007751 1 8 "magnesium ion transport" "BP"
"386" "GO:0004616" 0.262975550105574 0.965848491101477 1 9 "phosphogluconate dehydrogenase (decarboxylating) activity" "MF"
"513" "GO:0005247" 0.268888858951798 0.963792414698683 1 10 "voltage-gated chloride channel activity" "MF"
"1063" "GO:0009058" 0.272169778229958 0.874983374156845 4 80 "biosynthetic process" "BP"
"435" "GO:0004743" 0.273531061242609 0.962452294852844 1 10 "pyruvate kinase activity" "MF"
"1542" "GO:0030955" 0.273531061242609 0.962452294852844 1 10 "potassium ion binding" "MF"
"541" "GO:0005544" 0.280061984069784 0.960961178642671 1 9 "calcium-dependent phospholipid binding" "MF"
"844" "GO:0006813" 0.284018336853698 0.959323198826938 1 10 "potassium ion transport" "BP"
"774" "GO:0006535" 0.289651775694468 0.957583569342979 1 10 "cysteine biosynthetic process from serine" "BP"
"849" "GO:0006821" 0.296741905985584 0.95493088395473 1 11 "chloride transport" "BP"
"1277" "GO:0016307" 0.297195430495459 0.954446413100208 1 12 "phosphatidylinositol phosphate kinase activity" "MF"
"1793" "GO:0046488" 0.297195430495459 0.954446413100208 1 12 "phosphatidylinositol metabolic process" "BP"
"1279" "GO:0016310" 0.300290679046265 0.953426554677346 1 12 "phosphorylation" "BP"
"843" "GO:0006812" 0.315525073075668 0.895917348995032 2 36 "cation transport" "BP"
"319" "GO:0004427" 0.317435516886309 0.947926552488712 1 11 "inorganic diphosphatase activity" "MF"
"646" "GO:0006098" 0.322988185470287 0.945947564898114 1 11 "pentose-phosphate shunt" "BP"
"610" "GO:0005886" 0.323379817424011 0.945806373562682 1 11 "plasma membrane" "CC"
"106" "GO:0003700" 0.328899744439907 0.777061434258426 11 264 "transcription factor activity, sequence-specific DNA binding" "MF"
"908" "GO:0007275" 0.329120044460878 0.888481709370319 2 34 "multicellular organism development" "BP"
"1471" "GO:0019904" 0.337428598345584 0.940599448589471 1 11 "protein domain specific binding" "MF"
"1654" "GO:0035556" 0.339477770693546 0.939005518484524 1 13 "intracellular signal transduction" "BP"
"929" "GO:0008152" 0.345513649527111 0.741148403550686 18 486 "metabolic process" "BP"
"120" "GO:0003774" 0.367839416996318 0.927033346104915 1 14 "motor activity" "MF"
"1286" "GO:0016459" 0.367839416996318 0.927033346104915 1 14 "myosin complex" "CC"
"1206" "GO:0015078" 0.368602844758646 0.865305401987165 2 31 "hydrogen ion transmembrane transporter activity" "MF"
"1355" "GO:0016791" 0.378465852815631 0.858133940786408 2 38 "phosphatase activity" "MF"
"1322" "GO:0016655" 0.386738635444174 0.920056663879535 1 11 "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" "MF"
"1731" "GO:0043565" 0.388931250976084 0.751572667312181 7 168 "sequence-specific DNA binding" "MF"
"651" "GO:0006108" 0.391365869485923 0.91607823810419 1 15 "malate metabolic process" "BP"
"506" "GO:0005096" 0.39950362042607 0.91186647107845 1 16 "GTPase activator activity" "MF"
"1597" "GO:0032502" 0.403929138997548 0.910043706678908 1 15 "developmental process" "BP"
"1779" "GO:0045944" 0.407297747636264 0.909233070088706 1 13 "positive regulation of transcription from RNA polymerase II promoter" "BP"
"1469" "GO:0019898" 0.412346611881829 0.906262176317232 1 14 "extrinsic component of membrane" "CC"
"903" "GO:0007165" 0.414580591409883 0.77042575096843 4 104 "signal transduction" "BP"
"493" "GO:0004871" 0.417310972261645 0.903334804443054 1 15 "signal transducer activity" "MF"
"1217" "GO:0015299" 0.445390945502994 0.887188470418409 1 18 "solute:proton antiporter activity" "MF"
"1142" "GO:0009654" 0.460654511910873 0.879087888744612 1 16 "photosystem II oxygen evolving complex" "CC"
"533" "GO:0005509" 0.468695090782858 0.69213976195988 6 155 "calcium ion binding" "MF"
"647" "GO:0006099" 0.478864334398258 0.866642984250631 1 20 "tricarboxylic acid cycle" "BP"
"1529" "GO:0030599" 0.483471020438019 0.864031215822776 1 19 "pectinesterase activity" "MF"
"1683" "GO:0042545" 0.483471020438019 0.864031215822776 1 19 "cell wall modification" "BP"
"346" "GO:0004518" 0.483649811049865 0.863614636781853 1 20 "nuclease activity" "MF"
"1314" "GO:0016627" 0.490274268720906 0.859350644733232 1 20 "oxidoreductase activity, acting on the CH-CH group of donors" "MF"
"1328" "GO:0016702" 0.493043169188726 0.857259341386042 1 21 "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" "MF"
"1341" "GO:0016758" 0.502642581344064 0.694361160159736 4 110 "transferase activity, transferring hexosyl groups" "MF"
"567" "GO:0005739" 0.502975387528628 0.852034484985023 1 17 "mitochondrion" "CC"
"1081" "GO:0009116" 0.507300273591259 0.848000819638147 1 20 "nucleoside metabolic process" "BP"
"1137" "GO:0009611" 0.509725701171864 0.847045168931408 1 18 "response to wounding" "BP"
"839" "GO:0006807" 0.512022926479375 0.844445607882615 1 21 "nitrogen compound metabolic process" "BP"
"765" "GO:0006508" 0.526480794431391 0.608860951084508 9 265 "proteolysis" "BP"
"943" "GO:0008236" 0.566166270769699 0.802610772847884 1 25 "serine-type peptidase activity" "MF"
"1334" "GO:0016740" 0.582380322750486 0.788857100029801 1 26 "transferase activity" "MF"
"1124" "GO:0009507" 0.594478622052922 0.682283613949143 2 51 "chloroplast" "CC"
"1680" "GO:0042393" 0.596476583803763 0.776598418748381 1 26 "histone binding" "MF"
"428" "GO:0004722" 0.604151046572025 0.671783417060305 2 60 "protein serine/threonine phosphatase activity" "MF"
"1833" "GO:0048038" 0.606783893986704 0.768552023669433 1 22 "quinone binding" "MF"
"807" "GO:0006633" 0.615030669933882 0.660771221448609 2 59 "fatty acid biosynthetic process" "BP"
"54" "GO:0000413" 0.615092648721062 0.759654828541836 1 26 "protein peptidyl-prolyl isomerization" "BP"
"1513" "GO:0030246" 0.61611956724934 0.659263193467804 2 64 "carbohydrate binding" "MF"
"98" "GO:0003677" 0.637817874824162 0.44105178535948 26 774 "DNA binding" "MF"
"118" "GO:0003755" 0.650382917928678 0.724487316838878 1 28 "peptidyl-prolyl cis-trans isomerase activity" "MF"
"1306" "GO:0016597" 0.656748691903484 0.716968046383672 1 32 "amino acid binding" "MF"
"1180" "GO:0010181" 0.67038179776534 0.702348799212323 1 32 "FMN binding" "MF"
"1766" "GO:0045454" 0.683097433758316 0.537028503018979 3 95 "cell redox homeostasis" "BP"
"724" "GO:0006418" 0.687096770777237 0.682901567684856 1 36 "tRNA aminoacylation for protein translation" "BP"
"457" "GO:0004812" 0.697057710827735 0.671151804715412 1 37 "aminoacyl-tRNA ligase activity" "MF"
"1246" "GO:0015979" 0.713265635955242 0.501202113817154 3 88 "photosynthesis" "BP"
"1309" "GO:0016614" 0.713994114622778 0.651039725150245 1 35 "oxidoreductase activity, acting on CH-OH group of donors" "MF"
