"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"829" "GO:0006754" 0.00417560219111251 0.999993034310035 1 5 "ATP biosynthetic process" "BP"
"960" "GO:0008289" 0.00483459884680998 0.99905837967031 6 43 "lipid binding" "MF"
"413" "GO:0004655" 0.00786883733925483 1 1 1 "porphobilinogen synthase activity" "MF"
"123" "GO:0003824" 0.0079171913428792 0.995970174207841 23 704 "catalytic activity" "MF"
"276" "GO:0004335" 0.00891329910479178 0.999980106925107 1 2 "galactokinase activity" "MF"
"24" "GO:0000165" 0.00960953158280546 0.998428421361066 5 15 "MAPK cascade" "BP"
"79" "GO:0000977" 0.00960953158280546 0.998428421361066 5 15 "RNA polymerase II regulatory region sequence-specific DNA binding" "MF"
"1780" "GO:0045944" 0.0100515624740888 0.998308560095872 5 16 "positive regulation of transcription from RNA polymerase II promoter" "BP"
"259" "GO:0004185" 0.0121059266107022 0.998098503358542 4 35 "serine-type carboxypeptidase activity" "MF"
"1507" "GO:0030170" 0.0124409010831795 0.997960297409472 4 71 "pyridoxal phosphate binding" "MF"
"1292" "GO:0016491" 0.0145955939953889 0.992683107954705 19 436 "oxidoreductase activity" "MF"
"1149" "GO:0009694" 0.0154969476182005 0.99989462138384 1 8 "jasmonic acid metabolic process" "BP"
"1161" "GO:0009864" 0.0154969476182005 0.99989462138384 1 8 "induced systemic resistance, jasmonic acid mediated signaling pathway" "BP"
"1968" "GO:0080123" 0.0154969476182005 0.99989462138384 1 8 "jasmonate-amino synthetase activity" "MF"
"136" "GO:0003856" 0.0192167086410739 0.999907049723279 1 2 "3-dehydroquinate synthase activity" "MF"
"1186" "GO:0010215" 0.019593440239414 0.998870484611448 2 9 "cellulose microfibril organization" "BP"
"1563" "GO:0031225" 0.019593440239414 0.998870484611448 2 9 "anchored component of membrane" "CC"
"1258" "GO:0016049" 0.0202279083222435 0.998768545926908 2 11 "cell growth" "BP"
"476" "GO:0004830" 0.0214317544654104 0.999884256137055 1 2 "tryptophan-tRNA ligase activity" "MF"
"743" "GO:0006436" 0.0214317544654104 0.999884256137055 1 2 "tryptophanyl-tRNA aminoacylation" "BP"
"943" "GO:0008234" 0.0218289279557722 0.995970866104965 4 29 "cysteine-type peptidase activity" "MF"
"45" "GO:0000287" 0.0230975644000301 0.992710838256002 7 86 "magnesium ion binding" "MF"
"1530" "GO:0030599" 0.0240170760842572 0.996805629067643 3 20 "pectinesterase activity" "MF"
"1684" "GO:0042545" 0.0240170760842572 0.996805629067643 3 20 "cell wall modification" "BP"
"1806" "GO:0046835" 0.0241495652483757 0.999743249314434 1 8 "carbohydrate phosphorylation" "BP"
"260" "GO:0004190" 0.0254449832446687 0.994853530689675 4 64 "aspartic-type endopeptidase activity" "MF"
"982" "GO:0008425" 0.0275794145524493 1 1 1 "2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity" "MF"
"1481" "GO:0022891" 0.0278254990051594 0.997798495806561 2 28 "substrate-specific transmembrane transporter activity" "MF"
"1348" "GO:0016773" 0.0292495680781097 0.997618608976677 2 29 "phosphotransferase activity, alcohol group as acceptor" "MF"
"97" "GO:0003676" 0.0301808189463667 0.982039963529553 26 620 "nucleic acid binding" "MF"
"537" "GO:0005524" 0.0324101292319457 0.980684210694705 25 1454 "ATP binding" "MF"
"520" "GO:0005337" 0.0371918585232059 0.999474582418295 1 4 "nucleoside transmembrane transporter activity" "MF"
"1449" "GO:0019499" 0.0398570583814746 0.999595889464528 1 2 "cyanide metabolic process" "BP"
"1851" "GO:0050017" 0.0398570583814746 0.999595889464528 1 2 "L-3-cyanoalanine synthase activity" "MF"
"1480" "GO:0022857" 0.0410683667624282 0.992856325694584 3 51 "transmembrane transporter activity" "MF"
"1412" "GO:0017183" 0.0457546938180728 0.999465819443836 1 2 "peptidyl-diphthamide biosynthetic process from peptidyl-histidine" "BP"
"1958" "GO:0071949" 0.0463536873479592 0.999045933404603 1 8 "FAD binding" "MF"
"47" "GO:0000290" 0.0514578471934348 0.9990991122141 1 3 "deadenylation-dependent decapping of nuclear-transcribed mRNA" "BP"
"915" "GO:0008047" 0.0514578471934348 0.9990991122141 1 3 "enzyme activator activity" "MF"
"1218" "GO:0015299" 0.0527480170997274 0.998669398014208 1 17 "solute:proton antiporter activity" "MF"
"1612" "GO:0033014" 0.0580357534507127 0.998567970739473 1 6 "tetrapyrrole biosynthetic process" "BP"
"1728" "GO:0043531" 0.0592001030545413 0.987909276347596 3 92 "ADP binding" "MF"
"1024" "GO:0008757" 0.0625061871178478 1 1 1 "S-adenosylmethionine-dependent methyltransferase activity" "MF"
"988" "GO:0008444" 0.0625227851422626 0.998993762928494 1 2 "CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity" "MF"
"306" "GO:0004402" 0.0634401935837025 0.99823699151402 1 7 "histone acetyltransferase activity" "MF"
"264" "GO:0004252" 0.0645868873279301 0.982382547513553 4 76 "serine-type endopeptidase activity" "MF"
"1385" "GO:0016887" 0.0674757896446664 0.985484652415072 3 88 "ATPase activity" "MF"
"1514" "GO:0030246" 0.0708029459881479 0.984581669747625 3 64 "carbohydrate binding" "MF"
"301" "GO:0004386" 0.0741524849044902 0.997302377566998 1 24 "helicase activity" "MF"
"913" "GO:0008026" 0.0776783099689137 0.997053848681522 1 21 "ATP-dependent helicase activity" "MF"
"546" "GO:0005618" 0.0804269941576954 0.982050435495014 3 32 "cell wall" "CC"
"1395" "GO:0016998" 0.0805187245424886 0.997764007736159 1 3 "cell wall macromolecule catabolic process" "BP"
"1351" "GO:0016780" 0.0807915929794711 0.997748536144549 1 3 "phosphotransferase activity, for other substituted phosphate groups" "MF"
"1438" "GO:0019310" 0.0812336695940661 0.997444791014502 1 4 "inositol catabolic process" "BP"
"1853" "GO:0050113" 0.0812336695940661 0.997444791014502 1 4 "inositol oxygenase activity" "MF"
"1339" "GO:0016747" 0.0840170215104824 0.980378734787385 3 63 "transferase activity, transferring acyl groups other than amino-acyl groups" "MF"
"1979" "GO:1901601" 0.0869765595798594 0.998027250048016 1 2 "strigolactone biosynthetic process" "BP"
"916" "GO:0008061" 0.092212324938018 0.997776339170134 1 2 "chitin binding" "MF"
"1187" "GO:0010223" 0.0943697311309299 0.996908241775777 1 3 "secondary shoot formation" "BP"
"365" "GO:0004568" 0.0950037207874755 0.996483566672549 1 4 "chitinase activity" "MF"
"635" "GO:0006032" 0.0950037207874755 0.996483566672549 1 4 "chitin catabolic process" "BP"
"1515" "GO:0030247" 0.0954145991532123 0.98614719021375 2 12 "polysaccharide binding" "MF"
"237" "GO:0004124" 0.0970554373914044 0.996088422454826 1 5 "cysteine synthase activity" "MF"
"825" "GO:0006744" 0.098283820801682 0.996640156661262 1 3 "ubiquinone biosynthetic process" "BP"
"1709" "GO:0043085" 0.0989482383694626 0.996178741011027 1 4 "positive regulation of catalytic activity" "BP"
"523" "GO:0005351" 0.099462823845514 0.995887702803209 1 5 "sugar:proton symporter activity" "MF"
"1010" "GO:0008643" 0.099462823845514 0.995887702803209 1 5 "carbohydrate transport" "BP"
"1310" "GO:0016614" 0.101318371497938 0.975000349594647 3 34 "oxidoreductase activity, acting on CH-OH group of donors" "MF"
"994" "GO:0008483" 0.101597081300662 0.994972803053466 1 17 "transaminase activity" "MF"
"533" "GO:0005507" 0.105035226045081 0.974040943834325 3 27 "copper ion binding" "MF"
"120" "GO:0003774" 0.106416950975797 0.983093064009854 2 15 "motor activity" "MF"
"1287" "GO:0016459" 0.106416950975797 0.983093064009854 2 15 "myosin complex" "CC"
"725" "GO:0006418" 0.107130260563693 0.994225023168542 1 35 "tRNA aminoacylation for protein translation" "BP"
"1377" "GO:0016866" 0.107996330418525 0.99461137396462 1 9 "intramolecular transferase activity" "MF"
"138" "GO:0003860" 0.108383681838853 0.983830554380409 2 9 "3-hydroxyisobutyryl-CoA hydrolase activity" "MF"
"1986" "GO:1990879" 0.109509704206117 1 1 1 "CST complex" "CC"
"458" "GO:0004812" 0.109821519305766 0.993920384932109 1 36 "aminoacyl-tRNA ligase activity" "MF"
"149" "GO:0003883" 0.116582045518245 0.994308120759387 1 5 "CTP synthase activity" "MF"
"379" "GO:0004601" 0.119574484326443 0.968368950733075 3 33 "peroxidase activity" "MF"
"872" "GO:0006913" 0.124594806946947 0.993027535910243 1 7 "nucleocytoplasmic transport" "BP"
"630" "GO:0006012" 0.138366673313983 0.991044690134825 1 9 "galactose metabolic process" "BP"
"844" "GO:0006812" 0.157376773513939 0.987298504621356 1 35 "cation transport" "BP"
"1551" "GO:0031047" 0.158869936281026 0.987740720487057 1 12 "gene silencing by RNA" "BP"
"1253" "GO:0016020" 0.165831615790586 0.886279430155849 21 660 "membrane" "CC"
"262" "GO:0004198" 0.166173420493019 1 1 1 "calcium-dependent cysteine-type endopeptidase activity" "MF"
"922" "GO:0008107" 0.166173420493019 1 1 1 "galactoside 2-alpha-L-fucosyltransferase activity" "MF"
"1100" "GO:0009264" 0.166173420493019 1 1 1 "deoxyribonucleotide catabolic process" "BP"
"1102" "GO:0009279" 0.166173420493019 1 1 1 "cell outer membrane" "CC"
"1216" "GO:0015288" 0.166173420493019 1 1 1 "porin activity" "MF"
"1235" "GO:0015891" 0.166173420493019 1 1 1 "siderophore transport" "BP"
"1839" "GO:0048278" 0.166725940505792 0.992422989827334 1 2 "vesicle docking" "BP"
"927" "GO:0008131" 0.166725940508238 0.992422989827101 1 2 "primary amine oxidase activity" "MF"
"1105" "GO:0009308" 0.166725940508238 0.992422989827101 1 2 "amine metabolic process" "BP"
"1474" "GO:0019915" 0.166920719554892 0.992404425931178 1 2 "lipid storage" "BP"
"392" "GO:0004630" 0.167278096861765 0.989929991078557 1 3 "phospholipase D activity" "MF"
"1793" "GO:0046470" 0.167278096861765 0.989929991078557 1 3 "phosphatidylcholine metabolic process" "BP"
"1387" "GO:0016901" 0.167278096869276 0.989929991077614 1 3 "oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor" "MF"
"366" "GO:0004571" 0.168522990127128 0.98782746947736 1 5 "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" "MF"
"529" "GO:0005471" 0.168934339372939 0.988495110907569 1 4 "ATP:ADP antiporter activity" "MF"
"1198" "GO:0010468" 0.169845943330551 0.987139075456143 1 6 "regulation of gene expression" "BP"
"1370" "GO:0016841" 0.170059140624327 0.986495532134211 1 8 "ammonia-lyase activity" "MF"
"1810" "GO:0046856" 0.170258176512691 0.986462752273536 1 8 "phosphatidylinositol dephosphorylation" "BP"
"1213" "GO:0015173" 0.171956769334009 0.988062581248226 1 4 "aromatic amino acid transmembrane transporter activity" "MF"
"1232" "GO:0015801" 0.171956769334009 0.988062581248226 1 4 "aromatic amino acid transport" "BP"
"612" "GO:0005887" 0.173665152781267 0.987042889504523 1 5 "integral component of plasma membrane" "CC"
"1695" "GO:0042744" 0.173919539231964 0.962149454917747 2 19 "hydrogen peroxide catabolic process" "BP"
"785" "GO:0006559" 0.174015206291976 0.985623758014901 1 9 "L-phenylalanine catabolic process" "BP"
"1964" "GO:0080019" 0.176937438803342 0.987330914451799 1 4 "fatty-acyl-CoA reductase (alcohol-forming) activity" "MF"
"1529" "GO:0030570" 0.177433205557945 0.988611350914231 1 3 "pectate lyase activity" "MF"
"207" "GO:0004040" 0.178824176549453 0.984461895167185 1 11 "amidase activity" "MF"
"1013" "GO:0008654" 0.179108504853749 0.984557361062222 1 10 "phospholipid biosynthetic process" "BP"
"1822" "GO:0047262" 0.182549965131044 0.983307214039199 1 16 "polygalacturonate 4-alpha-galacturonosyltransferase activity" "MF"
"1302" "GO:0016573" 0.183720285587951 0.984450967330075 1 7 "histone acetylation" "BP"
"951" "GO:0008253" 0.184632920796165 0.990611153183149 1 2 "5'-nucleotidase activity" "MF"
"1648" "GO:0035091" 0.187079076041222 0.983537130798752 1 8 "phosphatidylinositol binding" "MF"
"842" "GO:0006810" 0.188766384038683 0.889791398486368 10 239 "transport" "BP"
"1366" "GO:0016831" 0.18937967711863 0.982496306749921 1 11 "carboxy-lyase activity" "MF"
"775" "GO:0006535" 0.190895769904133 0.982370380378569 1 10 "cysteine biosynthetic process from serine" "BP"
"1646" "GO:0034968" 0.192400670072349 0.981459690825024 1 15 "histone lysine methylation" "BP"
"942" "GO:0008233" 0.195815270826267 0.95503890065354 2 15 "peptidase activity" "MF"
"493" "GO:0004869" 0.201101156119226 0.958542203972513 2 7 "cysteine-type endopeptidase inhibitor activity" "MF"
"28" "GO:0000178" 0.201913221894921 0.981560600697396 1 6 "exosome (RNase complex)" "CC"
"179" "GO:0003968" 0.20760124435434 0.980456406412808 1 6 "RNA-directed RNA polymerase activity" "MF"
"806" "GO:0006629" 0.209978372411474 0.926158223617905 3 94 "lipid metabolic process" "BP"
"865" "GO:0006887" 0.214157785849104 0.97649859676571 1 19 "exocytosis" "BP"
"134" "GO:0003854" 0.215246092198665 0.97835549624793 1 7 "3-beta-hydroxy-delta5-steroid dehydrogenase activity" "MF"
"583" "GO:0005777" 0.215579487592536 0.976887264256883 1 12 "peroxisome" "CC"
"16" "GO:0000145" 0.216758765801404 0.975640817146333 1 24 "exocyst" "CC"
"495" "GO:0004872" 0.224906815166345 0.985730845227263 1 2 "receptor activity" "MF"
"1115" "GO:0009408" 0.227017577356747 0.974440242826966 1 11 "response to heat" "BP"
"1812" "GO:0046873" 0.230330515340523 0.97289370086797 1 16 "metal ion transmembrane transporter activity" "MF"
"107" "GO:0003712" 0.231938648073911 0.973509542830543 1 10 "transcription cofactor activity" "MF"
"507" "GO:0005096" 0.232601504860546 0.972230306008641 1 17 "GTPase activator activity" "MF"
"823" "GO:0006730" 0.237406669624577 0.973402471646944 1 7 "one-carbon metabolic process" "BP"
"1155" "GO:0009744" 0.239947618177931 0.974480466615151 1 5 "response to sucrose" "BP"
"1730" "GO:0043562" 0.239947618177931 0.974480466615151 1 5 "cellular response to nitrogen levels" "BP"
"1866" "GO:0050660" 0.240349838252612 0.910199598248114 3 77 "flavin adenine dinucleotide binding" "MF"
"434" "GO:0004739" 0.242812795493112 0.971158682246962 1 9 "pyruvate dehydrogenase (acetyl-transferring) activity" "MF"
"642" "GO:0006086" 0.242812795493112 0.971158682246962 1 9 "acetyl-CoA biosynthetic process from pyruvate" "BP"
"350" "GO:0004525" 0.246371527228448 0.969409094008638 1 12 "ribonuclease III activity" "MF"
"96" "GO:0003333" 0.248558255178479 0.967972667225254 1 18 "amino acid transmembrane transport" "BP"
"1949" "GO:0071446" 0.249494798756312 0.972280774763443 1 5 "cellular response to salicylic acid stimulus" "BP"
"1988" "GO:2000031" 0.249494798756312 0.972280774763443 1 5 "regulation of salicylic acid mediated signaling pathway" "BP"
"1277" "GO:0016301" 0.250993878831295 0.966245291009139 1 46 "kinase activity" "MF"
"1354" "GO:0016788" 0.253461642732078 0.90317244597655 3 65 "hydrolase activity, acting on ester bonds" "MF"
"42" "GO:0000275" 0.253879990718026 0.970133624959693 1 6 "mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)" "CC"
"1659" "GO:0036459" 0.259662554840159 0.964132293339699 1 30 "thiol-dependent ubiquitinyl hydrolase activity" "MF"
"228" "GO:0004089" 0.259668142508981 0.971569337756369 1 4 "carbonate dehydratase activity" "MF"
"974" "GO:0008378" 0.26436689672734 0.964078236044636 1 14 "galactosyltransferase activity" "MF"
"1413" "GO:0018024" 0.265092313893072 0.963031487695352 1 21 "histone-lysine N-methyltransferase activity" "MF"
"975" "GO:0008380" 0.267683798125399 0.9728001486998 1 3 "RNA splicing" "BP"
"819" "GO:0006694" 0.271187458237555 0.962807589540454 1 11 "steroid biosynthetic process" "BP"
"1070" "GO:0009073" 0.271490845313298 0.962200414836315 1 13 "aromatic amino acid family biosynthetic process" "BP"
"930" "GO:0008146" 0.278828884012439 0.961339426872628 1 9 "sulfotransferase activity" "MF"
"15" "GO:0000139" 0.283122313198394 0.959609822521651 1 10 "Golgi membrane" "CC"
"1364" "GO:0016820" 0.29386915478442 0.95814795010797 1 7 "hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances" "MF"
"1291" "GO:0016485" 0.297395629657555 0.958141954175329 1 6 "protein processing" "BP"
"1458" "GO:0019752" 0.299286922299639 0.952672766837226 1 17 "carboxylic acid metabolic process" "BP"
"760" "GO:0006486" 0.299986951426996 0.951590650469157 1 25 "protein glycosylation" "BP"
"877" "GO:0006979" 0.302448797154582 0.875447562484362 3 41 "response to oxidative stress" "BP"
"1323" "GO:0016655" 0.308248805676142 0.907900814568119 2 11 "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" "MF"
"173" "GO:0003950" 0.309625402522077 0.949486786169195 1 15 "NAD+ ADP-ribosyltransferase activity" "MF"
"423" "GO:0004674" 0.312498859217879 0.94644914050655 1 40 "protein serine/threonine kinase activity" "MF"
"704" "GO:0006366" 0.317301748460595 0.953606030869809 1 5 "transcription from RNA polymerase II promoter" "BP"
"1484" "GO:0030001" 0.318948026124836 0.863973950061139 3 53 "metal ion transport" "BP"
"800" "GO:0006614" 0.335267145195153 0.941009246666955 1 12 "SRP-dependent cotranslational protein targeting to membrane" "BP"
"105" "GO:0003697" 0.338044733978798 0.940384390365435 1 11 "single-stranded DNA binding" "MF"
"667" "GO:0006221" 0.345360741102908 0.93755648210732 1 11 "pyrimidine nucleotide biosynthetic process" "BP"
"492" "GO:0004867" 0.350375826720323 0.883200392179381 2 13 "serine-type endopeptidase inhibitor activity" "MF"
"1771" "GO:0045735" 0.356361878604817 0.934455285643356 1 9 "nutrient reservoir activity" "MF"
"1761" "GO:0045261" 0.357745064169528 0.876089287835979 2 17 "proton-transporting ATP synthase complex, catalytic core F(1)" "CC"
"567" "GO:0005737" 0.36130946734687 0.774066432665215 7 233 "cytoplasm" "CC"
"1304" "GO:0016579" 0.363755737256943 0.925986528498373 1 35 "protein deubiquitination" "BP"
"100" "GO:0003682" 0.365469432638538 0.925787989417828 1 27 "chromatin binding" "MF"
"1452" "GO:0019538" 0.3663742281671 0.926428384679568 1 19 "protein metabolic process" "BP"
"166" "GO:0003924" 0.369228504673371 0.922448767224905 1 82 "GTPase activity" "MF"
"855" "GO:0006855" 0.382928631112146 0.916897921036239 1 42 "drug transmembrane transport" "BP"
"1215" "GO:0015238" 0.382928631112146 0.916897921036239 1 42 "drug transmembrane transporter activity" "MF"
"1217" "GO:0015297" 0.382928631112146 0.916897921036239 1 42 "antiporter activity" "MF"
"1205" "GO:0015031" 0.38340714816241 0.854512008195456 2 43 "protein transport" "BP"
"480" "GO:0004842" 0.386519174015525 0.850675464930861 2 83 "ubiquitin-protein transferase activity" "MF"
"1346" "GO:0016765" 0.393903643825637 0.9140476538386 1 18 "transferase activity, transferring alkyl or aryl (other than methyl) groups" "MF"
"1389" "GO:0016925" 0.394289481099005 0.920714154948619 1 7 "protein sumoylation" "BP"
"1565" "GO:0031347" 0.399498926372766 0.91355999687822 1 12 "regulation of defense response" "BP"
"714" "GO:0006396" 0.402280113815303 0.840398728592808 2 72 "RNA processing" "BP"
"767" "GO:0006511" 0.427482891471779 0.78502033440548 3 76 "ubiquitin-dependent protein catabolic process" "BP"
"1781" "GO:0046034" 0.434334942033776 0.896689638183159 1 11 "ATP metabolic process" "BP"
"1685" "GO:0042546" 0.43634705027925 0.894895184006715 1 12 "cell wall biogenesis" "BP"
"544" "GO:0005576" 0.447914270120201 0.813339479681277 2 24 "extracellular region" "CC"
"1003" "GO:0008565" 0.463814088780707 0.874415897271862 1 28 "protein transporter activity" "MF"
"875" "GO:0006952" 0.464042997653342 0.80315048887186 2 20 "defense response" "BP"
"933" "GO:0008171" 0.470218363424601 0.87438842053207 1 14 "O-methyltransferase activity" "MF"
"104" "GO:0003690" 0.471568004299503 0.869523262797435 1 29 "double-stranded DNA binding" "MF"
"1466" "GO:0019843" 0.488603434293641 0.742005480247058 3 27 "rRNA binding" "MF"
"1817" "GO:0046933" 0.510967272116649 0.764546179065368 2 23 "proton-transporting ATP synthase activity, rotational mechanism" "MF"
"701" "GO:0006357" 0.52114894672143 0.837788198421577 1 22 "regulation of transcription from RNA polymerase II promoter" "BP"
"1501" "GO:0030145" 0.524583385605551 0.838183991443368 1 15 "manganese ion binding" "MF"
"1138" "GO:0009607" 0.532090605329988 0.843608227854105 1 7 "response to biotic stimulus" "BP"
"534" "GO:0005509" 0.532435203139896 0.632386659250118 6 156 "calcium ion binding" "MF"
"1615" "GO:0033177" 0.551996929252458 0.826768776903946 1 8 "proton-transporting two-sector ATPase complex, proton-transporting domain" "CC"
"1250" "GO:0015992" 0.555511260766941 0.813535570258773 1 18 "proton transport" "BP"
"859" "GO:0006869" 0.560612299925552 0.820331380486657 1 8 "lipid transport" "BP"
"1312" "GO:0016616" 0.58248109964094 0.786053083426423 1 47 "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" "MF"
"84" "GO:0001104" 0.591634442268225 0.785677705964083 1 15 "RNA polymerase II transcription cofactor activity" "MF"
"43" "GO:0000276" 0.592549086921659 0.798179922252532 1 7 "mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)" "CC"
"488" "GO:0004857" 0.614499713760105 0.760548352074089 1 25 "enzyme inhibitor activity" "MF"
"1900" "GO:0051537" 0.616430131142401 0.759729986792741 1 22 "2 iron, 2 sulfur cluster binding" "MF"
"1834" "GO:0048038" 0.625855959821083 0.657715928809858 2 23 "quinone binding" "MF"
"953" "GO:0008270" 0.630079921467589 0.464261942175699 18 780 "zinc ion binding" "MF"
"1139" "GO:0009611" 0.631428274833884 0.747966931335345 1 17 "response to wounding" "BP"
"1305" "GO:0016592" 0.645018548177463 0.734583103810357 1 17 "mediator complex" "CC"
"1681" "GO:0042393" 0.648023051051823 0.727244177503771 1 27 "histone binding" "MF"
"51" "GO:0000387" 0.651446716038185 0.734602622969558 1 11 "spliceosomal snRNP assembly" "BP"
"1375" "GO:0016853" 0.651635243468449 0.723527343544306 1 27 "isomerase activity" "MF"
"531" "GO:0005488" 0.654089748221637 0.61500728904871 2 291 "binding" "MF"
"1248" "GO:0015986" 0.656893639325212 0.572931158418459 3 40 "ATP synthesis coupled proton transport" "BP"
"1617" "GO:0033179" 0.670170795641369 0.711099565469911 1 14 "proton-transporting V-type ATPase, V0 domain" "CC"
"1254" "GO:0016021" 0.671049122829948 0.414160724174656 21 630 "integral component of membrane" "CC"
"429" "GO:0004722" 0.680589090370484 0.688090282643583 1 59 "protein serine/threonine phosphatase activity" "MF"
"932" "GO:0008168" 0.682486779103222 0.584049639745635 2 118 "methyltransferase activity" "MF"
"1065" "GO:0009058" 0.682826307269637 0.684646187593418 1 79 "biosynthetic process" "BP"
"535" "GO:0005515" 0.6930126162679 0.368866126912186 39 2443 "protein binding" "MF"
"674" "GO:0006260" 0.715666339389543 0.64699981203136 1 51 "DNA replication" "BP"
"1152" "GO:0009733" 0.732055092811211 0.641532275663086 1 12 "response to auxin" "BP"
"568" "GO:0005739" 0.738871970629457 0.626619467231272 1 17 "mitochondrion" "CC"
"561" "GO:0005681" 0.746586222113802 0.614158615024718 1 20 "spliceosomal complex" "CC"
"586" "GO:0005783" 0.748825611319882 0.606241768940512 1 33 "endoplasmic reticulum" "CC"
"1553" "GO:0031072" 0.756679330387665 0.598686486953066 1 23 "heat shock protein binding" "MF"
"1207" "GO:0015078" 0.787543781794957 0.454757639030887 2 32 "hydrogen ion transmembrane transporter activity" "MF"
"1249" "GO:0015991" 0.78850584559727 0.551641533520705 1 24 "ATP hydrolysis coupled proton transport" "BP"
"874" "GO:0006950" 0.805712388332785 0.519090423306234 1 46 "response to stress" "BP"
"754" "GO:0006470" 0.806641530467597 0.515206905933471 1 78 "protein dephosphorylation" "BP"
"1158" "GO:0009772" 0.842441515223435 0.468144753438193 1 15 "photosynthetic electron transport in photosystem II" "BP"
"1755" "GO:0045156" 0.849791948158251 0.453253924526743 1 16 "electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity" "MF"
"1899" "GO:0051536" 0.877826908894478 0.385496657464977 1 48 "iron-sulfur cluster binding" "MF"
"106" "GO:0003700" 0.879475944021377 0.216840765399119 6 261 "transcription factor activity, sequence-specific DNA binding" "MF"
"700" "GO:0006355" 0.890161174232053 0.17241699278284 12 517 "regulation of transcription, DNA-templated" "BP"
"1881" "GO:0051082" 0.902068718765551 0.330284013566842 1 66 "unfolded protein binding" "MF"
"98" "GO:0003677" 0.928360966835015 0.106525736871471 21 760 "DNA binding" "MF"
"1732" "GO:0043565" 0.932467202009924 0.164740637762955 3 165 "sequence-specific DNA binding" "MF"
"693" "GO:0006334" 0.943222061996606 0.226977883250188 1 36 "nucleosome assembly" "BP"
"1270" "GO:0016192" 0.951638009269409 0.197929908280486 1 92 "vesicle-mediated transport" "BP"
"25" "GO:0000166" 0.956254272089179 0.103738980109313 4 335 "nucleotide binding" "MF"
"110" "GO:0003723" 0.957302516910311 0.10181653905795 4 265 "RNA binding" "MF"
"1353" "GO:0016787" 0.96219751093629 0.11966831087786 2 198 "hydrolase activity" "MF"
"864" "GO:0006886" 0.966512194730799 0.149401329608068 1 121 "intracellular protein transport" "BP"
"1811" "GO:0046872" 0.967699048190786 0.0801837895823991 4 321 "metal ion binding" "MF"
"1064" "GO:0009055" 0.968857956368693 0.103620278831065 2 81 "electron carrier activity" "MF"
"1457" "GO:0019684" 0.97319036984027 0.130218600618032 1 31 "photosynthesis, light reaction" "BP"
"153" "GO:0003899" 0.984901344574217 0.0809449162250837 1 63 "DNA-directed RNA polymerase activity" "MF"
"538" "GO:0005525" 0.985753059664075 0.0534384258796192 2 198 "GTP binding" "MF"
