"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"1349" "GO:0016788" 0.0219533764942945 0.997000920355289 3 63 "hydrolase activity, acting on ester bonds" "MF"
"1845" "GO:0048544" 0.0220416806823217 0.999768022676868 1 22 "recognition of pollen" "BP"
"1287" "GO:0016491" 0.0222439487284202 0.991747577479309 9 428 "oxidoreductase activity" "MF"
"960" "GO:0008295" 0.0254662712838008 0.999739809635637 1 5 "spermidine biosynthetic process" "BP"
"539" "GO:0005542" 0.0257065108368598 0.999833847076751 1 2 "folic acid binding" "MF"
"1141" "GO:0009664" 0.0264056329906472 0.998094292777749 2 14 "plant-type cell wall organization" "BP"
"1607" "GO:0033014" 0.0270176388764453 0.999694839946863 1 6 "tetrapyrrole biosynthetic process" "BP"
"534" "GO:0005515" 0.0290658340485988 0.983324034986647 25 2426 "protein binding" "MF"
"545" "GO:0005618" 0.0329104261183983 0.997157988240649 2 30 "cell wall" "CC"
"378" "GO:0004601" 0.0344667135494478 0.996948455421062 2 30 "peroxidase activity" "MF"
"1111" "GO:0009408" 0.0353702201794236 0.999433714409394 1 10 "response to heat" "BP"
"508" "GO:0005199" 0.0366042589477391 0.99954922602585 1 3 "structural constituent of cell wall" "MF"
"1975" "GO:1901601" 0.0370566436189562 0.999652706608557 1 2 "strigolactone biosynthetic process" "BP"
"616" "GO:0005975" 0.0405965386452721 0.99036219886246 4 256 "carbohydrate metabolic process" "BP"
"1183" "GO:0010223" 0.0407336711214657 0.999440720715865 1 3 "secondary shoot formation" "BP"
"1048" "GO:0008964" 0.0454085294957129 0.999131604256223 1 6 "phosphoenolpyruvate carboxylase activity" "MF"
"1338" "GO:0016760" 0.0476696045993217 0.998916341580644 1 18 "cellulose synthase (UDP-forming) activity" "MF"
"166" "GO:0003924" 0.0549806121287023 0.99352124451895 2 84 "GTPase activity" "MF"
"903" "GO:0007165" 0.0567486776809539 0.993174250689752 2 103 "signal transduction" "BP"
"327" "GO:0004462" 0.0577365812370077 0.998728010233136 1 4 "lactoylglutathione lyase activity" "MF"
"106" "GO:0003700" 0.0621086720698567 0.975566196177118 7 258 "transcription factor activity, sequence-specific DNA binding" "MF"
"408" "GO:0004650" 0.0635916546806093 0.998060200342766 1 18 "polygalacturonase activity" "MF"
"872" "GO:0006914" 0.0690459703968246 0.997840464924082 1 9 "autophagy" "BP"
"98" "GO:0003677" 0.0713310557181867 0.959861211219964 16 748 "DNA binding" "MF"
"479" "GO:0004842" 0.0716056417395044 0.990234536225838 2 81 "ubiquitin-protein transferase activity" "MF"
"1396" "GO:0017038" 0.072630271372909 0.998195216373897 1 3 "protein import" "BP"
"1304" "GO:0016602" 0.0752094007476439 0.997682978692128 1 5 "CCAAT-binding factor complex" "CC"
"1366" "GO:0016844" 0.0765711671970587 0.99733622221108 1 9 "strictosidine synthase activity" "MF"
"1294" "GO:0016567" 0.0778200145920969 0.98889423936229 2 75 "protein ubiquitination" "BP"
"1023" "GO:0008759" 0.0827591722232267 0.998225535729767 1 2 "UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity" "MF"
"1723" "GO:0043531" 0.0838377067380397 0.987477305568025 2 93 "ADP binding" "MF"
"120" "GO:0003774" 0.0871746138992031 0.996403274179721 1 13 "motor activity" "MF"
"1282" "GO:0016459" 0.0871746138992031 0.996403274179721 1 13 "myosin complex" "CC"
"1507" "GO:0030244" 0.0894539848699834 0.996068954434977 1 24 "cellulose biosynthetic process" "BP"
"530" "GO:0005488" 0.0903495727457105 0.977958724649799 3 291 "binding" "MF"
"1063" "GO:0009058" 0.0905680415639767 0.98590210445659 2 79 "biosynthetic process" "BP"
"263" "GO:0004252" 0.0915344750883409 0.985681852894763 2 74 "serine-type endopeptidase activity" "MF"
"422" "GO:0004674" 0.0943957301243763 0.99554357401631 1 39 "protein serine/threonine kinase activity" "MF"
"536" "GO:0005524" 0.0982084666578484 0.948167388492515 11 1447 "ATP binding" "MF"
"1094" "GO:0009245" 0.10153195526443 0.995729248461066 1 5 "lipid A biosynthetic process" "BP"
"923" "GO:0008121" 0.10379830322131 0.996258491632002 1 3 "ubiquinol-cytochrome-c reductase activity" "MF"
"123" "GO:0003824" 0.103896804435202 0.950920319785992 8 690 "catalytic activity" "MF"
"797" "GO:0006605" 0.106937366993119 0.995539635777827 1 4 "protein targeting" "BP"
"1929" "GO:0070469" 0.107774750926947 0.99694953704621 1 2 "respiratory chain" "CC"
"1476" "GO:0022891" 0.113891365084871 0.993530597707949 1 28 "substrate-specific transmembrane transporter activity" "MF"
"1525" "GO:0030599" 0.115414674404461 0.993484071883618 1 18 "pectinesterase activity" "MF"
"1679" "GO:0042545" 0.115414674404461 0.993484071883618 1 18 "cell wall modification" "BP"
"257" "GO:0004177" 0.125165693786119 0.992474513536376 1 13 "aminopeptidase activity" "MF"
"647" "GO:0006099" 0.125384166902038 0.992236599120076 1 20 "tricarboxylic acid cycle" "BP"
"1068" "GO:0009073" 0.126090057765184 0.992360154611944 1 13 "aromatic amino acid family biosynthetic process" "BP"
"162" "GO:0003918" 0.132027308288928 0.992179447875908 1 7 "DNA topoisomerase type II (ATP-hydrolyzing) activity" "MF"
"606" "GO:0005874" 0.134075702940168 0.990954306753884 1 29 "microtubule" "CC"
"1241" "GO:0015977" 0.134498850758264 0.991713263356076 1 8 "carbon fixation" "BP"
"765" "GO:0006508" 0.142356882388878 0.957867755828308 3 250 "proteolysis" "BP"
"638" "GO:0006073" 0.151041247514423 0.989086944906725 1 11 "cellular glucan metabolic process" "BP"
"1193" "GO:0010411" 0.151041247514423 0.989086944906725 1 11 "xyloglucan metabolic process" "BP"
"1339" "GO:0016762" 0.151041247514423 0.989086944906725 1 11 "xyloglucan:xyloglucosyl transferase activity" "MF"
"1680" "GO:0042546" 0.151041247514423 0.989086944906725 1 11 "cell wall biogenesis" "BP"
"768" "GO:0006520" 0.151620975065895 0.988382744030586 1 27 "cellular amino acid metabolic process" "BP"
"1830" "GO:0048046" 0.151768034813321 0.988891140482299 1 12 "apoplast" "CC"
"1330" "GO:0016740" 0.158316777642596 0.987318690266138 1 26 "transferase activity" "MF"
"1308" "GO:0016620" 0.161742825352818 0.986694367920094 1 29 "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" "MF"
"929" "GO:0008152" 0.176181005761114 0.922540744216173 5 477 "metabolic process" "BP"
"45" "GO:0000287" 0.176987355538975 0.959143174408087 2 80 "magnesium ion binding" "MF"
"940" "GO:0008233" 0.181268048636474 0.983854086106142 1 13 "peptidase activity" "MF"
"108" "GO:0003713" 0.184018720075524 0.98415784294616 1 8 "transcription coactivator activity" "MF"
"675" "GO:0006265" 0.187075528054427 0.982873685704281 1 12 "DNA topological change" "BP"
"807" "GO:0006633" 0.188375415355024 0.955073784389595 2 59 "fatty acid biosynthetic process" "BP"
"928" "GO:0008146" 0.18981840127079 0.982648375374121 1 10 "sulfotransferase activity" "MF"
"696" "GO:0006351" 0.197461403506549 0.92019643024211 4 116 "transcription, DNA-templated" "BP"
"1727" "GO:0043565" 0.197929036187382 0.919602361003361 4 163 "sequence-specific DNA binding" "MF"
"1473" "GO:0020037" 0.199719840764137 0.931372807334742 3 162 "heme binding" "MF"
"1917" "GO:0055114" 0.205480195426268 0.875200852789348 11 763 "oxidation-reduction process" "BP"
"1334" "GO:0016747" 0.206903774520335 0.977453777937392 1 60 "transferase activity, transferring acyl groups other than amino-acyl groups" "MF"
"547" "GO:0005634" 0.216546707703383 0.878698735788107 8 455 "nucleus" "CC"
"1876" "GO:0051082" 0.223258919276734 0.940687588668242 2 65 "unfolded protein binding" "MF"
"1502" "GO:0030170" 0.224839066523896 0.973129085073752 1 69 "pyridoxal phosphate binding" "MF"
"1475" "GO:0022857" 0.232880048732279 0.971226702886311 1 50 "transmembrane transporter activity" "MF"
"493" "GO:0004871" 0.234463937939983 0.972090761593151 1 15 "signal transducer activity" "MF"
"1081" "GO:0009116" 0.235635516614222 0.971335612978415 1 20 "nucleoside metabolic process" "BP"
"1134" "GO:0009607" 0.266456532888252 0.966172972602683 1 7 "response to biotic stimulus" "BP"
"487" "GO:0004857" 0.276690454186853 0.959457616545953 1 24 "enzyme inhibitor activity" "MF"
"1806" "GO:0046872" 0.278656184112553 0.857214189088535 5 321 "metal ion binding" "MF"
"858" "GO:0006869" 0.28520797995265 0.960159616369932 1 8 "lipid transport" "BP"
"531" "GO:0005506" 0.288212966761552 0.908766583130855 2 153 "iron ion binding" "MF"
"1178" "GO:0010181" 0.303693622420473 0.950100444593059 1 32 "FMN binding" "MF"
"24" "GO:0000165" 0.317909725891005 0.947593974933871 1 12 "MAPK cascade" "BP"
"79" "GO:0000977" 0.317909725891005 0.947593974933871 1 12 "RNA polymerase II regulatory region sequence-specific DNA binding" "MF"
"1775" "GO:0045944" 0.31859778644191 0.947024206533111 1 13 "positive regulation of transcription from RNA polymerase II promoter" "BP"
"1351" "GO:0016791" 0.337009569003492 0.937394905631189 1 37 "phosphatase activity" "MF"
"510" "GO:0005215" 0.34743460697545 0.875217023807939 2 161 "transporter activity" "MF"
"748" "GO:0006457" 0.360152009802645 0.86790401521401 2 102 "protein folding" "BP"
"958" "GO:0008289" 0.368623572646894 0.923869951756635 1 40 "lipid binding" "MF"
"543" "GO:0005576" 0.387736310048636 0.916525974399944 1 22 "extracellular region" "CC"
"589" "GO:0005789" 0.392522564570441 0.913252142527459 1 31 "endoplasmic reticulum membrane" "CC"
"1548" "GO:0031072" 0.398398127183542 0.911413892080308 1 22 "heat shock protein binding" "MF"
"571" "GO:0005743" 0.399282550875707 0.912326209207952 1 16 "mitochondrial inner membrane" "CC"
"491" "GO:0004867" 0.409311202621676 0.908603893773695 1 13 "serine-type endopeptidase inhibitor activity" "MF"
"97" "GO:0003676" 0.410477353713875 0.733405452688072 7 601 "nucleic acid binding" "MF"
"1148" "GO:0009733" 0.415666121655932 0.905988491136415 1 12 "response to auxin" "BP"
"874" "GO:0006952" 0.443130890528147 0.888612501808196 1 19 "defense response" "BP"
"1337" "GO:0016758" 0.469141676449046 0.868800920684424 1 107 "transferase activity, transferring hexosyl groups" "MF"
"537" "GO:0005525" 0.499829802645249 0.723603020764306 3 199 "GTP binding" "MF"
"1477" "GO:0022900" 0.501212146603743 0.854214699321564 1 16 "electron transport chain" "BP"
"420" "GO:0004672" 0.523165547897166 0.701495731691547 3 716 "protein kinase activity" "MF"
"752" "GO:0006468" 0.523165547897166 0.701495731691547 3 716 "protein phosphorylation" "BP"
"873" "GO:0006950" 0.532209758125139 0.827045668552669 1 47 "response to stress" "BP"
"1152" "GO:0009765" 0.548081284898328 0.816226420114683 1 33 "photosynthesis, light harvesting" "BP"
"1479" "GO:0030001" 0.601784262655711 0.769238896928401 1 54 "metal ion transport" "BP"
"566" "GO:0005737" 0.66447181260492 0.604941774706788 2 230 "cytoplasm" "CC"
"1235" "GO:0015935" 0.696933145179396 0.673032580543885 1 33 "small ribosomal subunit" "CC"
"1916" "GO:0055085" 0.761010879145556 0.583645040426961 1 312 "transmembrane transport" "BP"
"863" "GO:0006886" 0.762089599796282 0.583341458231394 1 121 "intracellular protein transport" "BP"
"841" "GO:0006810" 0.782535673183649 0.454013905303412 2 236 "transport" "BP"
"1248" "GO:0016020" 0.790281802942496 0.354955329597324 5 652 "membrane" "CC"
"25" "GO:0000166" 0.861986275664843 0.327924101281012 2 336 "nucleotide binding" "MF"
"110" "GO:0003723" 0.867591220556932 0.318319276097563 2 267 "RNA binding" "MF"
"907" "GO:0007264" 0.87897295646478 0.381849018585573 1 83 "small GTPase mediated signal transduction" "BP"
"951" "GO:0008270" 0.940090377050331 0.13592097101264 4 769 "zinc ion binding" "MF"
"1249" "GO:0016021" 0.998749172914798 0.00651481681987513 2 618 "integral component of membrane" "CC"
"719" "GO:0006412" 0.999025585018554 0.00366568500656765 4 350 "translation" "BP"
"114" "GO:0003735" 0.999097118000518 0.0034211618870711 4 346 "structural constituent of ribosome" "MF"
"546" "GO:0005622" 0.999193480096672 0.00355802330454198 3 353 "intracellular" "CC"
"599" "GO:0005840" 0.999699260754868 0.00145676599033722 3 331 "ribosome" "CC"
"1" "GO:0000015" 1 0.942226065016887 0 5 "phosphopyruvate hydratase complex" "CC"
"2" "GO:0000027" 1 0.97514006117229 0 1 "ribosomal large subunit assembly" "BP"
"3" "GO:0000042" 1 0.999183544902067 0 1 "protein targeting to Golgi" "BP"
"4" "GO:0000045" 1 0.94840197441007 0 1 "autophagosome assembly" "BP"
"5" "GO:0000049" 1 0.928352549802588 0 9 "tRNA binding" "MF"
"6" "GO:0000062" 1 0.935818557043259 0 4 "fatty-acyl-CoA binding" "MF"
"7" "GO:0000075" 1 0.996704473385203 0 1 "cell cycle checkpoint" "BP"
"8" "GO:0000077" 1 0.98255747991297 0 2 "DNA damage checkpoint" "BP"
"9" "GO:0000079" 1 0.875803088888917 0 6 "regulation of cyclin-dependent protein serine/threonine kinase activity" "BP"
"10" "GO:0000103" 1 0.91989910739406 0 6 "sulfate assimilation" "BP"
"11" "GO:0000105" 1 0.931550441564967 0 7 "histidine biosynthetic process" "BP"
"12" "GO:0000107" 1 0.999166452207063 0 1 "imidazoleglycerol-phosphate synthase activity" "MF"
"13" "GO:0000123" 1 0.878177358458556 0 4 "histone acetyltransferase complex" "CC"
"14" "GO:0000126" 1 0.971691842732698 0 3 "transcription factor TFIIIB complex" "CC"
"15" "GO:0000139" 1 0.869698456750197 0 10 "Golgi membrane" "CC"
"16" "GO:0000145" 1 0.962851857935728 0 23 "exocyst" "CC"
"17" "GO:0000148" 1 0.994308803629165 0 7 "1,3-beta-D-glucan synthase complex" "CC"
"18" "GO:0000151" 1 0.991688198408008 0 5 "ubiquitin ligase complex" "CC"
"19" "GO:0000154" 1 0.983591165184384 0 2 "rRNA modification" "BP"
"21" "GO:0000159" 1 0.950622743327716 0 13 "protein phosphatase type 2A complex" "CC"
"23" "GO:0000162" 1 0.981104926678958 0 6 "tryptophan biosynthetic process" "BP"
"26" "GO:0000175" 1 0.996402134862795 0 3 "3'-5'-exoribonuclease activity" "MF"
"27" "GO:0000176" 1 0.999184002804769 0 1 "nuclear exosome (RNase complex)" "CC"
"28" "GO:0000178" 1 0.910128134417418 0 6 "exosome (RNase complex)" "CC"
"29" "GO:0000179" 1 0.983591165184384 0 2 "rRNA (adenine-N6,N6-)-dimethyltransferase activity" "MF"
"30" "GO:0000184" 1 0.996743969385533 0 4 "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" "BP"
"31" "GO:0000213" 1 0.977418418872233 0 1 "tRNA-intron endonuclease activity" "MF"
"32" "GO:0000220" 1 0.997553127227824 0 3 "vacuolar proton-transporting V-type ATPase, V0 domain" "CC"
"33" "GO:0000221" 1 0.99447272292403 0 2 "vacuolar proton-transporting V-type ATPase, V1 domain" "CC"
"34" "GO:0000226" 1 0.932818106497983 0 15 "microtubule cytoskeleton organization" "BP"
"35" "GO:0000228" 1 0.970134606788142 0 3 "nuclear chromosome" "CC"
"36" "GO:0000234" 1 0.996756212516035 0 2 "phosphoethanolamine N-methyltransferase activity" "MF"
"37" "GO:0000244" 1 0.998077040161428 0 1 "spliceosomal tri-snRNP complex assembly" "BP"
"38" "GO:0000245" 1 0.99903486626861 0 1 "spliceosomal complex assembly" "BP"
"39" "GO:0000256" 1 0.998488398437655 0 1 "allantoin catabolic process" "BP"
"40" "GO:0000266" 1 0.897207374331193 0 3 "mitochondrial fission" "BP"
"41" "GO:0000272" 1 0.992275004942248 0 7 "polysaccharide catabolic process" "BP"
"42" "GO:0000275" 1 0.885764897568941 0 6 "mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)" "CC"
"43" "GO:0000276" 1 0.746995906579292 0 6 "mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)" "CC"
"44" "GO:0000278" 1 0.983876098783333 0 1 "mitotic cell cycle" "BP"
"46" "GO:0000289" 1 0.89419845482188 0 8 "nuclear-transcribed mRNA poly(A) tail shortening" "BP"
"47" "GO:0000290" 1 0.977327084179614 0 3 "deadenylation-dependent decapping of nuclear-transcribed mRNA" "BP"
"48" "GO:0000338" 1 0.987126213181496 0 1 "protein deneddylation" "BP"
"49" "GO:0000339" 1 0.978794292177253 0 2 "RNA cap binding" "MF"
"50" "GO:0000373" 1 0.999184147417807 0 1 "Group II intron splicing" "BP"
"51" "GO:0000387" 1 0.650027621368686 0 11 "spliceosomal snRNP assembly" "BP"
"52" "GO:0000390" 1 0.999184478336871 0 1 "spliceosomal complex disassembly" "BP"
"53" "GO:0000398" 1 0.479697897478701 0 33 "mRNA splicing, via spliceosome" "BP"
"54" "GO:0000413" 1 0.630696609009327 0 26 "protein peptidyl-prolyl isomerization" "BP"
"55" "GO:0000439" 1 0.914335863379398 0 5 "core TFIIH complex" "CC"
"56" "GO:0000445" 1 0.927428197191363 0 2 "THO complex part of transcription export complex" "CC"
"57" "GO:0000462" 1 0.999182859462238 0 1 "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "BP"
"58" "GO:0000469" 1 0.979593766579846 0 1 "cleavage involved in rRNA processing" "BP"
"59" "GO:0000502" 1 0.99572920075891 0 4 "proteasome complex" "CC"
"60" "GO:0000723" 1 0.940703318485544 0 12 "telomere maintenance" "BP"
"61" "GO:0000724" 1 0.918641490213491 0 9 "double-strand break repair via homologous recombination" "BP"
"62" "GO:0000737" 1 0.981226188654772 0 1 "DNA catabolic process, endonucleolytic" "BP"
"63" "GO:0000741" 1 0.948191251793372 0 1 "karyogamy" "BP"
"64" "GO:0000774" 1 0.968627640690091 0 3 "adenyl-nucleotide exchange factor activity" "MF"
"65" "GO:0000775" 1 0.944312096614225 0 5 "chromosome, centromeric region" "CC"
"66" "GO:0000776" 1 0.987335475956074 0 2 "kinetochore" "CC"
"67" "GO:0000784" 1 0.997620663704965 0 1 "nuclear chromosome, telomeric region" "CC"
"68" "GO:0000785" 1 0.904001327583422 0 3 "chromatin" "CC"
"69" "GO:0000786" 1 0.0887405834970649 0 64 "nucleosome" "CC"
"70" "GO:0000796" 1 0.998368336633452 0 2 "condensin complex" "CC"
"71" "GO:0000808" 1 0.986802259166085 0 3 "origin recognition complex" "CC"
"72" "GO:0000811" 1 0.975306069717746 0 1 "GINS complex" "CC"
"73" "GO:0000902" 1 0.984842097538617 0 4 "cell morphogenesis" "BP"
"74" "GO:0000910" 1 0.951820448265912 0 11 "cytokinesis" "BP"
"75" "GO:0000922" 1 0.954588783391318 0 6 "spindle pole" "CC"
"76" "GO:0000930" 1 0.99784849250554 0 1 "gamma-tubulin complex" "CC"
"77" "GO:0000940" 1 0.963025712767475 0 1 "condensed chromosome outer kinetochore" "CC"
"78" "GO:0000956" 1 0.758959237320288 0 7 "nuclear-transcribed mRNA catabolic process" "BP"
"80" "GO:0000982" 1 0.998994205592896 0 1 "transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding" "MF"
"81" "GO:0000987" 1 0.998994205592896 0 1 "core promoter proximal region sequence-specific DNA binding" "MF"
"82" "GO:0000989" 1 0.99475656818244 0 3 "transcription factor activity, transcription factor binding" "MF"
"83" "GO:0001026" 1 0.999183030052787 0 1 "TFIIIB-type transcription factor activity" "MF"
"84" "GO:0001104" 1 0.744388334164068 0 14 "RNA polymerase II transcription cofactor activity" "MF"
"85" "GO:0001510" 1 0.941607526881323 0 8 "RNA methylation" "BP"
"86" "GO:0001522" 1 0.853791773214875 0 21 "pseudouridine synthesis" "BP"
"87" "GO:0001671" 1 0.991031616143464 0 1 "ATPase activator activity" "MF"
"88" "GO:0001678" 1 0.990501728583448 0 6 "cellular glucose homeostasis" "BP"
"89" "GO:0001735" 1 0.998277903093583 0 1 "prenylcysteine oxidase activity" "MF"
"90" "GO:0001882" 1 0.999185005006878 0 1 "nucleoside binding" "MF"
"91" "GO:0002098" 1 0.952759773798125 0 4 "tRNA wobble uridine modification" "BP"
"92" "GO:0002100" 1 0.999182854164304 0 1 "tRNA wobble adenosine to inosine editing" "BP"
"93" "GO:0002143" 1 0.997433769719741 0 1 "tRNA wobble position uridine thiolation" "BP"
"94" "GO:0002161" 1 0.947717016741676 0 9 "aminoacyl-tRNA editing activity" "MF"
"95" "GO:0002949" 1 0.997197597632525 0 1 "tRNA threonylcarbamoyladenosine modification" "BP"
"96" "GO:0003333" 1 0.950041906381511 0 17 "amino acid transmembrane transport" "BP"
"99" "GO:0003678" 1 0.934882184627975 0 15 "DNA helicase activity" "MF"
"100" "GO:0003682" 1 0.820266244204537 0 27 "chromatin binding" "MF"
"101" "GO:0003684" 1 0.91001568069715 0 14 "damaged DNA binding" "MF"
"102" "GO:0003688" 1 0.999183190619788 0 1 "DNA replication origin binding" "MF"
"103" "GO:0003689" 1 0.999184753982472 0 1 "DNA clamp loader activity" "MF"
"104" "GO:0003690" 1 0.761115780501301 0 29 "double-stranded DNA binding" "MF"
"105" "GO:0003697" 1 0.841747456108045 0 11 "single-stranded DNA binding" "MF"
"107" "GO:0003712" 1 0.89420540815985 0 10 "transcription cofactor activity" "MF"
"109" "GO:0003714" 1 0.998357124365653 0 2 "transcription corepressor activity" "MF"
"111" "GO:0003724" 1 0.996742571432152 0 4 "RNA helicase activity" "MF"
"112" "GO:0003725" 1 0.966575142138771 0 3 "double-stranded RNA binding" "MF"
"113" "GO:0003729" 1 0.890283426083289 0 5 "mRNA binding" "MF"
"115" "GO:0003743" 1 0.499567629263157 0 42 "translation initiation factor activity" "MF"
"116" "GO:0003746" 1 0.633711076063865 0 25 "translation elongation factor activity" "MF"
"117" "GO:0003747" 1 0.950125910466868 0 6 "translation release factor activity" "MF"
"118" "GO:0003755" 1 0.607910540023102 0 27 "peptidyl-prolyl cis-trans isomerase activity" "MF"
"119" "GO:0003756" 1 0.997821312309023 0 1 "protein disulfide isomerase activity" "MF"
"121" "GO:0003777" 1 0.80485210781069 0 56 "microtubule motor activity" "MF"
"122" "GO:0003779" 1 0.606082670181052 0 31 "actin binding" "MF"
"124" "GO:0003825" 1 0.999184401848268 0 1 "alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity" "MF"
"125" "GO:0003830" 1 0.977147082722914 0 3 "beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity" "MF"
"126" "GO:0003839" 1 0.919783760539703 0 3 "gamma-glutamylcyclotransferase activity" "MF"
"127" "GO:0003840" 1 0.999182833155687 0 1 "gamma-glutamyltransferase activity" "MF"
"128" "GO:0003841" 1 0.992700010870201 0 1 "1-acylglycerol-3-phosphate O-acyltransferase activity" "MF"
"129" "GO:0003843" 1 0.994308803629165 0 7 "1,3-beta-D-glucan synthase activity" "MF"
"130" "GO:0003844" 1 0.997554240783172 0 3 "1,4-alpha-glucan branching enzyme activity" "MF"
"131" "GO:0003848" 1 0.998634107932809 0 1 "2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity" "MF"
"132" "GO:0003849" 1 0.920571835437799 0 5 "3-deoxy-7-phosphoheptulonate synthase activity" "MF"
"133" "GO:0003852" 1 0.998365668850208 0 2 "2-isopropylmalate synthase activity" "MF"
"134" "GO:0003854" 1 0.972654829260386 0 6 "3-beta-hydroxy-delta5-steroid dehydrogenase activity" "MF"
"135" "GO:0003855" 1 0.996632716315785 0 3 "3-dehydroquinate dehydratase activity" "MF"
"136" "GO:0003856" 1 0.99112212566363 0 2 "3-dehydroquinate synthase activity" "MF"
"137" "GO:0003857" 1 0.981034826258958 0 6 "3-hydroxyacyl-CoA dehydrogenase activity" "MF"
"138" "GO:0003860" 1 0.908193123633628 0 7 "3-hydroxyisobutyryl-CoA hydrolase activity" "MF"
"139" "GO:0003861" 1 0.998588064750144 0 1 "3-isopropylmalate dehydratase activity" "MF"
"140" "GO:0003862" 1 0.995045145015795 0 1 "3-isopropylmalate dehydrogenase activity" "MF"
"141" "GO:0003864" 1 0.991031616143464 0 1 "3-methyl-2-oxobutanoate hydroxymethyltransferase activity" "MF"
"142" "GO:0003865" 1 0.979593766579846 0 1 "3-oxo-5-alpha-steroid 4-dehydrogenase activity" "MF"
