"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"138" "GO:0003860" 1 0.956453561913482 0 9 "3-hydroxyisobutyryl-CoA hydrolase activity" "MF"
"139" "GO:0003861" 1 0.997614587621328 0 1 "3-isopropylmalate dehydratase activity" "MF"
"140" "GO:0003862" 1 0.997266924817051 0 1 "3-isopropylmalate dehydrogenase activity" "MF"
"141" "GO:0003864" 1 0.996868854305488 0 1 "3-methyl-2-oxobutanoate hydroxymethyltransferase activity" "MF"
"142" "GO:0003865" 1 0.995717520590799 0 1 "3-oxo-5-alpha-steroid 4-dehydrogenase activity" "MF"
"143" "GO:0003866" 1 0.995263048426575 0 2 "3-phosphoshikimate 1-carboxyvinyltransferase activity" "MF"
"144" "GO:0003868" 1 0.994874711693836 0 2 "4-hydroxyphenylpyruvate dioxygenase activity" "MF"
"145" "GO:0003871" 1 0.995481449665384 0 2 "5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity" "MF"
"146" "GO:0003872" 1 0.976529449789053 0 10 "6-phosphofructokinase activity" "MF"
"147" "GO:0003876" 1 0.995554315250782 0 2 "AMP deaminase activity" "MF"
"148" "GO:0003879" 1 0.997195206364879 0 1 "ATP phosphoribosyltransferase activity" "MF"
"149" "GO:0003883" 1 0.983665127241028 0 5 "CTP synthase activity" "MF"
"150" "GO:0003885" 1 0.988130627707234 0 2 "D-arabinono-1,4-lactone oxidase activity" "MF"
"151" "GO:0003887" 1 0.96646547832372 0 16 "DNA-directed DNA polymerase activity" "MF"
"152" "GO:0003896" 1 0.99498651055389 0 2 "DNA primase activity" "MF"
"153" "GO:0003899" 1 0.734393411481704 0 63 "DNA-directed RNA polymerase activity" "MF"
"154" "GO:0003904" 1 0.99757577085191 0 1 "deoxyribodipyrimidine photo-lyase activity" "MF"
"155" "GO:0003905" 1 0.996164331906793 0 1 "alkylbase DNA N-glycosylase activity" "MF"
"156" "GO:0003906" 1 0.994561885744296 0 2 "DNA-(apurinic or apyrimidinic site) lyase activity" "MF"
"157" "GO:0003909" 1 0.993643448382244 0 3 "DNA ligase activity" "MF"
"158" "GO:0003910" 1 0.989023517097681 0 5 "DNA ligase (ATP) activity" "MF"
"159" "GO:0003913" 1 0.997671646238536 0 1 "DNA photolyase activity" "MF"
"160" "GO:0003916" 1 0.986606107300513 0 4 "DNA topoisomerase activity" "MF"
"161" "GO:0003917" 1 0.982940872786832 0 5 "DNA topoisomerase type I activity" "MF"
"162" "GO:0003918" 1 0.980724669543846 0 6 "DNA topoisomerase type II (ATP-hydrolyzing) activity" "MF"
"163" "GO:0003919" 1 0.99705002089425 0 1 "FMN adenylyltransferase activity" "MF"
"164" "GO:0003922" 1 0.997647533797044 0 1 "GMP synthase (glutamine-hydrolyzing) activity" "MF"
"165" "GO:0003923" 1 0.997034819244798 0 1 "GPI-anchor transamidase activity" "MF"
"166" "GO:0003924" 1 0.807538438136152 0 83 "GTPase activity" "MF"
"167" "GO:0003934" 1 0.997488647911864 0 1 "GTP cyclohydrolase I activity" "MF"
"168" "GO:0003935" 1 0.99289788300689 0 3 "GTP cyclohydrolase II activity" "MF"
"169" "GO:0003937" 1 0.997677196682147 0 1 "IMP cyclohydrolase activity" "MF"
"170" "GO:0003938" 1 0.997593999424414 0 1 "IMP dehydrogenase activity" "MF"
"171" "GO:0003942" 1 0.994365888670123 0 2 "N-acetyl-gamma-glutamyl-phosphate reductase activity" "MF"
"172" "GO:0003949" 1 0.996466394828583 0 1 "1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity" "MF"
"173" "GO:0003950" 1 0.952042044119807 0 15 "NAD+ ADP-ribosyltransferase activity" "MF"
"174" "GO:0003951" 1 0.989424039320197 0 4 "NAD+ kinase activity" "MF"
"175" "GO:0003952" 1 0.995177800902489 0 2 "NAD+ synthase (glutamine-hydrolyzing) activity" "MF"
"176" "GO:0003954" 1 0.992718948606957 0 1 "NADH dehydrogenase activity" "MF"
"177" "GO:0003955" 1 0.966782592291657 0 7 "NAD(P)H dehydrogenase (quinone) activity" "MF"
"178" "GO:0003958" 1 0.993098968479974 0 3 "NADPH-hemoprotein reductase activity" "MF"
"179" "GO:0003968" 1 0.978317063643602 0 6 "RNA-directed RNA polymerase activity" "MF"
"180" "GO:0003975" 1 0.997365053669278 0 1 "UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity" "MF"
"181" "GO:0003978" 1 0.981708999524662 0 6 "UDP-glucose 4-epimerase activity" "MF"
"182" "GO:0003979" 1 0.991706858275859 0 3 "UDP-glucose 6-dehydrogenase activity" "MF"
"183" "GO:0003980" 1 0.998331235967768 0 1 "UDP-glucose:glycoprotein glucosyltransferase activity" "MF"
"184" "GO:0003983" 1 0.995105757476132 0 2 "UTP:glucose-1-phosphate uridylyltransferase activity" "MF"
"185" "GO:0003984" 1 0.983247638186087 0 5 "acetolactate synthase activity" "MF"
"186" "GO:0003987" 1 0.995380771607504 0 2 "acetate-CoA ligase activity" "MF"
"187" "GO:0003989" 1 0.982274191713195 0 5 "acetyl-CoA carboxylase activity" "MF"
"188" "GO:0003991" 1 0.996832512389757 0 1 "acetylglutamate kinase activity" "MF"
"189" "GO:0003993" 1 0.943096541437028 0 16 "acid phosphatase activity" "MF"
"190" "GO:0003995" 1 0.980356508741541 0 8 "acyl-CoA dehydrogenase activity" "MF"
"191" "GO:0003997" 1 0.993096626473005 0 3 "acyl-CoA oxidase activity" "MF"
"192" "GO:0003998" 1 0.99126031911316 0 1 "acylphosphatase activity" "MF"
"193" "GO:0003999" 1 0.990288970013992 0 2 "adenine phosphoribosyltransferase activity" "MF"
"194" "GO:0004000" 1 0.997392349062957 0 1 "adenosine deaminase activity" "MF"
"195" "GO:0004001" 1 0.993533082256308 0 2 "adenosine kinase activity" "MF"
"196" "GO:0004003" 1 0.979662470535968 0 9 "ATP-dependent DNA helicase activity" "MF"
"197" "GO:0004004" 1 0.99773479990719 0 1 "ATP-dependent RNA helicase activity" "MF"
"198" "GO:0004012" 1 0.970626941216298 0 10 "phospholipid-translocating ATPase activity" "MF"
"199" "GO:0004013" 1 0.992724682887793 0 3 "adenosylhomocysteinase activity" "MF"
"200" "GO:0004014" 1 0.990916699525704 0 3 "adenosylmethionine decarboxylase activity" "MF"
"201" "GO:0004017" 1 0.971436097422182 0 7 "adenylate kinase activity" "MF"
"202" "GO:0004018" 1 0.997655807920661 0 1 "N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity" "MF"
"203" "GO:0004019" 1 0.995289741926479 0 2 "adenylosuccinate synthase activity" "MF"
"204" "GO:0004020" 1 0.985940560000211 0 3 "adenylylsulfate kinase activity" "MF"
"205" "GO:0004030" 1 0.995147480160309 0 2 "aldehyde dehydrogenase [NAD(P)+] activity" "MF"
"206" "GO:0004038" 1 0.997604801465149 0 1 "allantoinase activity" "MF"
"207" "GO:0004040" 1 0.967326177346688 0 11 "amidase activity" "MF"
"208" "GO:0004042" 1 0.992205913050189 0 3 "acetyl-CoA:L-glutamate N-acetyltransferase activity" "MF"
"209" "GO:0004044" 1 0.995336252499972 0 2 "amidophosphoribosyltransferase activity" "MF"
"210" "GO:0004045" 1 0.965081749720595 0 7 "aminoacyl-tRNA hydrolase activity" "MF"
"211" "GO:0004046" 1 0.993888509447037 0 2 "aminoacylase activity" "MF"
"212" "GO:0004047" 1 0.997266924817051 0 1 "aminomethyltransferase activity" "MF"
"213" "GO:0004048" 1 0.994388641408686 0 2 "anthranilate phosphoribosyltransferase activity" "MF"
"214" "GO:0004049" 1 0.997674481363603 0 1 "anthranilate synthase activity" "MF"
"215" "GO:0004055" 1 0.997588200200064 0 1 "argininosuccinate synthase activity" "MF"
"216" "GO:0004056" 1 0.997636137267023 0 1 "argininosuccinate lyase activity" "MF"
"217" "GO:0004057" 1 0.997684118767466 0 1 "arginyltransferase activity" "MF"
"218" "GO:0004061" 1 0.991797040818176 0 2 "arylformamidase activity" "MF"
"219" "GO:0004066" 1 0.99492147473124 0 2 "asparagine synthase (glutamine-hydrolyzing) activity" "MF"
"220" "GO:0004070" 1 0.997079689792266 0 1 "aspartate carbamoyltransferase activity" "MF"
"221" "GO:0004072" 1 0.993245349408491 0 3 "aspartate kinase activity" "MF"
"222" "GO:0004073" 1 0.997108393047115 0 1 "aspartate-semialdehyde dehydrogenase activity" "MF"
"223" "GO:0004075" 1 0.994000751234535 0 3 "biotin carboxylase activity" "MF"
"224" "GO:0004076" 1 0.997072363732396 0 1 "biotin synthase activity" "MF"
"225" "GO:0004077" 1 0.997057529537599 0 1 "biotin-[acetyl-CoA-carboxylase] ligase activity" "MF"
"226" "GO:0004084" 1 0.991535429735539 0 3 "branched-chain-amino-acid transaminase activity" "MF"
"227" "GO:0004088" 1 0.997369721741942 0 1 "carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity" "MF"
"228" "GO:0004089" 1 0.979056294328949 0 4 "carbonate dehydratase activity" "MF"
"229" "GO:0004096" 1 0.992769634154881 0 3 "catalase activity" "MF"
"230" "GO:0004097" 1 0.993789686699571 0 3 "catechol oxidase activity" "MF"
"231" "GO:0004106" 1 0.992214100673466 0 2 "chorismate mutase activity" "MF"
"232" "GO:0004107" 1 0.994829058432773 0 2 "chorismate synthase activity" "MF"
"233" "GO:0004108" 1 0.997542186482252 0 1 "citrate (Si)-synthase activity" "MF"
