"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"1069" "GO:0009081" 0.0334808225420296 0.999622055017689 1 3 "branched-chain amino acid metabolic process" "BP"
"23" "GO:0000162" 0.0339433600595838 0.999515255458636 1 6 "tryptophan biosynthetic process" "BP"
"903" "GO:0007165" 0.0341175511249297 0.99438565653328 3 103 "signal transduction" "BP"
"531" "GO:0005506" 0.0388558682753648 0.987443022127765 6 156 "iron ion binding" "MF"
"138" "GO:0003860" 0.0405921550981268 0.996626301937862 2 8 "3-hydroxyisobutyryl-CoA hydrolase activity" "MF"
"422" "GO:0004674" 0.0410664993653332 0.995931376257489 2 40 "protein serine/threonine kinase activity" "MF"
"1338" "GO:0016757" 0.0456728010060054 0.995214336781467 2 38 "transferase activity, transferring glycosyl groups" "MF"
"134" "GO:0003854" 0.0506978155002097 0.998911299809106 1 6 "3-beta-hydroxy-delta5-steroid dehydrogenase activity" "MF"
"479" "GO:0004842" 0.0508557719700882 0.990262516139687 3 81 "ubiquitin-protein transferase activity" "MF"
"1022" "GO:0008757" 0.0516520163289388 1 1 1 "S-adenosylmethionine-dependent methyltransferase activity" "MF"
"582" "GO:0005777" 0.0531015002047239 0.998697564438929 1 11 "peroxisome" "CC"
"1449" "GO:0019538" 0.0535206664026309 0.994120203099571 2 19 "protein metabolic process" "BP"
"1258" "GO:0016114" 0.0538388864273154 0.998770652772789 1 6 "terpenoid biosynthetic process" "BP"
"1296" "GO:0016567" 0.0581185067429732 0.988283669231218 3 75 "protein ubiquitination" "BP"
"765" "GO:0006508" 0.0592911528168432 0.978667142056631 6 252 "proteolysis" "BP"
"1620" "GO:0033588" 0.0697254888971574 0.998128479817887 1 4 "Elongator holoenzyme complex" "CC"
"1901" "GO:0051726" 0.0701314986498651 0.998106282345378 1 4 "regulation of cell cycle" "BP"
"300" "GO:0004386" 0.0706561805410698 0.997555799332758 1 24 "helicase activity" "MF"
"1312" "GO:0016627" 0.0706593493441658 0.990866201549385 2 21 "oxidoreductase activity, acting on the CH-CH group of donors" "MF"
"343" "GO:0004512" 0.0717887407819999 0.99801427686326 1 4 "inositol-3-phosphate synthase activity" "MF"
"632" "GO:0006021" 0.0717887407819999 0.99801427686326 1 4 "inositol biosynthetic process" "BP"
"806" "GO:0006631" 0.0787190324790459 0.997086132650505 1 12 "fatty acid metabolic process" "BP"
"433" "GO:0004739" 0.0787534465689785 0.99721294479685 1 8 "pyruvate dehydrogenase (acetyl-transferring) activity" "MF"
"641" "GO:0006086" 0.0787534465689785 0.99721294479685 1 8 "acetyl-CoA biosynthetic process from pyruvate" "BP"
"1209" "GO:0015171" 0.0816632045401746 0.996820850260391 1 14 "amino acid transmembrane transporter activity" "MF"
"1340" "GO:0016760" 0.0830099545154604 0.996658794259584 1 18 "cellulose synthase (UDP-forming) activity" "MF"
"96" "GO:0003333" 0.0880552680308639 0.996245834378867 1 17 "amino acid transmembrane transport" "BP"
"260" "GO:0004190" 0.0887422008652625 0.986349045077617 2 61 "aspartic-type endopeptidase activity" "MF"
"1545" "GO:0031011" 0.0947077781983771 0.995943489090183 1 8 "Ino80 complex" "CC"
"1592" "GO:0032434" 0.0997889160625539 1 1 1 "regulation of proteasomal ubiquitin-dependent protein catabolic process" "BP"
"818" "GO:0006694" 0.107752712842246 0.994575559398979 1 10 "steroid biosynthetic process" "BP"
"423" "GO:0004707" 0.10781071992338 0.994375567151114 1 15 "MAP kinase activity" "MF"
"408" "GO:0004650" 0.113733950868358 0.993654364733468 1 18 "polygalacturonase activity" "MF"
"1672" "GO:0042256" 0.115014246418673 0.995365074825932 1 3 "mature ribosome assembly" "BP"
"699" "GO:0006355" 0.117404733799639 0.926038289990001 18 516 "regulation of transcription, DNA-templated" "BP"
"1205" "GO:0015079" 0.119503668922091 0.993131342251502 1 13 "potassium ion transmembrane transporter activity" "MF"
"941" "GO:0008234" 0.123396622976849 0.977683989584396 2 27 "cysteine-type peptidase activity" "MF"
"872" "GO:0006914" 0.129449507068034 0.992196239299124 1 9 "autophagy" "BP"
"1548" "GO:0031047" 0.136046247405644 0.991099195279118 1 12 "gene silencing by RNA" "BP"
"1477" "GO:0022857" 0.136456472563919 0.973179992799253 2 51 "transmembrane transporter activity" "MF"
"1099" "GO:0009279" 0.138023337543797 1 1 1 "cell outer membrane" "CC"
"1213" "GO:0015288" 0.138023337543797 1 1 1 "porin activity" "MF"
"1232" "GO:0015891" 0.138023337543797 1 1 1 "siderophore transport" "BP"
"1836" "GO:0048278" 0.138865871352399 0.994829922098736 1 2 "vesicle docking" "BP"
"341" "GO:0004499" 0.140174492439692 0.990609844117944 1 11 "N,N-dimethylaniline monooxygenase activity" "MF"
"759" "GO:0006486" 0.14185459784189 0.989880850528869 1 24 "protein glycosylation" "BP"
"1807" "GO:0046856" 0.144094383738379 0.990417443556002 1 8 "phosphatidylinositol dephosphorylation" "BP"
"1011" "GO:0008654" 0.152282462011529 0.988968844033964 1 10 "phospholipid biosynthetic process" "BP"
"207" "GO:0004040" 0.152419819179637 0.988842225446793 1 11 "amidase activity" "MF"
"1148" "GO:0009725" 0.152885427074739 0.988357757391083 1 18 "response to hormone" "BP"
"1299" "GO:0016573" 0.155052855343391 0.989069885337155 1 7 "histone acetylation" "BP"
"1611" "GO:0033063" 0.155138974467742 0.993487607924564 1 2 "Rad51B-Rad51C-Rad51D-XRCC2 complex" "CC"
"1509" "GO:0030244" 0.159159648956456 0.987175412351166 1 24 "cellulose biosynthetic process" "BP"
"120" "GO:0003774" 0.161147163376373 0.987300981290362 1 13 "motor activity" "MF"
"1284" "GO:0016459" 0.161147163376373 0.987300981290362 1 13 "myosin complex" "CC"
"1847" "GO:0048544" 0.163711687493635 0.986431362832014 1 23 "recognition of pollen" "BP"
"1951" "GO:0071805" 0.167650476397759 0.985964114339628 1 17 "potassium ion transmembrane transport" "BP"
"28" "GO:0000178" 0.170069900611257 0.987113396210933 1 6 "exosome (RNase complex)" "CC"
"1310" "GO:0016620" 0.171895380644517 0.984878010550848 1 28 "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" "MF"
"123" "GO:0003824" 0.175343228126556 0.891104057306968 13 694 "catalytic activity" "MF"
"694" "GO:0006338" 0.17575469991518 0.984719010474616 1 14 "chromatin remodeling" "BP"
"1725" "GO:0043531" 0.176840976279436 0.958928758135933 2 92 "ADP binding" "MF"
"198" "GO:0004012" 0.181215043365823 0.984189659869349 1 10 "phospholipid-translocating ATPase activity" "MF"
"1233" "GO:0015914" 0.181215043365823 0.984189659869349 1 10 "phospholipid transport" "BP"
"1215" "GO:0015299" 0.18139998536355 0.983422413798558 1 18 "solute:proton antiporter activity" "MF"
"1335" "GO:0016746" 0.182153517394248 0.983049020339477 1 24 "transferase activity, transferring acyl groups" "MF"
"410" "GO:0004652" 0.184960195238156 0.984656414255637 1 6 "polynucleotide adenylyltransferase activity" "MF"
"1730" "GO:0043631" 0.184960195238156 0.984656414255637 1 6 "RNA polyadenylation" "BP"
"864" "GO:0006887" 0.185121209309688 0.982659190469221 1 19 "exocytosis" "BP"
"494" "GO:0004872" 0.188188231357626 0.990232786924285 1 2 "receptor activity" "MF"
"16" "GO:0000145" 0.189095441403974 0.981681654023789 1 24 "exocyst" "CC"
"908" "GO:0007275" 0.192892223506965 0.953856857046449 2 34 "multicellular organism development" "BP"
"1112" "GO:0009408" 0.19317688863862 0.981771641468184 1 11 "response to heat" "BP"
"1063" "GO:0009058" 0.196507234128552 0.951430008937189 2 78 "biosynthetic process" "BP"
"1478" "GO:0022891" 0.201996625436866 0.978866746704752 1 28 "substrate-specific transmembrane transporter activity" "MF"
"98" "GO:0003677" 0.202846923029381 0.852228994544833 26 753 "DNA binding" "MF"
"896" "GO:0007064" 0.207019184771911 0.98131407225428 1 5 "mitotic sister chromatid cohesion" "BP"
"1289" "GO:0016491" 0.207798923892375 0.872567884273563 11 430 "oxidoreductase activity" "MF"
"1527" "GO:0030599" 0.2101212332213 0.977494901415208 1 18 "pectinesterase activity" "MF"
"1681" "GO:0042545" 0.2101212332213 0.977494901415208 1 18 "cell wall modification" "BP"
"1304" "GO:0016597" 0.21291358032481 0.976338761733325 1 31 "amino acid binding" "MF"
"13" "GO:0000123" 0.228979592810656 0.978249901092707 1 4 "histone acetyltransferase complex" "CC"
"854" "GO:0006855" 0.231377205009712 0.971636217862525 1 41 "drug transmembrane transport" "BP"
"1212" "GO:0015238" 0.231377205009712 0.971636217862525 1 41 "drug transmembrane transporter activity" "MF"
"1214" "GO:0015297" 0.231377205009712 0.971636217862525 1 41 "antiporter activity" "MF"
"1475" "GO:0020037" 0.231921741129028 0.888392419387424 5 164 "heme binding" "MF"
"1251" "GO:0016021" 0.235396237557837 0.829584849272436 22 629 "integral component of membrane" "CC"
"606" "GO:0005874" 0.237823340745831 0.970238843702929 1 29 "microtubule" "CC"
"1562" "GO:0031347" 0.238281717529436 0.971722732173056 1 11 "regulation of defense response" "BP"
"971" "GO:0008375" 0.239425996642056 0.970073450999565 1 23 "acetylglucosaminyltransferase activity" "MF"
"1864" "GO:0050661" 0.246624593994429 0.967699009831688 1 35 "NADP binding" "MF"
"1288" "GO:0016485" 0.251927036107947 0.970639518171734 1 6 "protein processing" "BP"
"610" "GO:0005886" 0.252092270521895 0.968156673974424 1 11 "plasma membrane" "CC"
"839" "GO:0006807" 0.254880649742407 0.966075252106381 1 20 "nitrogen compound metabolic process" "BP"
"843" "GO:0006812" 0.261751743246731 0.963357449836829 1 36 "cation transport" "BP"
"61" "GO:0000724" 0.269610493634633 0.963624118984815 1 10 "double-strand break repair via homologous recombination" "BP"
"259" "GO:0004185" 0.270135474557064 0.960960404863842 1 32 "serine-type carboxypeptidase activity" "MF"
"106" "GO:0003700" 0.270167516020529 0.833780088515953 9 259 "transcription factor activity, sequence-specific DNA binding" "MF"
"1582" "GO:0032040" 0.276595916071612 0.962560511222129 1 8 "small-subunit processome" "CC"
"919" "GO:0008094" 0.282621693598344 0.959423957593275 1 11 "DNA-dependent ATPase activity" "MF"
"1190" "GO:0010333" 0.284810908670912 0.9591235601343 1 10 "terpene synthase activity" "MF"
"1919" "GO:0055114" 0.288410369816314 0.789192651238113 19 765 "oxidation-reduction process" "BP"
"943" "GO:0008236" 0.306623515378913 0.949312262157747 1 25 "serine-type peptidase activity" "MF"
"874" "GO:0006952" 0.314755717360113 0.899592630003266 2 19 "defense response" "BP"
"1206" "GO:0015095" 0.325298551213956 0.946247179380161 1 9 "magnesium ion transmembrane transporter activity" "MF"
"1224" "GO:0015693" 0.325298551213956 0.946247179380161 1 9 "magnesium ion transport" "BP"
"108" "GO:0003713" 0.333626255876685 0.944015061567767 1 8 "transcription coactivator activity" "MF"
"1689" "GO:0042626" 0.335156131002137 0.938352043344576 1 29 "ATPase activity, coupled to transmembrane movement of substances" "MF"
"1883" "GO:0051205" 0.367604462039263 0.929907169792452 1 9 "protein insertion into membrane" "BP"
"1504" "GO:0030170" 0.37405099798019 0.920445810419069 1 69 "pyridoxal phosphate binding" "MF"
"681" "GO:0006284" 0.389759129256362 0.915653737830433 1 20 "base-excision repair" "BP"
"1362" "GO:0016829" 0.395668067359988 0.913512780139904 1 17 "lyase activity" "MF"
"1511" "GO:0030246" 0.403493130640755 0.906278324605625 1 62 "carbohydrate binding" "MF"
"931" "GO:0008171" 0.407756578002448 0.908639119654093 1 14 "O-methyltransferase activity" "MF"
"104" "GO:0003690" 0.412862365157522 0.902971515152536 1 29 "double-stranded DNA binding" "MF"
"1250" "GO:0016020" 0.41534009706559 0.689360030830755 14 653 "membrane" "CC"
"951" "GO:0008270" 0.415417853591288 0.683111169769522 16 773 "zinc ion binding" "MF"
"1351" "GO:0016788" 0.428459021304136 0.822464832139174 2 65 "hydrolase activity, acting on ester bonds" "MF"
"545" "GO:0005618" 0.429299265523766 0.894133420846567 1 30 "cell wall" "CC"
"1309" "GO:0016616" 0.442085620403601 0.885902861438187 1 46 "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" "MF"
"1719" "GO:0043248" 0.45429667767551 0.887929420171907 1 9 "proteasome assembly" "BP"
"510" "GO:0005215" 0.460218565124975 0.756879102216121 3 162 "transporter activity" "MF"
"1701" "GO:0043022" 0.462404740765406 0.879115563156433 1 14 "ribosome binding" "MF"
"616" "GO:0005975" 0.47605432889307 0.742888651370691 3 257 "carbohydrate metabolic process" "BP"
"679" "GO:0006281" 0.482453966875651 0.780206273778565 2 105 "DNA repair" "BP"
"1481" "GO:0030001" 0.493365824809254 0.773412164805753 2 53 "metal ion transport" "BP"
"1179" "GO:0010181" 0.508580984806698 0.844900812460584 1 32 "FMN binding" "MF"
"45" "GO:0000287" 0.532146807172942 0.738925075893123 2 82 "magnesium ion binding" "MF"
"1382" "GO:0016887" 0.553111860550339 0.809015548901441 1 88 "ATPase activity" "MF"
"547" "GO:0005634" 0.555283250703342 0.567987189076303 11 454 "nucleus" "CC"
"532" "GO:0005507" 0.559478638172113 0.807939764390091 1 26 "copper ion binding" "MF"
"356" "GO:0004553" 0.576801156253916 0.788932312221876 1 126 "hydrolase activity, hydrolyzing O-glycosyl compounds" "MF"
"930" "GO:0008168" 0.586729721531747 0.687154524045219 2 118 "methyltransferase activity" "MF"
"533" "GO:0005509" 0.594246956965959 0.604826446071532 4 151 "calcium ion binding" "MF"
"714" "GO:0006397" 0.594268570958954 0.777695486408079 1 31 "mRNA processing" "BP"
"958" "GO:0008289" 0.594647997463283 0.776143953725664 1 40 "lipid binding" "MF"
"122" "GO:0003779" 0.629089888408941 0.745378601386972 1 31 "actin binding" "MF"
"1463" "GO:0019843" 0.644966817543209 0.635659230085601 2 27 "rRNA binding" "MF"
"1149" "GO:0009733" 0.659906768461991 0.724555773647258 1 12 "response to auxin" "BP"
"720" "GO:0006413" 0.663407644954261 0.711034212714185 1 28 "translational initiation" "BP"
"560" "GO:0005681" 0.676155404612296 0.700188906429953 1 20 "spliceosomal complex" "CC"
"25" "GO:0000166" 0.683677973359904 0.471273210734845 6 337 "nucleotide binding" "MF"
"566" "GO:0005737" 0.694318489623939 0.493401380118127 4 232 "cytoplasm" "CC"
"841" "GO:0006810" 0.702696765412873 0.46410098381426 5 238 "transport" "BP"
"873" "GO:0006950" 0.742174577182508 0.613358811259804 1 46 "response to stress" "BP"
"115" "GO:0003743" 0.747212442791344 0.607040702579591 1 42 "translation initiation factor activity" "MF"
"53" "GO:0000398" 0.768545957061556 0.578670156579978 1 33 "mRNA splicing, via spliceosome" "BP"
"1155" "GO:0009772" 0.779673036853276 0.571857509961441 1 15 "photosynthetic electron transport in photosystem II" "BP"
"1752" "GO:0045156" 0.788181143380167 0.557925108753101 1 16 "electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity" "MF"
"1236" "GO:0015934" 0.797468723202624 0.538352035148284 1 23 "large ribosomal subunit" "CC"
"1878" "GO:0051082" 0.830219132906898 0.475962404907451 1 65 "unfolded protein binding" "MF"
"1729" "GO:0043565" 0.863265401693495 0.288425871276087 3 165 "sequence-specific DNA binding" "MF"
"110" "GO:0003723" 0.896329648086116 0.212915101780126 4 265 "RNA binding" "MF"
"748" "GO:0006457" 0.918562527035996 0.289148328459906 1 102 "protein folding" "BP"
"1454" "GO:0019684" 0.948360006189601 0.213040291287473 1 31 "photosynthesis, light reaction" "BP"
"537" "GO:0005525" 0.960019249833822 0.125382224804574 2 197 "GTP binding" "MF"
"907" "GO:0007264" 0.985217008750607 0.0791733904808709 1 83 "small GTPase mediated signal transduction" "BP"
"1350" "GO:0016787" 0.985673238156295 0.0762872491254914 1 198 "hydrolase activity" "MF"
"1062" "GO:0009055" 0.987711151054658 0.0682797564797625 1 81 "electron carrier activity" "MF"
"719" "GO:0006412" 0.999999540152782 2.26216093883748e-06 6 351 "translation" "BP"
"114" "GO:0003735" 0.999999608667487 1.94071188279401e-06 6 347 "structural constituent of ribosome" "MF"
"599" "GO:0005840" 0.999999838253922 9.30286457343641e-07 5 333 "ribosome" "CC"
"546" "GO:0005622" 0.999999998345005 2.39130229577636e-08 2 354 "intracellular" "CC"
"1" "GO:0000015" 1 0.889597934397764 0 5 "phosphopyruvate hydratase complex" "CC"
"2" "GO:0000027" 1 0.951000030004344 0 1 "ribosomal large subunit assembly" "BP"
"3" "GO:0000042" 1 0.999023029308071 0 1 "protein targeting to Golgi" "BP"
"4" "GO:0000045" 1 0.899000503655461 0 1 "autophagosome assembly" "BP"
"5" "GO:0000049" 1 0.865635277100213 0 9 "tRNA binding" "MF"
"6" "GO:0000062" 1 0.876813119575771 0 4 "fatty-acyl-CoA binding" "MF"
"7" "GO:0000075" 1 0.994016241542954 0 1 "cell cycle checkpoint" "BP"
"8" "GO:0000077" 1 0.966338985922533 0 2 "DNA damage checkpoint" "BP"
"9" "GO:0000079" 1 0.767845584606868 0 6 "regulation of cyclin-dependent protein serine/threonine kinase activity" "BP"
"10" "GO:0000103" 1 0.848050774774023 0 6 "sulfate assimilation" "BP"
"11" "GO:0000105" 1 0.870502704539403 0 7 "histidine biosynthetic process" "BP"
"12" "GO:0000107" 1 0.998989308481898 0 1 "imidazoleglycerol-phosphate synthase activity" "MF"
"14" "GO:0000126" 1 0.945487222500173 0 3 "transcription factor TFIIIB complex" "CC"
"15" "GO:0000139" 1 0.759105152372956 0 10 "Golgi membrane" "CC"
"17" "GO:0000148" 1 0.993188961033385 0 7 "1,3-beta-D-glucan synthase complex" "CC"
"18" "GO:0000151" 1 0.986580581087885 0 5 "ubiquitin ligase complex" "CC"
"19" "GO:0000154" 1 0.968395919681729 0 2 "rRNA modification" "BP"
"20" "GO:0000155" 1 0.972460117925771 0 19 "phosphorelay sensor kinase activity" "MF"
"22" "GO:0000160" 1 0.41402751916405 0 43 "phosphorelay signal transduction system" "BP"
"26" "GO:0000175" 1 0.994744766741518 0 3 "3'-5'-exoribonuclease activity" "MF"
"27" "GO:0000176" 1 0.999023384905228 0 1 "nuclear exosome (RNase complex)" "CC"
"29" "GO:0000179" 1 0.968395919681729 0 2 "rRNA (adenine-N6,N6-)-dimethyltransferase activity" "MF"
"30" "GO:0000184" 1 0.99610233028277 0 4 "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" "BP"
"31" "GO:0000213" 1 0.955499300953644 0 1 "tRNA-intron endonuclease activity" "MF"
"32" "GO:0000220" 1 0.99707233030467 0 3 "vacuolar proton-transporting V-type ATPase, V0 domain" "CC"
"33" "GO:0000221" 1 0.990187715990088 0 2 "vacuolar proton-transporting V-type ATPase, V1 domain" "CC"
"34" "GO:0000226" 1 0.877627105711401 0 15 "microtubule cytoskeleton organization" "BP"
"35" "GO:0000228" 1 0.942422785708393 0 3 "nuclear chromosome" "CC"
"36" "GO:0000234" 1 0.994792182440576 0 2 "phosphoethanolamine N-methyltransferase activity" "MF"
"37" "GO:0000244" 1 0.996787037419643 0 1 "spliceosomal tri-snRNP complex assembly" "BP"
"38" "GO:0000245" 1 0.998723103035344 0 1 "spliceosomal complex assembly" "BP"
"39" "GO:0000256" 1 0.997618247424154 0 1 "allantoin catabolic process" "BP"
"40" "GO:0000266" 1 0.804644288979685 0 3 "mitochondrial fission" "BP"
"41" "GO:0000272" 1 0.989101600374062 0 7 "polysaccharide catabolic process" "BP"
"42" "GO:0000275" 1 0.785616981333931 0 6 "mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)" "CC"
"43" "GO:0000276" 1 0.556603003015975 0 6 "mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)" "CC"
"44" "GO:0000278" 1 0.968310243256255 0 1 "mitotic cell cycle" "BP"
"46" "GO:0000289" 1 0.801896378629823 0 8 "nuclear-transcribed mRNA poly(A) tail shortening" "BP"
"47" "GO:0000290" 1 0.956607843919365 0 3 "deadenylation-dependent decapping of nuclear-transcribed mRNA" "BP"
"48" "GO:0000338" 1 0.974790602920542 0 1 "protein deneddylation" "BP"
"49" "GO:0000339" 1 0.958867639834561 0 2 "RNA cap binding" "MF"
"50" "GO:0000373" 1 0.999023497208499 0 1 "Group II intron splicing" "BP"
"51" "GO:0000387" 1 0.421583518344207 0 11 "spliceosomal snRNP assembly" "BP"
"52" "GO:0000390" 1 0.999023754192892 0 1 "spliceosomal complex disassembly" "BP"
"54" "GO:0000413" 1 0.400654474156475 0 26 "protein peptidyl-prolyl isomerization" "BP"
"55" "GO:0000439" 1 0.837145986011152 0 5 "core TFIIH complex" "CC"
"56" "GO:0000445" 1 0.859824440722419 0 2 "THO complex part of transcription export complex" "CC"
"57" "GO:0000462" 1 0.999022497010182 0 1 "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "BP"
"58" "GO:0000469" 1 0.959805176824197 0 1 "cleavage involved in rRNA processing" "BP"
"59" "GO:0000502" 1 0.994056786412784 0 4 "proteasome complex" "CC"
"60" "GO:0000723" 1 0.890884431153671 0 12 "telomere maintenance" "BP"
"62" "GO:0000737" 1 0.963042822579763 0 1 "DNA catabolic process, endonucleolytic" "BP"
"63" "GO:0000741" 1 0.898596567174993 0 1 "karyogamy" "BP"
"64" "GO:0000774" 1 0.939464275458644 0 3 "adenyl-nucleotide exchange factor activity" "MF"
"65" "GO:0000775" 1 0.893584063391085 0 5 "chromosome, centromeric region" "CC"
"66" "GO:0000776" 1 0.975867285696456 0 2 "kinetochore" "CC"
"67" "GO:0000784" 1 0.995865301214425 0 1 "nuclear chromosome, telomeric region" "CC"
"68" "GO:0000785" 1 0.817015020447786 0 3 "chromatin" "CC"
"69" "GO:0000786" 1 0.00779185546250312 0 64 "nucleosome" "CC"
"70" "GO:0000796" 1 0.998047462594204 0 2 "condensin complex" "CC"
"71" "GO:0000808" 1 0.975459509269929 0 3 "origin recognition complex" "CC"
"72" "GO:0000811" 1 0.951327498603695 0 1 "GINS complex" "CC"
"73" "GO:0000902" 1 0.972200831468263 0 4 "cell morphogenesis" "BP"
"74" "GO:0000910" 1 0.911700242868412 0 11 "cytokinesis" "BP"
"75" "GO:0000922" 1 0.913975924399979 0 6 "spindle pole" "CC"
"76" "GO:0000930" 1 0.996325386491867 0 1 "gamma-tubulin complex" "CC"
"77" "GO:0000940" 1 0.927257164711743 0 1 "condensed chromosome outer kinetochore" "CC"
"78" "GO:0000956" 1 0.57516756501791 0 7 "nuclear-transcribed mRNA catabolic process" "BP"
"80" "GO:0000982" 1 0.998640864684557 0 1 "transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding" "MF"
"81" "GO:0000987" 1 0.998640864684557 0 1 "core promoter proximal region sequence-specific DNA binding" "MF"
"82" "GO:0000989" 1 0.991429022018841 0 3 "transcription factor activity, transcription factor binding" "MF"
"83" "GO:0001026" 1 0.999022629487283 0 1 "TFIIIB-type transcription factor activity" "MF"
"84" "GO:0001104" 1 0.555671340531201 0 14 "RNA polymerase II transcription cofactor activity" "MF"
"85" "GO:0001510" 1 0.890214487602859 0 8 "RNA methylation" "BP"
"86" "GO:0001522" 1 0.736741892194103 0 21 "pseudouridine synthesis" "BP"
