"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"1816" "GO:0046982" 0.0165818652852985 0.997098029065413 4 78 "protein heterodimerization activity" "MF"
"1356" "GO:0016813" 0.0220868408764493 0.999817751090216 1 4 "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines" "MF"
"841" "GO:0006809" 0.0221829199379327 1 1 1 "nitric oxide biosynthetic process" "BP"
"1724" "GO:0043546" 0.0221829199379327 1 1 1 "molybdopterin cofactor binding" "MF"
"1857" "GO:0050464" 0.0221829199379327 1 1 1 "nitrate reductase (NADPH) activity" "MF"
"1090" "GO:0009228" 0.0222793447610372 0.999814545055571 1 4 "thiamine biosynthetic process" "BP"
"909" "GO:0007275" 0.0234409999027345 0.998315950585178 2 34 "multicellular organism development" "BP"
"1473" "GO:0020037" 0.0248089095276312 0.995025377572793 4 165 "heme binding" "MF"
"1365" "GO:0016841" 0.0260366614519046 0.999710343671871 1 7 "ammonia-lyase activity" "MF"
"461" "GO:0004816" 0.0264533803457874 0.999824988903523 1 2 "asparagine-tRNA ligase activity" "MF"
"727" "GO:0006421" 0.0264533803457874 0.999824988903523 1 2 "asparaginyl-tRNA aminoacylation" "BP"
"88" "GO:0001678" 0.0272138841226718 0.9996921378998 1 6 "cellular glucose homeostasis" "BP"
"302" "GO:0004396" 0.0272138841226718 0.9996921378998 1 6 "hexokinase activity" "MF"
"538" "GO:0005536" 0.0272138841226718 0.9996921378998 1 6 "glucose binding" "MF"
"784" "GO:0006559" 0.0306796755134238 0.999588773430398 1 8 "L-phenylalanine catabolic process" "BP"
"1395" "GO:0017025" 0.0324129959513368 0.999579705261333 1 5 "TBP-class protein binding" "MF"
"1663" "GO:0042128" 0.0355439941361555 0.999577586431568 1 3 "nitrate assimilation" "BP"
"1802" "GO:0046835" 0.0364202143532849 0.999419189807332 1 8 "carbohydrate phosphorylation" "BP"
"1499" "GO:0030151" 0.0372396602446881 0.999478509040018 1 4 "molybdenum ion binding" "MF"
"765" "GO:0006508" 0.038509227948036 0.991117036810254 4 251 "proteolysis" "BP"
"98" "GO:0003677" 0.0392882900336076 0.983368636181138 10 747 "DNA binding" "MF"
"1623" "GO:0033897" 0.0398005992599647 0.999403655419145 1 4 "ribonuclease T2 activity" "MF"
"1099" "GO:0009269" 0.043989097346229 0.999270207201811 1 4 "response to desiccation" "BP"
"283" "GO:0004356" 0.04727203371642 0.999063501103035 1 6 "glutamate-ammonia ligase activity" "MF"
"778" "GO:0006542" 0.04727203371642 0.999063501103035 1 6 "glutamine biosynthetic process" "BP"
"347" "GO:0004519" 0.0501072699738998 0.99885231750815 1 11 "endonuclease activity" "MF"
"684" "GO:0006298" 0.0522203381491151 0.998726187816764 1 14 "mismatch repair" "BP"
"1542" "GO:0030983" 0.0522203381491151 0.998726187816764 1 14 "mismatched DNA binding" "MF"
"173" "GO:0003950" 0.0714504439031751 0.997597899743953 1 14 "NAD+ ADP-ribosyltransferase activity" "MF"
"547" "GO:0005634" 0.0788172726237621 0.970129696873093 6 453 "nucleus" "CC"
"492" "GO:0004869" 0.0915144824352891 0.996425334344268 1 6 "cysteine-type endopeptidase inhibitor activity" "MF"
"189" "GO:0003993" 0.0920740473696638 0.995959422653783 1 15 "acid phosphatase activity" "MF"
"1767" "GO:0045735" 0.0982505103283115 0.995547748658751 1 10 "nutrient reservoir activity" "MF"
"856" "GO:0006857" 0.107598817861574 0.994305475964611 1 24 "oligopeptide transport" "BP"
"839" "GO:0006807" 0.121128670158591 0.9927891880224 1 21 "nitrogen compound metabolic process" "BP"
"1343" "GO:0016773" 0.131805541092 0.99131371939089 1 29 "phosphotransferase activity, alcohol group as acceptor" "MF"
"697" "GO:0006352" 0.136052711384057 0.990850037993904 1 21 "DNA-templated transcription, initiation" "BP"
"768" "GO:0006520" 0.136557602870025 0.990682573648706 1 27 "cellular amino acid metabolic process" "BP"
"1807" "GO:0046872" 0.145259953032498 0.94766033532014 4 325 "metal ion binding" "MF"
"699" "GO:0006355" 0.145499765450563 0.935032733365013 6 514 "regulation of transcription, DNA-templated" "BP"
"724" "GO:0006418" 0.151652446616367 0.988336042208155 1 36 "tRNA aminoacylation for protein translation" "BP"
"457" "GO:0004812" 0.155583078714724 0.987695874268339 1 37 "aminoacyl-tRNA ligase activity" "MF"
"487" "GO:0004857" 0.162710076828474 0.986696951558172 1 24 "enzyme inhibitor activity" "MF"
"875" "GO:0006952" 0.181061270582539 0.983631344246969 1 18 "defense response" "BP"
"644" "GO:0006096" 0.20453969229764 0.978240344842977 1 43 "glycolytic process" "BP"
"1334" "GO:0016747" 0.262960330696045 0.962934818903511 1 60 "transferase activity, transferring acyl groups other than amino-acyl groups" "MF"
"1817" "GO:0046983" 0.263492142298282 0.921950683894745 2 135 "protein dimerization activity" "MF"
"1502" "GO:0030170" 0.267603414805812 0.961470367345847 1 68 "pyridoxal phosphate binding" "MF"
"260" "GO:0004190" 0.272882179957032 0.959907749610518 1 61 "aspartic-type endopeptidase activity" "MF"
"1380" "GO:0016887" 0.274757080120034 0.959141152574501 1 87 "ATPase activity" "MF"
"533" "GO:0005509" 0.317108398166914 0.893706035896007 2 153 "calcium ion binding" "MF"
"1287" "GO:0016491" 0.317304766590127 0.84468890411582 4 437 "oxidoreductase activity" "MF"
"1896" "GO:0051536" 0.323922893267495 0.942472472309176 1 48 "iron-sulfur cluster binding" "MF"
"1349" "GO:0016788" 0.324331760433732 0.942061204740394 1 63 "hydrolase activity, acting on ester bonds" "MF"
"1348" "GO:0016787" 0.371651648363487 0.860806107741866 2 199 "hydrolase activity" "MF"
"616" "GO:0005975" 0.3853807641037 0.851739437791238 2 258 "carbohydrate metabolic process" "BP"
"1203" "GO:0015035" 0.399358687521365 0.909489758639915 1 47 "protein disulfide oxidoreductase activity" "MF"
"1325" "GO:0016705" 0.43640484236578 0.888789208623916 1 114 "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "MF"
"931" "GO:0008168" 0.501542128643918 0.848098876219561 1 118 "methyltransferase activity" "MF"
"123" "GO:0003824" 0.535632102436487 0.66471686654654 4 694 "catalytic activity" "MF"
"1763" "GO:0045454" 0.562689903000091 0.802552542943598 1 94 "cell redox homeostasis" "BP"
"1063" "GO:0009055" 0.572872173495876 0.794390932770002 1 81 "electron carrier activity" "MF"
"531" "GO:0005506" 0.584781832988008 0.783316039289084 1 153 "iron ion binding" "MF"
"510" "GO:0005215" 0.59427331827997 0.774915935855407 1 159 "transporter activity" "MF"
"1919" "GO:0055114" 0.596643768897823 0.584828842525674 5 770 "oxidation-reduction process" "BP"
"546" "GO:0005622" 0.599218312384367 0.602067928783873 4 354 "intracellular" "CC"
"842" "GO:0006810" 0.793201122034781 0.537177295171675 1 235 "transport" "BP"
"1249" "GO:0016021" 0.837873414431375 0.330566406508909 3 621 "integral component of membrane" "CC"
"110" "GO:0003723" 0.840031161567864 0.457699426270258 1 265 "RNA binding" "MF"
"106" "GO:0003700" 0.855116869436065 0.429369327214388 1 259 "transcription factor activity, sequence-specific DNA binding" "MF"
"25" "GO:0000166" 0.870265521763055 0.399051708088363 1 336 "nucleotide binding" "MF"
"534" "GO:0005515" 0.887029576952631 0.191493215296069 9 2427 "protein binding" "MF"
"1248" "GO:0016020" 0.908813349582739 0.241678406811914 2 649 "membrane" "CC"
"952" "GO:0008270" 0.941247168787235 0.171928878870354 2 768 "zinc ion binding" "MF"
"536" "GO:0005524" 0.959277028689444 0.109913829648035 3 1446 "ATP binding" "MF"
"599" "GO:0005840" 0.988347868905555 0.0654158260744233 1 331 "ribosome" "CC"
"719" "GO:0006412" 0.990242190253162 0.056625478715722 1 349 "translation" "BP"
"114" "GO:0003735" 0.990324894661574 0.0562375597418052 1 345 "structural constituent of ribosome" "MF"
"1" "GO:0000015" 1 0.965247538351862 0 5 "phosphopyruvate hydratase complex" "CC"
"2" "GO:0000027" 1 0.989938976289503 0 1 "ribosomal large subunit assembly" "BP"
"3" "GO:0000042" 1 0.996971841219839 0 1 "protein targeting to Golgi" "BP"
"4" "GO:0000045" 1 0.983014421508154 0 1 "autophagosome assembly" "BP"
"5" "GO:0000049" 1 0.953363534101238 0 9 "tRNA binding" "MF"
"6" "GO:0000062" 1 0.968179679039657 0 4 "fatty-acyl-CoA binding" "MF"
"7" "GO:0000075" 1 0.99506721769716 0 1 "cell cycle checkpoint" "BP"
"8" "GO:0000077" 1 0.987691570372215 0 2 "DNA damage checkpoint" "BP"
"9" "GO:0000079" 1 0.94521254275922 0 6 "regulation of cyclin-dependent protein serine/threonine kinase activity" "BP"
"10" "GO:0000103" 1 0.956169427742416 0 6 "sulfate assimilation" "BP"
"11" "GO:0000105" 1 0.955385541707621 0 7 "histidine biosynthetic process" "BP"
"12" "GO:0000107" 1 0.995654454090342 0 1 "imidazoleglycerol-phosphate synthase activity" "MF"
"13" "GO:0000123" 1 0.955907129146433 0 4 "histone acetyltransferase complex" "CC"
"14" "GO:0000126" 1 0.981549706601352 0 3 "transcription factor TFIIIB complex" "CC"
"15" "GO:0000139" 1 0.93000655092532 0 10 "Golgi membrane" "CC"
"16" "GO:0000145" 1 0.919405499384401 0 23 "exocyst" "CC"
"17" "GO:0000148" 1 0.991054116918184 0 7 "1,3-beta-D-glucan synthase complex" "CC"
"18" "GO:0000151" 1 0.982692193074555 0 5 "ubiquitin ligase complex" "CC"
"19" "GO:0000154" 1 0.98801980276775 0 2 "rRNA modification" "BP"
"20" "GO:0000155" 1 0.953248207801915 0 19 "phosphorelay sensor kinase activity" "MF"
"21" "GO:0000159" 1 0.935441675425188 0 13 "protein phosphatase type 2A complex" "CC"
"22" "GO:0000160" 1 0.776009689156545 0 43 "phosphorelay signal transduction system" "BP"
"23" "GO:0000162" 1 0.970946348101219 0 6 "tryptophan biosynthetic process" "BP"
"24" "GO:0000165" 1 0.887505946776871 0 11 "MAPK cascade" "BP"
"26" "GO:0000175" 1 0.99229593643056 0 3 "3'-5'-exoribonuclease activity" "MF"
"27" "GO:0000176" 1 0.997539643165401 0 1 "nuclear exosome (RNase complex)" "CC"
"28" "GO:0000178" 1 0.954110855121926 0 6 "exosome (RNase complex)" "CC"
"29" "GO:0000179" 1 0.98801980276775 0 2 "rRNA (adenine-N6,N6-)-dimethyltransferase activity" "MF"
"30" "GO:0000184" 1 0.994907849338779 0 4 "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" "BP"
"31" "GO:0000213" 1 0.990513242620039 0 1 "tRNA-intron endonuclease activity" "MF"
"32" "GO:0000220" 1 0.991586056354517 0 3 "vacuolar proton-transporting V-type ATPase, V0 domain" "CC"
"33" "GO:0000221" 1 0.990372467420325 0 2 "vacuolar proton-transporting V-type ATPase, V1 domain" "CC"
"34" "GO:0000226" 1 0.935583875807992 0 15 "microtubule cytoskeleton organization" "BP"
"35" "GO:0000228" 1 0.983853982777503 0 3 "nuclear chromosome" "CC"
"36" "GO:0000234" 1 0.990831939392708 0 2 "phosphoethanolamine N-methyltransferase activity" "MF"
"37" "GO:0000244" 1 0.995344550967715 0 1 "spliceosomal tri-snRNP complex assembly" "BP"
"38" "GO:0000245" 1 0.9955655046175 0 1 "spliceosomal complex assembly" "BP"
"39" "GO:0000256" 1 0.995428726980596 0 1 "allantoin catabolic process" "BP"
"40" "GO:0000266" 1 0.962135525004226 0 3 "mitochondrial fission" "BP"
"41" "GO:0000272" 1 0.97009950256856 0 7 "polysaccharide catabolic process" "BP"
"42" "GO:0000275" 1 0.94662711672912 0 6 "mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)" "CC"
"43" "GO:0000276" 1 0.908318345388798 0 6 "mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)" "CC"
"44" "GO:0000278" 1 0.992117697321307 0 1 "mitotic cell cycle" "BP"
"45" "GO:0000287" 1 0.615478683265482 0 80 "magnesium ion binding" "MF"
"46" "GO:0000289" 1 0.943119075716653 0 8 "nuclear-transcribed mRNA poly(A) tail shortening" "BP"
"47" "GO:0000290" 1 0.9825023119773 0 3 "deadenylation-dependent decapping of nuclear-transcribed mRNA" "BP"
"48" "GO:0000338" 1 0.992906512251798 0 1 "protein deneddylation" "BP"
"49" "GO:0000339" 1 0.988619346187633 0 2 "RNA cap binding" "MF"
"50" "GO:0000373" 1 0.997712704376935 0 1 "Group II intron splicing" "BP"
"51" "GO:0000387" 1 0.860436886913537 0 11 "spliceosomal snRNP assembly" "BP"
"52" "GO:0000390" 1 0.998103717503378 0 1 "spliceosomal complex disassembly" "BP"
"53" "GO:0000398" 1 0.736110127505776 0 33 "mRNA splicing, via spliceosome" "BP"
"54" "GO:0000413" 1 0.805745402188252 0 26 "protein peptidyl-prolyl isomerization" "BP"
"55" "GO:0000439" 1 0.958609452773158 0 5 "core TFIIH complex" "CC"
"56" "GO:0000445" 1 0.973804019147857 0 2 "THO complex part of transcription export complex" "CC"
"57" "GO:0000462" 1 0.995904754829041 0 1 "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "BP"
"58" "GO:0000469" 1 0.991057987909378 0 1 "cleavage involved in rRNA processing" "BP"
"59" "GO:0000502" 1 0.989372283628768 0 4 "proteasome complex" "CC"
"60" "GO:0000723" 1 0.950524439920957 0 12 "telomere maintenance" "BP"
"61" "GO:0000724" 1 0.953978276730734 0 9 "double-strand break repair via homologous recombination" "BP"
"62" "GO:0000737" 1 0.991464144390439 0 1 "DNA catabolic process, endonucleolytic" "BP"
"63" "GO:0000741" 1 0.982958840852112 0 1 "karyogamy" "BP"
"64" "GO:0000774" 1 0.980449583230932 0 3 "adenyl-nucleotide exchange factor activity" "MF"
"65" "GO:0000775" 1 0.966363375707467 0 5 "chromosome, centromeric region" "CC"
"66" "GO:0000776" 1 0.989448984673184 0 2 "kinetochore" "CC"
"67" "GO:0000784" 1 0.99525292262907 0 1 "nuclear chromosome, telomeric region" "CC"
"68" "GO:0000785" 1 0.963960625660386 0 3 "chromatin" "CC"
"70" "GO:0000796" 1 0.994400303694819 0 2 "condensin complex" "CC"
"71" "GO:0000808" 1 0.984544211257464 0 3 "origin recognition complex" "CC"
"72" "GO:0000811" 1 0.98998093678039 0 1 "GINS complex" "CC"
"73" "GO:0000902" 1 0.97993655180679 0 4 "cell morphogenesis" "BP"
"74" "GO:0000910" 1 0.94969857150379 0 11 "cytokinesis" "BP"
"75" "GO:0000922" 1 0.973801178633126 0 6 "spindle pole" "CC"
"76" "GO:0000930" 1 0.995298633171088 0 1 "gamma-tubulin complex" "CC"
"77" "GO:0000940" 1 0.986837080825306 0 1 "condensed chromosome outer kinetochore" "CC"
"78" "GO:0000956" 1 0.909055225691068 0 7 "nuclear-transcribed mRNA catabolic process" "BP"
"79" "GO:0000977" 1 0.887505946776871 0 11 "RNA polymerase II regulatory region sequence-specific DNA binding" "MF"
"80" "GO:0000982" 1 0.995551250481712 0 1 "transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding" "MF"
"81" "GO:0000987" 1 0.995551250481712 0 1 "core promoter proximal region sequence-specific DNA binding" "MF"
"82" "GO:0000989" 1 0.986290842841711 0 3 "transcription factor activity, transcription factor binding" "MF"
"83" "GO:0001026" 1 0.996245017481164 0 1 "TFIIIB-type transcription factor activity" "MF"
"84" "GO:0001104" 1 0.887191738064352 0 14 "RNA polymerase II transcription cofactor activity" "MF"
"85" "GO:0001510" 1 0.960576223176888 0 8 "RNA methylation" "BP"
"86" "GO:0001522" 1 0.883701117762461 0 21 "pseudouridine synthesis" "BP"
"87" "GO:0001671" 1 0.993825335802466 0 1 "ATPase activator activity" "MF"
"89" "GO:0001735" 1 0.995385229210043 0 1 "prenylcysteine oxidase activity" "MF"
"90" "GO:0001882" 1 0.998724660906108 0 1 "nucleoside binding" "MF"
"91" "GO:0002098" 1 0.975555586495023 0 4 "tRNA wobble uridine modification" "BP"
"92" "GO:0002100" 1 0.995888762681282 0 1 "tRNA wobble adenosine to inosine editing" "BP"
"93" "GO:0002143" 1 0.995215345545953 0 1 "tRNA wobble position uridine thiolation" "BP"
"94" "GO:0002161" 1 0.963236249295149 0 9 "aminoacyl-tRNA editing activity" "MF"
"95" "GO:0002949" 1 0.995167668994865 0 1 "tRNA threonylcarbamoyladenosine modification" "BP"
"96" "GO:0003333" 1 0.920455237366196 0 17 "amino acid transmembrane transport" "BP"
"97" "GO:0003676" 1 0.0255655958979128 0 600 "nucleic acid binding" "MF"
"99" "GO:0003678" 1 0.93572016184487 0 15 "DNA helicase activity" "MF"
"100" "GO:0003682" 1 0.87985707071224 0 27 "chromatin binding" "MF"
"101" "GO:0003684" 1 0.928879822360751 0 14 "damaged DNA binding" "MF"
"102" "GO:0003688" 1 0.996491565190286 0 1 "DNA replication origin binding" "MF"
"103" "GO:0003689" 1 0.998428655869581 0 1 "DNA clamp loader activity" "MF"
"104" "GO:0003690" 1 0.831475299960914 0 29 "double-stranded DNA binding" "MF"
"105" "GO:0003697" 1 0.919975632492262 0 11 "single-stranded DNA binding" "MF"
"107" "GO:0003712" 1 0.942594028896778 0 10 "transcription cofactor activity" "MF"
"108" "GO:0003713" 1 0.921066733468343 0 8 "transcription coactivator activity" "MF"
"109" "GO:0003714" 1 0.991437511550299 0 2 "transcription corepressor activity" "MF"
"111" "GO:0003724" 1 0.993262728217078 0 4 "RNA helicase activity" "MF"
"112" "GO:0003725" 1 0.979878501579596 0 3 "double-stranded RNA binding" "MF"
"113" "GO:0003729" 1 0.952839477282729 0 5 "mRNA binding" "MF"
"115" "GO:0003743" 1 0.716113577001018 0 42 "translation initiation factor activity" "MF"
"116" "GO:0003746" 1 0.811747193698459 0 25 "translation elongation factor activity" "MF"
"117" "GO:0003747" 1 0.963713864027643 0 6 "translation release factor activity" "MF"
"118" "GO:0003755" 1 0.795311235625091 0 27 "peptidyl-prolyl cis-trans isomerase activity" "MF"
"119" "GO:0003756" 1 0.995293181106526 0 1 "protein disulfide isomerase activity" "MF"
"120" "GO:0003774" 1 0.955385899819543 0 13 "motor activity" "MF"
"121" "GO:0003777" 1 0.84022009143991 0 56 "microtubule motor activity" "MF"
"122" "GO:0003779" 1 0.799908764541651 0 31 "actin binding" "MF"
"124" "GO:0003825" 1 0.998013569167104 0 1 "alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity" "MF"
"125" "GO:0003830" 1 0.982449696229087 0 3 "beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity" "MF"
"126" "GO:0003839" 1 0.968156540474926 0 3 "gamma-glutamylcyclotransferase activity" "MF"
"127" "GO:0003840" 1 0.995797155806006 0 1 "gamma-glutamyltransferase activity" "MF"
"128" "GO:0003841" 1 0.994204442884335 0 1 "1-acylglycerol-3-phosphate O-acyltransferase activity" "MF"
"129" "GO:0003843" 1 0.991054116918184 0 7 "1,3-beta-D-glucan synthase activity" "MF"
"130" "GO:0003844" 1 0.992934710805462 0 3 "1,4-alpha-glucan branching enzyme activity" "MF"
"131" "GO:0003848" 1 0.995459959673372 0 1 "2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity" "MF"
"132" "GO:0003849" 1 0.960133988712415 0 5 "3-deoxy-7-phosphoheptulonate synthase activity" "MF"
"133" "GO:0003852" 1 0.991478814524593 0 2 "2-isopropylmalate synthase activity" "MF"
"134" "GO:0003854" 1 0.969054181512834 0 6 "3-beta-hydroxy-delta5-steroid dehydrogenase activity" "MF"
"135" "GO:0003855" 1 0.986620980060723 0 3 "3-dehydroquinate dehydratase activity" "MF"
"136" "GO:0003856" 1 0.989672510846566 0 2 "3-dehydroquinate synthase activity" "MF"
"137" "GO:0003857" 1 0.974605015495084 0 6 "3-hydroxyacyl-CoA dehydrogenase activity" "MF"
"138" "GO:0003860" 1 0.949482678279501 0 7 "3-hydroxyisobutyryl-CoA hydrolase activity" "MF"
"139" "GO:0003861" 1 0.995449941453015 0 1 "3-isopropylmalate dehydratase activity" "MF"
"140" "GO:0003862" 1 0.994719222186084 0 1 "3-isopropylmalate dehydrogenase activity" "MF"
"141" "GO:0003864" 1 0.993825335802466 0 1 "3-methyl-2-oxobutanoate hydroxymethyltransferase activity" "MF"
"142" "GO:0003865" 1 0.991057987909378 0 1 "3-oxo-5-alpha-steroid 4-dehydrogenase activity" "MF"
"143" "GO:0003866" 1 0.990984045128476 0 2 "3-phosphoshikimate 1-carboxyvinyltransferase activity" "MF"
"144" "GO:0003868" 1 0.990174988962858 0 2 "4-hydroxyphenylpyruvate dioxygenase activity" "MF"
"145" "GO:0003871" 1 0.993902832670412 0 2 "5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity" "MF"
"146" "GO:0003872" 1 0.956079573129201 0 10 "6-phosphofructokinase activity" "MF"
"147" "GO:0003876" 1 0.995040111423742 0 2 "AMP deaminase activity" "MF"
"148" "GO:0003879" 1 0.994562389224239 0 1 "ATP phosphoribosyltransferase activity" "MF"
"149" "GO:0003883" 1 0.967157790874902 0 5 "CTP synthase activity" "MF"
"150" "GO:0003885" 1 0.995654454090342 0 1 "D-arabinono-1,4-lactone oxidase activity" "MF"
"151" "GO:0003887" 1 0.959250625555737 0 16 "DNA-directed DNA polymerase activity" "MF"
"152" "GO:0003896" 1 0.990406355706869 0 2 "DNA primase activity" "MF"
"153" "GO:0003899" 1 0.524411125432328 0 63 "DNA-directed RNA polymerase activity" "MF"
"154" "GO:0003904" 1 0.995367757559394 0 1 "deoxyribodipyrimidine photo-lyase activity" "MF"
"155" "GO:0003905" 1 0.992150344597007 0 1 "alkylbase DNA N-glycosylase activity" "MF"
"156" "GO:0003906" 1 0.98949674842585 0 2 "DNA-(apurinic or apyrimidinic site) lyase activity" "MF"
"157" "GO:0003909" 1 0.991381151665191 0 3 "DNA ligase activity" "MF"
"158" "GO:0003910" 1 0.983066427333649 0 5 "DNA ligase (ATP) activity" "MF"
"159" "GO:0003913" 1 0.995626535120436 0 1 "DNA photolyase activity" "MF"
"160" "GO:0003916" 1 0.978655924732046 0 4 "DNA topoisomerase activity" "MF"
"161" "GO:0003917" 1 0.970910773527563 0 5 "DNA topoisomerase type I activity" "MF"
"162" "GO:0003918" 1 0.96608972482452 0 6 "DNA topoisomerase type II (ATP-hydrolyzing) activity" "MF"
"163" "GO:0003919" 1 0.994238753819999 0 1 "FMN adenylyltransferase activity" "MF"
"164" "GO:0003922" 1 0.995528971984996 0 1 "GMP synthase (glutamine-hydrolyzing) activity" "MF"
"165" "GO:0003923" 1 0.994204442884335 0 1 "GPI-anchor transamidase activity" "MF"
"166" "GO:0003924" 1 0.706640572948876 0 82 "GTPase activity" "MF"
"167" "GO:0003934" 1 0.995188624551205 0 1 "GTP cyclohydrolase I activity" "MF"
"168" "GO:0003935" 1 0.986533169693689 0 3 "GTP cyclohydrolase II activity" "MF"
"169" "GO:0003937" 1 0.995688234676162 0 1 "IMP cyclohydrolase activity" "MF"
"170" "GO:0003938" 1 0.995405790164353 0 1 "IMP dehydrogenase activity" "MF"
"171" "GO:0003942" 1 0.98908115815749 0 2 "N-acetyl-gamma-glutamyl-phosphate reductase activity" "MF"
"172" "GO:0003949" 1 0.992878545661989 0 1 "1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity" "MF"
"174" "GO:0003951" 1 0.981029900520227 0 4 "NAD+ kinase activity" "MF"
"175" "GO:0003952" 1 0.991591612811272 0 2 "NAD+ synthase (glutamine-hydrolyzing) activity" "MF"
"176" "GO:0003954" 1 0.983567195925544 0 1 "NADH dehydrogenase activity" "MF"
"177" "GO:0003955" 1 0.930097853998651 0 7 "NAD(P)H dehydrogenase (quinone) activity" "MF"
"178" "GO:0003958" 1 0.988273692474718 0 3 "NADPH-hemoprotein reductase activity" "MF"
"179" "GO:0003968" 1 0.986024336748649 0 5 "RNA-directed RNA polymerase activity" "MF"
"180" "GO:0003975" 1 0.994930015729198 0 1 "UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity" "MF"
"181" "GO:0003978" 1 0.964220223861833 0 6 "UDP-glucose 4-epimerase activity" "MF"
"182" "GO:0003979" 1 0.983853670656585 0 3 "UDP-glucose 6-dehydrogenase activity" "MF"
"183" "GO:0003980" 1 0.998724660910659 0 1 "UDP-glucose:glycoprotein glucosyltransferase activity" "MF"
"184" "GO:0003983" 1 0.990650787129595 0 2 "UTP:glucose-1-phosphate uridylyltransferase activity" "MF"
"185" "GO:0003984" 1 0.966142257415384 0 5 "acetolactate synthase activity" "MF"
"186" "GO:0003987" 1 0.991870505416121 0 2 "acetate-CoA ligase activity" "MF"
"187" "GO:0003989" 1 0.965968885258165 0 5 "acetyl-CoA carboxylase activity" "MF"
"188" "GO:0003991" 1 0.993741314143124 0 1 "acetylglutamate kinase activity" "MF"
"190" "GO:0003995" 1 0.965464084195654 0 8 "acyl-CoA dehydrogenase activity" "MF"
"191" "GO:0003997" 1 0.988235218213899 0 3 "acyl-CoA oxidase activity" "MF"
"192" "GO:0003998" 1 0.979895787427362 0 1 "acylphosphatase activity" "MF"
"193" "GO:0003999" 1 0.979313446039794 0 2 "adenine phosphoribosyltransferase activity" "MF"
"194" "GO:0004000" 1 0.994987800956646 0 1 "adenosine deaminase activity" "MF"
"195" "GO:0004001" 1 0.987192748476391 0 2 "adenosine kinase activity" "MF"
