"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"84" "GO:0001104" 1 0.995801319751202 0 15 "RNA polymerase II transcription cofactor activity" "MF"
"85" "GO:0001510" 1 0.998127343174335 0 8 "RNA methylation" "BP"
"86" "GO:0001522" 1 0.995088921396171 0 21 "pseudouridine synthesis" "BP"
"87" "GO:0001671" 1 0.999761748821286 0 1 "ATPase activator activity" "MF"
"88" "GO:0001678" 1 0.998691501321517 0 6 "cellular glucose homeostasis" "BP"
"89" "GO:0001735" 1 0.999781477273044 0 1 "prenylcysteine oxidase activity" "MF"
"90" "GO:0001882" 1 0.999784341486598 0 1 "nucleoside binding" "MF"
"91" "GO:0002098" 1 0.999014061270809 0 4 "tRNA wobble uridine modification" "BP"
"92" "GO:0002100" 1 0.99978393194332 0 1 "tRNA wobble adenosine to inosine editing" "BP"
"93" "GO:0002143" 1 0.999779186132751 0 1 "tRNA wobble position uridine thiolation" "BP"
"94" "GO:0002161" 1 0.997931680524798 0 9 "aminoacyl-tRNA editing activity" "MF"
"95" "GO:0002949" 1 0.999778544799453 0 1 "tRNA threonylcarbamoyladenosine modification" "BP"
"96" "GO:0003333" 1 0.99623017518932 0 17 "amino acid transmembrane transport" "BP"
"97" "GO:0003676" 1 0.852819899786604 0 625 "nucleic acid binding" "MF"
"98" "GO:0003677" 1 0.814387216101224 0 770 "DNA binding" "MF"
"99" "GO:0003678" 1 0.996613832475829 0 15 "DNA helicase activity" "MF"
"100" "GO:0003682" 1 0.99370480218052 0 27 "chromatin binding" "MF"
"101" "GO:0003684" 1 0.996754161909951 0 14 "damaged DNA binding" "MF"
"102" "GO:0003688" 1 0.999783933782055 0 1 "DNA replication origin binding" "MF"
"103" "GO:0003689" 1 0.999784003175107 0 1 "DNA clamp loader activity" "MF"
"104" "GO:0003690" 1 0.993075227647425 0 29 "double-stranded DNA binding" "MF"
"105" "GO:0003697" 1 0.997184170192666 0 11 "single-stranded DNA binding" "MF"
"106" "GO:0003700" 1 0.93466511644069 0 263 "transcription factor activity, sequence-specific DNA binding" "MF"
"107" "GO:0003712" 1 0.997561781734018 0 10 "transcription cofactor activity" "MF"
"108" "GO:0003713" 1 0.997740372487509 0 8 "transcription coactivator activity" "MF"
"109" "GO:0003714" 1 0.999567869945451 0 2 "transcription corepressor activity" "MF"
"110" "GO:0003723" 1 0.934472900888525 0 268 "RNA binding" "MF"
"111" "GO:0003724" 1 0.999136343410202 0 4 "RNA helicase activity" "MF"
"112" "GO:0003725" 1 0.99926650278389 0 3 "double-stranded RNA binding" "MF"
"113" "GO:0003729" 1 0.99861666616155 0 5 "mRNA binding" "MF"
"114" "GO:0003735" 1 0.8941449116295 0 349 "structural constituent of ribosome" "MF"
"115" "GO:0003743" 1 0.989181868075851 0 42 "translation initiation factor activity" "MF"
"116" "GO:0003746" 1 0.993434350148694 0 25 "translation elongation factor activity" "MF"
"117" "GO:0003747" 1 0.998165753743215 0 7 "translation release factor activity" "MF"
"118" "GO:0003755" 1 0.99289679651515 0 27 "peptidyl-prolyl cis-trans isomerase activity" "MF"
"119" "GO:0003756" 1 0.999780238213795 0 1 "protein disulfide isomerase activity" "MF"
"120" "GO:0003774" 1 0.996978681468164 0 13 "motor activity" "MF"
"121" "GO:0003777" 1 0.987493157215113 0 56 "microtubule motor activity" "MF"
"122" "GO:0003779" 1 0.992040239020501 0 31 "actin binding" "MF"
"123" "GO:0003824" 1 0.843530111694574 0 702 "catalytic activity" "MF"
"124" "GO:0003825" 1 0.999783966435227 0 1 "alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity" "MF"
"125" "GO:0003830" 1 0.999295943438988 0 3 "beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity" "MF"
"126" "GO:0003839" 1 0.999132246208983 0 3 "gamma-glutamylcyclotransferase activity" "MF"
"127" "GO:0003840" 1 0.999783931920204 0 1 "gamma-glutamyltransferase activity" "MF"
"128" "GO:0003841" 1 0.999766303527013 0 1 "1-acylglycerol-3-phosphate O-acyltransferase activity" "MF"
"129" "GO:0003843" 1 0.998491677756777 0 7 "1,3-beta-D-glucan synthase activity" "MF"
"130" "GO:0003844" 1 0.999351949926732 0 3 "1,4-alpha-glucan branching enzyme activity" "MF"
"131" "GO:0003848" 1 0.999782443583756 0 1 "2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity" "MF"
"132" "GO:0003849" 1 0.998707130914008 0 5 "3-deoxy-7-phosphoheptulonate synthase activity" "MF"
"133" "GO:0003852" 1 0.999567893171526 0 2 "2-isopropylmalate synthase activity" "MF"
"134" "GO:0003854" 1 0.998229130096539 0 7 "3-beta-hydroxy-delta5-steroid dehydrogenase activity" "MF"
"135" "GO:0003855" 1 0.99934939570535 0 3 "3-dehydroquinate dehydratase activity" "MF"
"136" "GO:0003856" 1 0.999548174238768 0 2 "3-dehydroquinate synthase activity" "MF"
"137" "GO:0003857" 1 0.998665523374835 0 6 "3-hydroxyacyl-CoA dehydrogenase activity" "MF"
"138" "GO:0003860" 1 0.997830149659448 0 8 "3-hydroxyisobutyryl-CoA hydrolase activity" "MF"
"139" "GO:0003861" 1 0.999782318692833 0 1 "3-isopropylmalate dehydratase activity" "MF"
"140" "GO:0003862" 1 0.999772693071434 0 1 "3-isopropylmalate dehydrogenase activity" "MF"
"141" "GO:0003864" 1 0.999761748821286 0 1 "3-methyl-2-oxobutanoate hydroxymethyltransferase activity" "MF"
"142" "GO:0003865" 1 0.999730318566838 0 1 "3-oxo-5-alpha-steroid 4-dehydrogenase activity" "MF"
"143" "GO:0003866" 1 0.99956544993092 0 2 "3-phosphoshikimate 1-carboxyvinyltransferase activity" "MF"
"144" "GO:0003868" 1 0.99955466384939 0 2 "4-hydroxyphenylpyruvate dioxygenase activity" "MF"
"145" "GO:0003871" 1 0.999567907646973 0 2 "5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity" "MF"
"146" "GO:0003872" 1 0.997827912103949 0 10 "6-phosphofructokinase activity" "MF"
"147" "GO:0003876" 1 0.999567928925734 0 2 "AMP deaminase activity" "MF"
"148" "GO:0003879" 1 0.999770715878864 0 1 "ATP phosphoribosyltransferase activity" "MF"
"149" "GO:0003883" 1 0.998788452519056 0 5 "CTP synthase activity" "MF"
"150" "GO:0003885" 1 0.999783887432441 0 1 "D-arabinono-1,4-lactone oxidase activity" "MF"
"151" "GO:0003887" 1 0.996524769591039 0 16 "DNA-directed DNA polymerase activity" "MF"
"152" "GO:0003896" 1 0.999557770167589 0 2 "DNA primase activity" "MF"
"153" "GO:0003899" 1 0.981995255964552 0 63 "DNA-directed RNA polymerase activity" "MF"
"154" "GO:0003904" 1 0.999781244017 0 1 "deoxyribodipyrimidine photo-lyase activity" "MF"
"155" "GO:0003905" 1 0.999742494962891 0 1 "alkylbase DNA N-glycosylase activity" "MF"
"156" "GO:0003906" 1 0.99954601369991 0 2 "DNA-(apurinic or apyrimidinic site) lyase activity" "MF"
"157" "GO:0003909" 1 0.999352024343877 0 3 "DNA ligase activity" "MF"
"158" "GO:0003910" 1 0.99891953284221 0 5 "DNA ligase (ATP) activity" "MF"
"159" "GO:0003913" 1 0.999783829219309 0 1 "DNA photolyase activity" "MF"
"160" "GO:0003916" 1 0.999006893700615 0 4 "DNA topoisomerase activity" "MF"
"161" "GO:0003917" 1 0.998754132765674 0 5 "DNA topoisomerase type I activity" "MF"
"162" "GO:0003918" 1 0.998534347818066 0 6 "DNA topoisomerase type II (ATP-hydrolyzing) activity" "MF"
"163" "GO:0003919" 1 0.999766721241452 0 1 "FMN adenylyltransferase activity" "MF"
"164" "GO:0003922" 1 0.999783219594786 0 1 "GMP synthase (glutamine-hydrolyzing) activity" "MF"
"165" "GO:0003923" 1 0.999766303527013 0 1 "GPI-anchor transamidase activity" "MF"
"166" "GO:0003924" 1 0.981948800032317 0 82 "GTPase activity" "MF"
"167" "GO:0003934" 1 0.999778826297288 0 1 "GTP cyclohydrolase I activity" "MF"
"168" "GO:0003935" 1 0.999348039301672 0 3 "GTP cyclohydrolase II activity" "MF"
"169" "GO:0003937" 1 0.999783919751716 0 1 "IMP cyclohydrolase activity" "MF"
"170" "GO:0003938" 1 0.99978174934528 0 1 "IMP dehydrogenase activity" "MF"
"171" "GO:0003942" 1 0.999540580002749 0 2 "N-acetyl-gamma-glutamyl-phosphate reductase activity" "MF"
"172" "GO:0003949" 1 0.999750737964708 0 1 "1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity" "MF"
"173" "GO:0003950" 1 0.996369968296975 0 15 "NAD+ ADP-ribosyltransferase activity" "MF"
"174" "GO:0003951" 1 0.999097617638277 0 4 "NAD+ kinase activity" "MF"
"175" "GO:0003952" 1 0.999562018444099 0 2 "NAD+ synthase (glutamine-hydrolyzing) activity" "MF"
"176" "GO:0003954" 1 0.999648705976763 0 1 "NADH dehydrogenase activity" "MF"
"177" "GO:0003955" 1 0.998012701490819 0 7 "NAD(P)H dehydrogenase (quinone) activity" "MF"
"178" "GO:0003958" 1 0.999351890436624 0 3 "NADPH-hemoprotein reductase activity" "MF"
"179" "GO:0003968" 1 0.998455428976591 0 6 "RNA-directed RNA polymerase activity" "MF"
"180" "GO:0003975" 1 0.999775403356629 0 1 "UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity" "MF"
"181" "GO:0003978" 1 0.998581001502526 0 6 "UDP-glucose 4-epimerase activity" "MF"
"182" "GO:0003979" 1 0.999315161306827 0 3 "UDP-glucose 6-dehydrogenase activity" "MF"
"183" "GO:0003980" 1 0.999784386009509 0 1 "UDP-glucose:glycoprotein glucosyltransferase activity" "MF"
"184" "GO:0003983" 1 0.99956108691592 0 2 "UTP:glucose-1-phosphate uridylyltransferase activity" "MF"
"185" "GO:0003984" 1 0.998776952768485 0 5 "acetolactate synthase activity" "MF"
"186" "GO:0003987" 1 0.999567895168078 0 2 "acetate-CoA ligase activity" "MF"
"187" "GO:0003989" 1 0.998722820303336 0 5 "acetyl-CoA carboxylase activity" "MF"
"188" "GO:0003991" 1 0.999760752727609 0 1 "acetylglutamate kinase activity" "MF"
"189" "GO:0003993" 1 0.995961343274585 0 16 "acid phosphatase activity" "MF"
"190" "GO:0003995" 1 0.998235270944007 0 8 "acyl-CoA dehydrogenase activity" "MF"
"191" "GO:0003997" 1 0.999351889850032 0 3 "acyl-CoA oxidase activity" "MF"
"192" "GO:0003998" 1 0.999608974536581 0 1 "acylphosphatase activity" "MF"
"193" "GO:0003999" 1 0.999428883279881 0 2 "adenine phosphoribosyltransferase activity" "MF"
"194" "GO:0004000" 1 0.999776158378445 0 1 "adenosine deaminase activity" "MF"
"195" "GO:0004001" 1 0.99951764936797 0 2 "adenosine kinase activity" "MF"
"196" "GO:0004003" 1 0.998051308057469 0 9 "ATP-dependent DNA helicase activity" "MF"
"197" "GO:0004004" 1 0.99978393723111 0 1 "ATP-dependent RNA helicase activity" "MF"
"198" "GO:0004012" 1 0.997588108067344 0 10 "phospholipid-translocating ATPase activity" "MF"
"199" "GO:0004013" 1 0.999343274960421 0 3 "adenosylhomocysteinase activity" "MF"
"200" "GO:0004014" 1 0.999293124348758 0 3 "adenosylmethionine decarboxylase activity" "MF"
"201" "GO:0004017" 1 0.998142569225555 0 7 "adenylate kinase activity" "MF"
"202" "GO:0004018" 1 0.999783439856017 0 1 "N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity" "MF"
"203" "GO:0004019" 1 0.999566117191397 0 2 "adenylosuccinate synthase activity" "MF"
"204" "GO:0004020" 1 0.999156431256909 0 3 "adenylylsulfate kinase activity" "MF"
"205" "GO:0004030" 1 0.999562246441541 0 2 "aldehyde dehydrogenase [NAD(P)+] activity" "MF"
"206" "GO:0004038" 1 0.999782048336155 0 1 "allantoinase activity" "MF"
"207" "GO:0004040" 1 0.997418338004601 0 11 "amidase activity" "MF"
"208" "GO:0004042" 1 0.999328683817348 0 3 "acetyl-CoA:L-glutamate N-acetyltransferase activity" "MF"
"209" "GO:0004044" 1 0.999567390919498 0 2 "amidophosphoribosyltransferase activity" "MF"
"210" "GO:0004045" 1 0.997964979211927 0 7 "aminoacyl-tRNA hydrolase activity" "MF"
"211" "GO:0004046" 1 0.999527530181436 0 2 "aminoacylase activity" "MF"
"212" "GO:0004047" 1 0.999772693071434 0 1 "aminomethyltransferase activity" "MF"
"213" "GO:0004048" 1 0.999541206883773 0 2 "anthranilate phosphoribosyltransferase activity" "MF"
"214" "GO:0004049" 1 0.999783883414841 0 1 "anthranilate synthase activity" "MF"
"215" "GO:0004055" 1 0.999781588661612 0 1 "argininosuccinate synthase activity" "MF"
"216" "GO:0004056" 1 0.999782910615624 0 1 "argininosuccinate lyase activity" "MF"
"217" "GO:0004057" 1 0.999783931926565 0 1 "arginyltransferase activity" "MF"
"218" "GO:0004061" 1 0.999470096151992 0 2 "arylformamidase activity" "MF"
"219" "GO:0004066" 1 0.999555530598867 0 2 "asparagine synthase (glutamine-hydrolyzing) activity" "MF"
"220" "GO:0004070" 1 0.999767536769959 0 1 "aspartate carbamoyltransferase activity" "MF"
"221" "GO:0004072" 1 0.999351722613216 0 3 "aspartate kinase activity" "MF"
"222" "GO:0004073" 1 0.999768326120485 0 1 "aspartate-semialdehyde dehydrogenase activity" "MF"
"223" "GO:0004075" 1 0.999351890328906 0 3 "biotin carboxylase activity" "MF"
"224" "GO:0004076" 1 0.999767335358698 0 1 "biotin synthase activity" "MF"
"225" "GO:0004077" 1 0.999766927601117 0 1 "biotin-[acetyl-CoA-carboxylase] ligase activity" "MF"
"226" "GO:0004084" 1 0.999310236263625 0 3 "branched-chain-amino-acid transaminase activity" "MF"
"227" "GO:0004088" 1 0.999775532444316 0 1 "carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity" "MF"
"228" "GO:0004089" 1 0.998811121232457 0 4 "carbonate dehydratase activity" "MF"
"229" "GO:0004096" 1 0.999344527326972 0 3 "catalase activity" "MF"
"230" "GO:0004097" 1 0.999352330048659 0 3 "catechol oxidase activity" "MF"
"231" "GO:0004106" 1 0.999481526906785 0 2 "chorismate mutase activity" "MF"
"232" "GO:0004107" 1 0.999553396871364 0 2 "chorismate synthase activity" "MF"
"233" "GO:0004108" 1 0.999780311987252 0 1 "citrate (Si)-synthase activity" "MF"
"234" "GO:0004109" 1 0.999551686860655 0 2 "coproporphyrinogen oxidase activity" "MF"
"235" "GO:0004112" 1 0.999415798876087 0 2 "cyclic-nucleotide phosphodiesterase activity" "MF"
"236" "GO:0004121" 1 0.999779933097498 0 1 "cystathionine beta-lyase activity" "MF"
"237" "GO:0004124" 1 0.998812281515922 0 5 "cysteine synthase activity" "MF"
"238" "GO:0004126" 1 0.999755031287766 0 1 "cytidine deaminase activity" "MF"
"239" "GO:0004127" 1 0.99943015316154 0 2 "cytidylate kinase activity" "MF"
"240" "GO:0004129" 1 0.993997727612121 0 19 "cytochrome-c oxidase activity" "MF"
"241" "GO:0004134" 1 0.999567799190705 0 2 "4-alpha-glucanotransferase activity" "MF"
"242" "GO:0004140" 1 0.999741759835075 0 1 "dephospho-CoA kinase activity" "MF"
"243" "GO:0004143" 1 0.998478321444959 0 7 "diacylglycerol kinase activity" "MF"
"244" "GO:0004144" 1 0.999125481846889 0 4 "diacylglycerol O-acyltransferase activity" "MF"
"245" "GO:0004146" 1 0.999782972370765 0 1 "dihydrofolate reductase activity" "MF"
"246" "GO:0004148" 1 0.999564029540118 0 2 "dihydrolipoyl dehydrogenase activity" "MF"
"247" "GO:0004149" 1 0.999545980769846 0 2 "dihydrolipoyllysine-residue succinyltransferase activity" "MF"
"248" "GO:0004150" 1 0.999666247361772 0 1 "dihydroneopterin aldolase activity" "MF"
"249" "GO:0004152" 1 0.999778917902985 0 1 "dihydroorotate dehydrogenase activity" "MF"
"250" "GO:0004156" 1 0.999782443583756 0 1 "dihydropteroate synthase activity" "MF"
"251" "GO:0004160" 1 0.999567892987382 0 2 "dihydroxy-acid dehydratase activity" "MF"
"252" "GO:0004163" 1 0.999775008171743 0 1 "diphosphomevalonate decarboxylase activity" "MF"
"253" "GO:0004164" 1 0.999736415608934 0 1 "diphthine synthase activity" "MF"
"254" "GO:0004170" 1 0.999359365299673 0 2 "dUTP diphosphatase activity" "MF"
"255" "GO:0004175" 1 0.995337841817245 0 17 "endopeptidase activity" "MF"
"256" "GO:0004176" 1 0.999567881553078 0 2 "ATP-dependent peptidase activity" "MF"
"257" "GO:0004177" 1 0.996860986690039 0 13 "aminopeptidase activity" "MF"
"258" "GO:0004181" 1 0.999558186110498 0 2 "metallocarboxypeptidase activity" "MF"
"259" "GO:0004185" 1 0.991489342620052 0 35 "serine-type carboxypeptidase activity" "MF"
"260" "GO:0004190" 1 0.984654331391176 0 65 "aspartic-type endopeptidase activity" "MF"
"261" "GO:0004197" 1 0.999071098966259 0 4 "cysteine-type endopeptidase activity" "MF"
"262" "GO:0004222" 1 0.991859735258073 0 36 "metalloendopeptidase activity" "MF"
"263" "GO:0004252" 1 0.980443434918189 0 80 "serine-type endopeptidase activity" "MF"
"264" "GO:0004298" 1 0.99429888220448 0 20 "threonine-type endopeptidase activity" "MF"
"265" "GO:0004310" 1 0.999093146154412 0 4 "farnesyl-diphosphate farnesyltransferase activity" "MF"
"266" "GO:0004315" 1 0.999776158378445 0 1 "3-oxoacyl-[acyl-carrier-protein] synthase activity" "MF"
"267" "GO:0004316" 1 0.999507427896377 0 2 "3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity" "MF"
"268" "GO:0004322" 1 0.999700990601114 0 1 "ferroxidase activity" "MF"
"269" "GO:0004325" 1 0.999345615235677 0 3 "ferrochelatase activity" "MF"
"270" "GO:0004326" 1 0.999566989811276 0 2 "tetrahydrofolylpolyglutamate synthase activity" "MF"
"271" "GO:0004329" 1 0.999783931921643 0 1 "formate-tetrahydrofolate ligase activity" "MF"
"272" "GO:0004332" 1 0.998610754973987 0 6 "fructose-bisphosphate aldolase activity" "MF"
"273" "GO:0004333" 1 0.999457506789076 0 2 "fumarate hydratase activity" "MF"
"274" "GO:0004334" 1 0.999555703195907 0 2 "fumarylacetoacetase activity" "MF"
"275" "GO:0004335" 1 0.999559573460944 0 2 "galactokinase activity" "MF"
"276" "GO:0004345" 1 0.999350190709633 0 3 "glucose-6-phosphate dehydrogenase activity" "MF"
"277" "GO:0004347" 1 0.999567717760046 0 2 "glucose-6-phosphate isomerase activity" "MF"
"278" "GO:0004348" 1 0.999567983174703 0 2 "glucosylceramidase activity" "MF"
"279" "GO:0004349" 1 0.999567897164666 0 2 "glutamate 5-kinase activity" "MF"
"280" "GO:0004350" 1 0.999567897164666 0 2 "glutamate-5-semialdehyde dehydrogenase activity" "MF"
"281" "GO:0004351" 1 0.999345140630028 0 3 "glutamate decarboxylase activity" "MF"
"282" "GO:0004352" 1 0.999320762176261 0 3 "glutamate dehydrogenase (NAD+) activity" "MF"
"283" "GO:0004356" 1 0.998869361270412 0 5 "glutamate-ammonia ligase activity" "MF"
"284" "GO:0004357" 1 0.999782846266105 0 1 "glutamate-cysteine ligase activity" "MF"
"285" "GO:0004358" 1 0.999780010893289 0 1 "glutamate N-acetyltransferase activity" "MF"
"286" "GO:0004359" 1 0.999727776863495 0 1 "glutaminase activity" "MF"
"287" "GO:0004360" 1 0.999783932122209 0 1 "glutamine-fructose-6-phosphate transaminase (isomerizing) activity" "MF"
"288" "GO:0004362" 1 0.99956229535796 0 2 "glutathione-disulfide reductase activity" "MF"
"289" "GO:0004363" 1 0.999783439856017 0 1 "glutathione synthase activity" "MF"
"290" "GO:0004366" 1 0.999780010893289 0 1 "glycerol-3-phosphate O-acyltransferase activity" "MF"
"291" "GO:0004367" 1 0.99909888922259 0 4 "glycerol-3-phosphate dehydrogenase [NAD+] activity" "MF"
