"category" "over_represented_pvalue" "under_represented_pvalue" "numDEInCat" "numInCat" "term" "ontology"
"1797" "GO:0046577" 0.0659908179465827 0.998333409130754 1 4 "long-chain-alcohol oxidase activity" "MF"
"651" "GO:0006108" 0.0705979402691537 0.99763214586108 1 15 "malate metabolic process" "BP"
"1453" "GO:0019752" 0.0719693550157658 0.997527252043332 1 16 "carboxylic acid metabolic process" "BP"
"531" "GO:0005506" 0.0766096245613109 0.982650144546 3 153 "iron ion binding" "MF"
"1473" "GO:0020037" 0.0766318355455548 0.977788756886218 4 165 "heme binding" "MF"
"612" "GO:0005956" 0.0823804801020006 0.997383821872377 1 4 "protein kinase CK2 complex" "CC"
"1463" "GO:0019887" 0.0843213736632195 0.996959383465163 1 6 "protein kinase regulator activity" "MF"
"1507" "GO:0030244" 0.0865044182091885 0.996330422383513 1 24 "cellulose biosynthetic process" "BP"
"491" "GO:0004867" 0.0933680682362361 0.986444688901557 2 14 "serine-type endopeptidase inhibitor activity" "MF"
"1214" "GO:0015299" 0.0936334956550273 0.995749754805764 1 18 "solute:proton antiporter activity" "MF"
"1946" "GO:0071446" 0.100232146328078 0.995843014687021 1 5 "cellular response to salicylic acid stimulus" "BP"
"1985" "GO:2000031" 0.100232146328078 0.995843014687021 1 5 "regulation of salicylic acid mediated signaling pathway" "BP"
"1808" "GO:0046873" 0.100388975530959 0.995136608445989 1 16 "metal ion transmembrane transporter activity" "MF"
"1536" "GO:0030915" 0.103284760051226 0.995274226764516 1 7 "Smc5-Smc6 complex" "CC"
"1349" "GO:0016788" 0.10365089569153 0.982660344076757 2 63 "hydrolase activity, acting on ester bonds" "MF"
"1249" "GO:0016021" 0.105058192137382 0.942572158410069 12 621 "integral component of membrane" "CC"
"1171" "GO:0009982" 0.110330534599869 0.994043367250338 1 19 "pseudouridine synthase activity" "MF"
"1120" "GO:0009451" 0.112218664008925 0.993801893345708 1 21 "RNA modification" "BP"
"929" "GO:0008146" 0.115752270903836 0.993820690356337 1 9 "sulfotransferase activity" "MF"
"1337" "GO:0016758" 0.117794756868125 0.978592537916008 2 107 "transferase activity, transferring hexosyl groups" "MF"
"15" "GO:0000139" 0.118345205138039 0.993456163442394 1 10 "Golgi membrane" "CC"
"1807" "GO:0046872" 0.134227283503773 0.940853553838574 6 325 "metal ion binding" "MF"
"1864" "GO:0050661" 0.135123054494314 0.990761221802374 1 35 "NADP binding" "MF"
"86" "GO:0001522" 0.135788283126646 0.990842204249445 1 21 "pseudouridine synthesis" "BP"
"765" "GO:0006508" 0.140232895008201 0.958812324497673 3 251 "proteolysis" "BP"
"874" "GO:0006950" 0.146441688003141 0.970213958986516 2 47 "response to stress" "BP"
"666" "GO:0006221" 0.146921893273712 0.989698213767368 1 11 "pyrimidine nucleotide biosynthetic process" "BP"
"422" "GO:0004674" 0.152571074172145 0.988100933600662 1 40 "protein serine/threonine kinase activity" "MF"
"944" "GO:0008236" 0.160383684480482 0.987003058914544 1 25 "serine-type peptidase activity" "MF"
"1502" "GO:0030170" 0.166451637953832 0.985619737735101 1 68 "pyridoxal phosphate binding" "MF"
"962" "GO:0008299" 0.172715937138897 0.98487868329169 1 24 "isoprenoid biosynthetic process" "BP"
"1560" "GO:0031347" 0.173248332815785 0.985405491624376 1 12 "regulation of defense response" "BP"
"348" "GO:0004523" 0.181832303625169 0.983866029582154 1 12 "RNA-DNA hybrid ribonuclease activity" "MF"
"123" "GO:0003824" 0.18618363956943 0.904154362088251 7 694 "catalytic activity" "MF"
"1479" "GO:0030001" 0.196845838413948 0.951896379481295 2 54 "metal ion transport" "BP"
"166" "GO:0003924" 0.206077208513863 0.977561291909651 1 82 "GTPase activity" "MF"
"493" "GO:0004871" 0.213080638627998 0.977172017337015 1 15 "signal transducer activity" "MF"
"1865" "GO:0050662" 0.216475580395176 0.975517106710005 1 35 "coenzyme binding" "MF"
"671" "GO:0006241" 0.220931785296891 0.975968969548102 1 11 "CTP biosynthetic process" "BP"
"260" "GO:0004190" 0.225793328062448 0.972955272175421 1 61 "aspartic-type endopeptidase activity" "MF"
"1509" "GO:0030246" 0.23178103322369 0.97142561135082 1 62 "carbohydrate binding" "MF"
"699" "GO:0006355" 0.252002761832816 0.853368878484957 8 514 "regulation of transcription, DNA-templated" "BP"
"1370" "GO:0016853" 0.28105428500381 0.957989762311964 1 26 "isomerase activity" "MF"
"1496" "GO:0030145" 0.288630338210739 0.956543196359219 1 16 "manganese ion binding" "MF"
"959" "GO:0008289" 0.296762995313391 0.952281409690086 1 39 "lipid binding" "MF"
"534" "GO:0005515" 0.309966496037242 0.775119012029093 18 2427 "protein binding" "MF"
"904" "GO:0007165" 0.311615767107027 0.946280678041173 1 103 "signal transduction" "BP"
"1305" "GO:0016614" 0.351669148900015 0.931560426338114 1 34 "oxidoreductase activity, acting on CH-OH group of donors" "MF"
"1728" "GO:0043565" 0.361089257879381 0.833982327950206 3 164 "sequence-specific DNA binding" "MF"
"263" "GO:0004252" 0.376728701135441 0.919432649128621 1 74 "serine-type endopeptidase activity" "MF"
"1149" "GO:0009733" 0.378506328172913 0.923548414485905 1 12 "response to auxin" "BP"
"543" "GO:0005576" 0.395533490845776 0.912703484823382 1 23 "extracellular region" "CC"
"1863" "GO:0050660" 0.489021933711217 0.856477245954285 1 77 "flavin adenine dinucleotide binding" "MF"
"98" "GO:0003677" 0.502002069292645 0.628369906726881 10 747 "DNA binding" "MF"
"679" "GO:0006281" 0.508602497127991 0.842719107775843 1 104 "DNA repair" "BP"
"1817" "GO:0046983" 0.519269458538281 0.750033967265767 2 135 "protein dimerization activity" "MF"
"1248" "GO:0016020" 0.52231852748576 0.642329325390531 6 649 "membrane" "CC"
"930" "GO:0008152" 0.540302271426569 0.685998995537945 3 478 "metabolic process" "BP"
"1063" "GO:0009055" 0.577688142210803 0.698105568706217 2 81 "electron carrier activity" "MF"
"931" "GO:0008168" 0.608171359288013 0.761777798278258 1 118 "methyltransferase activity" "MF"
"566" "GO:0005737" 0.6480636305149 0.623474501125419 2 232 "cytoplasm" "CC"
"536" "GO:0005524" 0.658758832177417 0.500613650501541 6 1446 "ATP binding" "MF"
"537" "GO:0005525" 0.66832803814462 0.600982726157896 2 197 "GTP binding" "MF"
"1203" "GO:0015035" 0.689151115430639 0.680283649484696 1 47 "protein disulfide oxidoreductase activity" "MF"
"547" "GO:0005634" 0.751734621022757 0.423840902412743 4 453 "nucleus" "CC"
"1763" "GO:0045454" 0.806509455262365 0.516177751955482 1 94 "cell redox homeostasis" "BP"
"908" "GO:0007264" 0.847662818838597 0.444406094072394 1 83 "small GTPase mediated signal transduction" "BP"
"533" "GO:0005509" 0.871986369142996 0.395104192407408 1 153 "calcium ion binding" "MF"
"97" "GO:0003676" 0.917249943947163 0.194286773041541 3 600 "nucleic acid binding" "MF"
"110" "GO:0003723" 0.953908488474826 0.190506226544278 1 265 "RNA binding" "MF"
"25" "GO:0000166" 0.958688044648844 0.175275387149669 1 336 "nucleotide binding" "MF"
"952" "GO:0008270" 0.965296600990013 0.0953030562064084 3 768 "zinc ion binding" "MF"
"546" "GO:0005622" 0.999623996342383 0.00224436464070648 2 354 "intracellular" "CC"
"599" "GO:0005840" 0.999841811759344 0.00102808697715839 2 331 "ribosome" "CC"
"719" "GO:0006412" 0.99988915804933 0.000743818153719921 2 349 "translation" "BP"
"114" "GO:0003735" 0.999897421893226 0.000693305297010643 2 345 "structural constituent of ribosome" "MF"
"1" "GO:0000015" 1 0.947484937961016 0 5 "phosphopyruvate hydratase complex" "CC"
"2" "GO:0000027" 1 0.977813551755189 0 1 "ribosomal large subunit assembly" "BP"
"3" "GO:0000042" 1 0.998940418521623 0 1 "protein targeting to Golgi" "BP"
"4" "GO:0000045" 1 0.95424333713183 0 1 "autophagosome assembly" "BP"
"5" "GO:0000049" 1 0.933948171811972 0 9 "tRNA binding" "MF"
"6" "GO:0000062" 1 0.942151524893283 0 4 "fatty-acyl-CoA binding" "MF"
"7" "GO:0000075" 1 0.99676493384932 0 1 "cell cycle checkpoint" "BP"
"8" "GO:0000077" 1 0.984000110190988 0 2 "DNA damage checkpoint" "BP"
"9" "GO:0000079" 1 0.888302953338799 0 6 "regulation of cyclin-dependent protein serine/threonine kinase activity" "BP"
"10" "GO:0000103" 1 0.927434653770624 0 6 "sulfate assimilation" "BP"
"11" "GO:0000105" 1 0.937413870943796 0 7 "histidine biosynthetic process" "BP"
"12" "GO:0000107" 1 0.998924989556796 0 1 "imidazoleglycerol-phosphate synthase activity" "MF"
"13" "GO:0000123" 1 0.891027808372842 0 4 "histone acetyltransferase complex" "CC"
"14" "GO:0000126" 1 0.974108402730979 0 3 "transcription factor TFIIIB complex" "CC"
"16" "GO:0000145" 1 0.95971064120737 0 23 "exocyst" "CC"
"17" "GO:0000148" 1 0.992621579605876 0 7 "1,3-beta-D-glucan synthase complex" "CC"
"18" "GO:0000151" 1 0.991000032378928 0 5 "ubiquitin ligase complex" "CC"
"19" "GO:0000154" 1 0.984908721425231 0 2 "rRNA modification" "BP"
"20" "GO:0000155" 1 0.976099350707942 0 19 "phosphorelay sensor kinase activity" "MF"
"21" "GO:0000159" 1 0.952269429645725 0 13 "protein phosphatase type 2A complex" "CC"
"23" "GO:0000162" 1 0.981373745999584 0 6 "tryptophan biosynthetic process" "BP"
"24" "GO:0000165" 1 0.759834725717016 0 11 "MAPK cascade" "BP"
"26" "GO:0000175" 1 0.995817004041755 0 3 "3'-5'-exoribonuclease activity" "MF"
"27" "GO:0000176" 1 0.998941112192614 0 1 "nuclear exosome (RNase complex)" "CC"
"28" "GO:0000178" 1 0.918784445686107 0 6 "exosome (RNase complex)" "CC"
"29" "GO:0000179" 1 0.984908721425231 0 2 "rRNA (adenine-N6,N6-)-dimethyltransferase activity" "MF"
"30" "GO:0000184" 1 0.995777166276557 0 4 "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" "BP"
"31" "GO:0000213" 1 0.979818282531489 0 1 "tRNA-intron endonuclease activity" "MF"
"32" "GO:0000220" 1 0.996825365491693 0 3 "vacuolar proton-transporting V-type ATPase, V0 domain" "CC"
"33" "GO:0000221" 1 0.994464332492494 0 2 "vacuolar proton-transporting V-type ATPase, V1 domain" "CC"
"34" "GO:0000226" 1 0.935956715408337 0 15 "microtubule cytoskeleton organization" "BP"
"35" "GO:0000228" 1 0.972739462438505 0 3 "nuclear chromosome" "CC"
"36" "GO:0000234" 1 0.996467771959902 0 2 "phosphoethanolamine N-methyltransferase activity" "MF"
"37" "GO:0000244" 1 0.997969343498533 0 1 "spliceosomal tri-snRNP complex assembly" "BP"
"38" "GO:0000245" 1 0.998809603813648 0 1 "spliceosomal complex assembly" "BP"
"39" "GO:0000256" 1 0.998330243665741 0 1 "allantoin catabolic process" "BP"
"40" "GO:0000266" 1 0.908262034821579 0 3 "mitochondrial fission" "BP"
"41" "GO:0000272" 1 0.990830715835284 0 7 "polysaccharide catabolic process" "BP"
"42" "GO:0000275" 1 0.897161405625081 0 6 "mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)" "CC"
"43" "GO:0000276" 1 0.772555828233898 0 6 "mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)" "CC"
"44" "GO:0000278" 1 0.985497282089619 0 1 "mitotic cell cycle" "BP"
"45" "GO:0000287" 1 0.495889003682789 0 80 "magnesium ion binding" "MF"
"46" "GO:0000289" 1 0.904034621083595 0 8 "nuclear-transcribed mRNA poly(A) tail shortening" "BP"
"47" "GO:0000290" 1 0.979065691419594 0 3 "deadenylation-dependent decapping of nuclear-transcribed mRNA" "BP"
"48" "GO:0000338" 1 0.988353742449481 0 1 "protein deneddylation" "BP"
"49" "GO:0000339" 1 0.980692134878037 0 2 "RNA cap binding" "MF"
"50" "GO:0000373" 1 0.998941331265096 0 1 "Group II intron splicing" "BP"
"51" "GO:0000387" 1 0.682638100556683 0 11 "spliceosomal snRNP assembly" "BP"
"52" "GO:0000390" 1 0.998941832570301 0 1 "spliceosomal complex disassembly" "BP"
"53" "GO:0000398" 1 0.518913783149859 0 33 "mRNA splicing, via spliceosome" "BP"
"54" "GO:0000413" 1 0.661366649163475 0 26 "protein peptidyl-prolyl isomerization" "BP"
"55" "GO:0000439" 1 0.922826819989507 0 5 "core TFIIH complex" "CC"
"56" "GO:0000445" 1 0.935376975819471 0 2 "THO complex part of transcription export complex" "CC"
"57" "GO:0000462" 1 0.998939380157739 0 1 "maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "BP"
"58" "GO:0000469" 1 0.981731837999724 0 1 "cleavage involved in rRNA processing" "BP"
"59" "GO:0000502" 1 0.99488511316484 0 4 "proteasome complex" "CC"
"60" "GO:0000723" 1 0.943872251382398 0 12 "telomere maintenance" "BP"
"61" "GO:0000724" 1 0.925369968209391 0 9 "double-strand break repair via homologous recombination" "BP"
"62" "GO:0000737" 1 0.983167462147747 0 1 "DNA catabolic process, endonucleolytic" "BP"
"63" "GO:0000741" 1 0.954057260326556 0 1 "karyogamy" "BP"
"64" "GO:0000774" 1 0.971413286874186 0 3 "adenyl-nucleotide exchange factor activity" "MF"
"65" "GO:0000775" 1 0.949326573301987 0 5 "chromosome, centromeric region" "CC"
"66" "GO:0000776" 1 0.988197946361823 0 2 "kinetochore" "CC"
"67" "GO:0000784" 1 0.997568910663522 0 1 "nuclear chromosome, telomeric region" "CC"
"68" "GO:0000785" 1 0.914295159809492 0 3 "chromatin" "CC"
"69" "GO:0000786" 1 0.116804354869826 0 64 "nucleosome" "CC"
"70" "GO:0000796" 1 0.997882837223303 0 2 "condensin complex" "CC"
"71" "GO:0000808" 1 0.987390460737265 0 3 "origin recognition complex" "CC"
"72" "GO:0000811" 1 0.977959642390853 0 1 "GINS complex" "CC"
"73" "GO:0000902" 1 0.985330255988664 0 4 "cell morphogenesis" "BP"
"74" "GO:0000910" 1 0.953977496457361 0 11 "cytokinesis" "BP"
"75" "GO:0000922" 1 0.958059459283349 0 6 "spindle pole" "CC"
"76" "GO:0000930" 1 0.997768816047747 0 1 "gamma-tubulin complex" "CC"
"77" "GO:0000940" 1 0.967144422803124 0 1 "condensed chromosome outer kinetochore" "CC"
"78" "GO:0000956" 1 0.783133742335003 0 7 "nuclear-transcribed mRNA catabolic process" "BP"
"79" "GO:0000977" 1 0.759834725717016 0 11 "RNA polymerase II regulatory region sequence-specific DNA binding" "MF"
"80" "GO:0000982" 1 0.998773941976653 0 1 "transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding" "MF"
"81" "GO:0000987" 1 0.998773941976653 0 1 "core promoter proximal region sequence-specific DNA binding" "MF"
"82" "GO:0000989" 1 0.994371422302822 0 3 "transcription factor activity, transcription factor binding" "MF"
"83" "GO:0001026" 1 0.998939638583158 0 1 "TFIIIB-type transcription factor activity" "MF"
"84" "GO:0001104" 1 0.768075126572368 0 14 "RNA polymerase II transcription cofactor activity" "MF"
"85" "GO:0001510" 1 0.945965423175763 0 8 "RNA methylation" "BP"
"87" "GO:0001671" 1 0.991784560992032 0 1 "ATPase activator activity" "MF"
"88" "GO:0001678" 1 0.989617303910395 0 6 "cellular glucose homeostasis" "BP"
"89" "GO:0001735" 1 0.998145572530307 0 1 "prenylcysteine oxidase activity" "MF"
"90" "GO:0001882" 1 0.998942630417274 0 1 "nucleoside binding" "MF"
"91" "GO:0002098" 1 0.957104231562183 0 4 "tRNA wobble uridine modification" "BP"
"92" "GO:0002100" 1 0.998939372131951 0 1 "tRNA wobble adenosine to inosine editing" "BP"
"93" "GO:0002143" 1 0.997404916958636 0 1 "tRNA wobble position uridine thiolation" "BP"
"94" "GO:0002161" 1 0.951025609614095 0 9 "aminoacyl-tRNA editing activity" "MF"
"95" "GO:0002949" 1 0.997197675846455 0 1 "tRNA threonylcarbamoyladenosine modification" "BP"
"96" "GO:0003333" 1 0.950451022761848 0 17 "amino acid transmembrane transport" "BP"
"99" "GO:0003678" 1 0.937775690675295 0 15 "DNA helicase activity" "MF"
"100" "GO:0003682" 1 0.832644230173808 0 27 "chromatin binding" "MF"
"101" "GO:0003684" 1 0.916161573388709 0 14 "damaged DNA binding" "MF"
"102" "GO:0003688" 1 0.998939881823997 0 1 "DNA replication origin binding" "MF"
"103" "GO:0003689" 1 0.998942250142453 0 1 "DNA clamp loader activity" "MF"
"104" "GO:0003690" 1 0.779168666308242 0 29 "double-stranded DNA binding" "MF"
"105" "GO:0003697" 1 0.856444217719278 0 11 "single-stranded DNA binding" "MF"
"107" "GO:0003712" 1 0.903421441395759 0 10 "transcription cofactor activity" "MF"
"108" "GO:0003713" 1 0.834251373798842 0 8 "transcription coactivator activity" "MF"
"109" "GO:0003714" 1 0.997871735850622 0 2 "transcription corepressor activity" "MF"
"111" "GO:0003724" 1 0.995775050024211 0 4 "RNA helicase activity" "MF"
"112" "GO:0003725" 1 0.969606436100833 0 3 "double-stranded RNA binding" "MF"
"113" "GO:0003729" 1 0.901488859953684 0 5 "mRNA binding" "MF"
"115" "GO:0003743" 1 0.536062942864189 0 42 "translation initiation factor activity" "MF"
"116" "GO:0003746" 1 0.664368786814998 0 25 "translation elongation factor activity" "MF"
"117" "GO:0003747" 1 0.954126252160945 0 6 "translation release factor activity" "MF"
"118" "GO:0003755" 1 0.640130557736938 0 27 "peptidyl-prolyl cis-trans isomerase activity" "MF"
"119" "GO:0003756" 1 0.997744967582297 0 1 "protein disulfide isomerase activity" "MF"
"120" "GO:0003774" 1 0.918968264360067 0 13 "motor activity" "MF"
"121" "GO:0003777" 1 0.81078435629769 0 56 "microtubule motor activity" "MF"
"122" "GO:0003779" 1 0.63756618169018 0 31 "actin binding" "MF"
"124" "GO:0003825" 1 0.998941716698637 0 1 "alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity" "MF"
"125" "GO:0003830" 1 0.978907418683202 0 3 "beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity" "MF"
"126" "GO:0003839" 1 0.928288889868773 0 3 "gamma-glutamylcyclotransferase activity" "MF"
"127" "GO:0003840" 1 0.998939340306232 0 1 "gamma-glutamyltransferase activity" "MF"
"128" "GO:0003841" 1 0.99324968643935 0 1 "1-acylglycerol-3-phosphate O-acyltransferase activity" "MF"
"129" "GO:0003843" 1 0.992621579605876 0 7 "1,3-beta-D-glucan synthase activity" "MF"
"130" "GO:0003844" 1 0.99682705159053 0 3 "1,4-alpha-glucan branching enzyme activity" "MF"
"131" "GO:0003848" 1 0.998458070747532 0 1 "2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity" "MF"
"132" "GO:0003849" 1 0.928348165932621 0 5 "3-deoxy-7-phosphoheptulonate synthase activity" "MF"
"133" "GO:0003852" 1 0.997879218221149 0 2 "2-isopropylmalate synthase activity" "MF"
"134" "GO:0003854" 1 0.973951984284277 0 6 "3-beta-hydroxy-delta5-steroid dehydrogenase activity" "MF"
"135" "GO:0003855" 1 0.996016867345188 0 3 "3-dehydroquinate dehydratase activity" "MF"
"136" "GO:0003856" 1 0.991523444660418 0 2 "3-dehydroquinate synthase activity" "MF"
"137" "GO:0003857" 1 0.981311681303511 0 6 "3-hydroxyacyl-CoA dehydrogenase activity" "MF"
"138" "GO:0003860" 1 0.916754624968267 0 7 "3-hydroxyisobutyryl-CoA hydrolase activity" "MF"
"139" "GO:0003861" 1 0.998417678909792 0 1 "3-isopropylmalate dehydratase activity" "MF"
"140" "GO:0003862" 1 0.995308556056655 0 1 "3-isopropylmalate dehydrogenase activity" "MF"
"141" "GO:0003864" 1 0.991784560992032 0 1 "3-methyl-2-oxobutanoate hydroxymethyltransferase activity" "MF"
"142" "GO:0003865" 1 0.981731837999724 0 1 "3-oxo-5-alpha-steroid 4-dehydrogenase activity" "MF"
"143" "GO:0003866" 1 0.997090073893408 0 2 "3-phosphoshikimate 1-carboxyvinyltransferase activity" "MF"
"144" "GO:0003868" 1 0.993611176586725 0 2 "4-hydroxyphenylpyruvate dioxygenase activity" "MF"
"145" "GO:0003871" 1 0.997881901549067 0 2 "5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity" "MF"
"146" "GO:0003872" 1 0.985342560040891 0 10 "6-phosphofructokinase activity" "MF"
"147" "GO:0003876" 1 0.997883283987219 0 2 "AMP deaminase activity" "MF"
"148" "GO:0003879" 1 0.994671018218344 0 1 "ATP phosphoribosyltransferase activity" "MF"
"150" "GO:0003885" 1 0.998924989556796 0 1 "D-arabinono-1,4-lactone oxidase activity" "MF"
"151" "GO:0003887" 1 0.975487699035138 0 16 "DNA-directed DNA polymerase activity" "MF"
"152" "GO:0003896" 1 0.994611944249446 0 2 "DNA primase activity" "MF"
"153" "GO:0003899" 1 0.215380419316625 0 63 "DNA-directed RNA polymerase activity" "MF"
"154" "GO:0003904" 1 0.998070148421211 0 1 "deoxyribodipyrimidine photo-lyase activity" "MF"
"155" "GO:0003905" 1 0.985614417315039 0 1 "alkylbase DNA N-glycosylase activity" "MF"
"156" "GO:0003906" 1 0.990829298700748 0 2 "DNA-(apurinic or apyrimidinic site) lyase activity" "MF"
"157" "GO:0003909" 1 0.996751415184644 0 3 "DNA ligase activity" "MF"
"158" "GO:0003910" 1 0.994453515975285 0 5 "DNA ligase (ATP) activity" "MF"
"159" "GO:0003913" 1 0.998906182003941 0 1 "DNA photolyase activity" "MF"
"160" "GO:0003916" 1 0.954894028491777 0 4 "DNA topoisomerase activity" "MF"
"161" "GO:0003917" 1 0.942556555185508 0 5 "DNA topoisomerase type I activity" "MF"
"162" "GO:0003918" 1 0.940304999375842 0 6 "DNA topoisomerase type II (ATP-hydrolyzing) activity" "MF"
"163" "GO:0003919" 1 0.99338415893533 0 1 "FMN adenylyltransferase activity" "MF"
"164" "GO:0003922" 1 0.998709054227325 0 1 "GMP synthase (glutamine-hydrolyzing) activity" "MF"
"165" "GO:0003923" 1 0.99324968643935 0 1 "GPI-anchor transamidase activity" "MF"
